"X.Title.","X.Date.","X.Url.","X.Rumor.Summary.","X.The.Truth.","category"
"Dorothy Bland Made Up Allegations that White Officers Stopped Her for Walking While Black-Disputed!","2015-11-03 12:17:05","https://www.truthorfiction.com/dorothy-bland-made-up-allegations-that-white-officers-stopped-her-for-walking-while-black/"," Dorothy Bland, the dean of journalism at the University of North Texas, fabricated allegations that white police officers stopped her for “walking her while black” in her own neighborhood. "," It’s not clear whether Dorothy Bland was stopped for “walking while black” in her own neighborhood — or if Bland “fabricated” a rumor that she was. We do know that Dorothy Bland, a black woman and the dean of journalism at the University of North Texas, was stopped by two white police officers while walking in her residential neighborhood in Corinth, Texas, in October 2015. Corinth Police released dash camera video that shows a squad car following Dorothy Bland as she walked down a residential street flapping her arms. In the video, Bland eventually stops and two white police officers got out of the car and talk to her for about three minutes before she turns and leaves: After the exchange, Dorothy Bland wrote that she had been stopped for “walking while black” in her own neighborhood in an op-ed piece published by the Dallas Morning News : Knowing that the police officers are typically armed with guns and are a lot bigger than my 5 feet, 4 inches, I had no interest in my life’s story playing out like Trayvon Martin’s death. I stopped and asked the two officers if there was a problem; I don’t remember getting a decent answer before one of the officers asked me where I lived and for identification. I remember saying something like, “Around the corner. This is my neighborhood, and I’m a taxpayer who pays a lot of taxes.” As for the I.D. question, how many Americans typically carry I.D. with them on their morning walk? Do you realize I bought the hoodie I was wearing after completing the Harvard University Institute for Management and Leadership in Education in 2014? Do you realize I have hosted gatherings for family, friends, faculty, staff and students in my home? Not once was a police officer called. To those officers, my education or property-owner status didn’t matter. One officer captured my address and date of birth. I guess I was simply a brown face in an affluent neighborhood. I told the police I didn’t like to walk in the rain, and one of them told me, “My dog doesn’t like to walk in the rain.” Ouch! I didn’t have my I.D., but I did have my iPhone, so I took a picture of the two police officers and the Texas license plate. One of the officers told me I should walk on the sidewalk or the other side of the street for safety’s sake. In a written response , Corinth Police Chief Debra Walthall said that the encounter between Dorothy Bland and the two police officers was about resident’s safety, not race. Walthall said Bland was stopped for obstructing traffic, which is a misdemeanor offense: The driver of the truck looked at the officers as they passed and held his hands in the air, which implied “aren’t you going to do something about this?” The officers turned around and drove behind Ms. Bland. They activated their in-car video camera, which shows her again walking in the roadway impeding traffic. They activated their emergency lights — no siren was ever sounded — they exited their patrol vehicle and contacted Ms. Bland. They immediately advised Ms. Bland about the pickup truck and the fact that it was safer for her to walk against traffic so she could see the cars and jump out of the way if necessary. The interaction between Ms. Bland and the officers was very cordial and brief. Ms. Bland had been observed earlier by these same officers, but she was not in the street and impeding traffic, so she was not contacted. Impeding traffic is a Class C misdemeanor, and it is our policy to ask for identification from people we encounter for this type violation. I am surprised by her comments as this was not a confrontational encounter but a display of professionalism and genuine concern for her safety. After Corinth Police released the dash camera video of Dorothy Bland’s encounter with the police officers, reports began to swirl that Bland had “fabricated” that she was stopped for “walking while black.” It’s impossible to tell from the dash camera video whether or not Dorothy Bland’s race played a role in her exchange with police — but she was walking in a lane of traffic and appeared to be unaware that a squad car was following her for a block or two. James Ragland, a columnist for the Dallas Morning News, wrote that the exchange between Dorothy Bland and the officers demonstrated “broken trust” after high-profile cases involving Sandra Bland, Freddie Gray, Eric Garner and others: But here’s the rub: Dorothy Bland, like every other black American not living under a rock, is fully aware of each of those encounters, all of which ended tragically. And that, unfortunately, is the shaky ground upon which this house of broken trust rests. That, plus the long history of police being perceived in poor black neighborhoods as instruments of white-power control and suppression. Yes, black folks are on edge. Many are quick to question every single move an officer makes: Is it fair? Would he have treated me like that if I were white? This is putting police in an untenable position. Legions of good cops repeatedly are paying for the sins or questionable behaviors of a few. That dynamic must change. Each of us bears the responsibility of making sure it does. It comes with a price. It necessitates a different mindset, and a change of heart. It will require us to at least give the men and women sworn to protect and serve the benefit of the doubt, especially in run-of-the-mill situations, which is what the Dorothy Bland drill looked like to me. But this new contract also obligates us to hold accountable officers who violate the public’s trust, whether that involves excessive force or illegal stops and searches. So, there’s no definitive proof of whether or not race played a role in Dorothy Bland’s exchange with police. There’s also no proof that Dorothy Bland intentionally fabricated her account of the exchange. That’s why we’ve classified this one as disputed. ","Crime - Police"
"Texas Man Eats Teen Boy in Haunted House Attraction-Fiction!","2015-10-26 12:50:19","https://www.truthorfiction.com/texas-man-eats-teen-boy-in-haunted-house-attraction/"," A Texas man was found eating a teenaged boy at the “Haunted Dreams” attraction in Austin, Texas. "," A Texas man was not found eating a teenaged boy at a haunted house attraction. That rumor was started by a fake news website called Now 8 News. In a story that appeared under the headline “Texas Man Found Eating Teenage Boy in Haunted House Attraction” the website reported : TEXAS – Fright junkies discovered more than they bargained for at a haunted house attraction over the weekend, when they stumbled upon what they thought was part of the show. The Fright Night Haunted Dreams attraction in Austin, Texas brought in hundreds of people looking for a good scare this Halloween season. But on Friday night, this “Haunted Dream” maze turned into a reality for one teenage boy. Eyewitnesses say they were halfway through this macabre haunted house when they came across a scene with a crazy looking man biting into his victim that lay in a dirty bathtub. At first, it was just another scene within the haunted maze, but as they looked closer they saw the young boy that was screaming for his life was really in excruciating pain. For one witness, Paul Callaway, it was much too real. “I don’t think I can put into words what I saw. It will haunt my dreams forever,” said Calloway. “This sick ass man bit into this dude’s arm and I could literally see tendons being pulled out. The screams were unlike anything I had ever heard before. This boy was in some serious pain. I mean imagine being eaten alive!” The story had been shared more than 215,000 times on social media sites within a day of being posted. Many people believed that the report of a man eating a boy at a haunted house attraction in Texas was true, but that’s not the case. Now 8 News is one of many fake news websites that is designed to look like a local television news station. The site’s community of readers submits many of the website’s stories — and none of them are fact checked. ","Crime - Police"
"Michigan State Police Uncover Arms Cache in Detroit-Fiction!","2015-10-19 08:25:25","https://www.truthorfiction.com/michigan-state-police-uncover-arms-cache-in-detroit/"," Michigan State Police discovered an arms cache of 200 semi-automatic rifles and 250,000 rounds of ammunition in a Detroit public housing project near a library. "," Michigan State Police didn’t discover an arms cache in a Detroit public housing project. The rumor, which first appeared on message boards in October 2014, appears to be a weak attempt at humor. After listing weapons, drugs and counterfeit money supposedly seized from the “arms cache” near a library — the post reports that Detroit residents were surprised to learn that there was a library in the community, not a large arms cache: Huge Arms Cache Discovered in Detroit Go Figure! Could anybody be surprised at that? Michigan State Police have announced the discovery of an arms cache of 200 semi-automatic rifles with 250,000 rounds of ammunition, 10 anti-tank missiles, 4 grenade launchers, 2 tons of heroin, $12 million in forged bills and a ring of 14 prostitutes, all in a housing project behind the Detroit Public Library. Detroit folks were stunned. A community organizer said: “We be shocked. We never knowed we had a library …’ The punch line of that racist joke was lost on people who truly believed that Michigan State Police had uncovered an arms cache in a public housing project in Detroit. Either they didn’t read all the way through the post, or they didn’t “get” the irony in people supposedly being surprised to learn that there’s a library in their community, but not surprised to learn of an arms cache. The Michigan State Police has not reported finding an arms cache that include semi-automatic rifles, grenade launchers and heroin. ","Crime - Police"
"White House Staffer Barvetta Singletary Arrested for Shooting at Boyfriend-Truth!","2015-10-07 12:34:50","https://www.truthorfiction.com/white-house-staffer-barvetta-singletary-arrested-for-shooting-at-boyfriend/"," White House staffer Barvetta Singletary was arrested for shooting at her boyfriend, a Capitol police officer. "," This one is true. Barvetta Singletary has been charged with first- and second-degree assault and reckless endangerment in Prince George’s County, Maryland, after the alleged August 7 shooting. The incident played out after Barvetta Singletary invited her boyfriend, Capitol police officer Reginald Cleveland, to her home and confronted him about another woman that he was dating, according to her indictment : …She asked to see his cell phone and he refused. Singletary then went to Cleveland’s vehicle and asked again to see his cell phones. When he refused, she reached inside the vehicle and pulled two phones and his service weapon from a bag inside and went back into her house. Cleveland followed her in, attempting to retrieve his phones and service weapon. Back inside her residence, Singletary demanded the cell phone passcodes and Cleveland again refused. Singletary then said she knew how to use the gun and wasn’t afraid to use it. When Cleveland still wouldn’t give up his passcodes, Singletary fired one round in his general direction, but it did not strike him. Fearing for his life, Cleveland left the residence and called 911. Barvetta Singletary was placed on unpaid administrative leave, and then she resigned from her position as special assistant to the president and House legislative affairs liaison after her September 2 indictment, Roll Call reports . Singletary was hired as a White House staffer in 2014 at an annual salary of $125,000 a year. Prior tot that, she served as deputy chief of staff and policy director for Rep. James Clyburn, a Democrat from South Carolina, the Washington Times reports . ","Crime - Police"
"CNN Altered a Photo of Oregon Shooter Chris Harper-Mercer-Fiction!","2015-10-06 12:52:12","https://www.truthorfiction.com/cnn-altered-a-photo-of-oregon-shooter-chris-harper-mercer-fiction/"," CNN altered a photo of Oregon community college shooter Chris Harper-Mercer to make him appear white instead of African-American. "," Reports that CNN altered a photo of Oregon community college shooter Chris Harper-Mercer to “vilify” white people are false. Shortly after the mass at Umpqua Community College in Oregon, a number of conservative websites reported that CNN had altered a photo of Chris Harper-Mercer in an effort to make him appear to be a white man instead of a black man. A report that appeared at the Conservative Tree House website showed two images of Chris Harper-Mercer side-by-side in which he had very different skin tones: A screen grab that supposedly showed an altered picture of Chris Harper-Mercer on a CNN broadcast added even more fuel to the rumor: As it turns out, that photo of a lighter-looking Chris Harper-Mercer never appeared in the CNN’s interview of the shooter’s father. It was added to a screen grab from the interview to make it appear CNN had altered the photo. Also, at the time that report had gone viral, a CNN senior media correspondent Brian Stelter dispelled the rumor by pointing out that the network hadn’t shown any images of Chris Harper-Mercer: A search of CNN’s coverage of the Oregon community college shooting confirms Stelter’s claim that the network hadn’t broadcast a picture of the killer when the rumor went viral. ","Crime - Police"
"Chris Harper-Mercer Was an Islamist Terrorist with Ties to ISIS-Fiction!","2015-10-05 13:17:10","https://www.truthorfiction.com/chris-harper-mercer-was-an-islamist-terrorist-with-ties-to-isis/"," Chris Harper-Mercer, the 26-year-old man who murdered 10 people at a community college in Oregon, was an Islamist terrorist with ties to the terrorist group ISIS. "," There’s been no indication that Chris Harper Mercer was motivated by Islamist terrorism to murder 10 people at Umpqua Community College in Oregon. Those rumors surfaced shortly after authorities identified Chris Harper-Mercer as the gunman in the mass murder. It has since been reported that Harper-Mercer wasn’t affiliated with any religion and was opposed to the concept of organized religion, however. Shortly after the mass shooting, the conservative blogger Charles C. Johnson published a report headlined, “Confirmed: Chris Harper-Mercer is 26 Year-old Muslim Killer.” The report, which had been shared nearly 70,000 times on Facebook, supposedly linked Harper-Mercer to Islamist terrorism through a MySpace profile that he had created. After further review, however, Chris Harper-Mercer’s MySpace page would seem to indicate that he was not motivated by Islamist terrorism, not that he was. Harper-Mercer shared propaganda for the Irish Republican Army (IRA), a Catholic nationalist group, on his profile page: Given that Catholic nationalists who wanted to push back against the Protestant majority in Northern Ireland established the IRA, it’s highly unlikely that someone with radical Islamic beliefs would spread the group’s propaganda. Chris Harper-Mercer also identified himself as “not-religious, but spiritual” in a profile that he posted on a dating website, which would seem unusual for a man with radical Islamic beliefs: Also, Harper-Mercer’s user name was listed on the site as“IRONCROSS45,” a reference to Nazism and symbol of white supremacy, according to the Anti-Defamation League : In the United States, however, the Iron Cross also became one of several Nazi-era symbols adopted by outlaw bikers, more to signify rebellion or to shock than for any white supremacist ideology. By the early 2000s, this other use of the Iron Cross had spread from bikers to skateboarders and many extreme sports enthusiasts and became part of the logo of several different companies producing equipment and clothing for this audience. Consequently, the use of the Iron Cross in a non-racist context has greatly proliferated in the United States, to the point that an Iron Cross in isolation (i.e., without a superimposed swastika or without other accompanying hate symbols) cannot be determined to be a hate symbol. Care must therefore be used to correctly interpret this symbol in whatever context in which it may be found. Then, later on, it was reported that a manifesto that Chris Harper-Mercer left behind on the science of the mass shooting made satanic references and said he would be “welcomed in Hell and embraced by the devil.” Few details about the manifesto, or Chris Harper-Mercer’s motives were made clear in the days following the mass shooting. But Chris Harper-Mercer’s father is from Lancashire, England, and local media there spoke with a police spokesperson about the manifesto: Last night a police source confirmed that Mercer – whose father Ian is from Preston, Lancashire – had left behind a typewritten manifesto along with a computer drive outlining his ‘motives’ for the massacre. ”He had a hatred of black people, women, everyone,’ the source said, adding: “The drive and manifesto are being analysed. There is a lot about his hatred of organised religion.” There has been a lot of speculation about what motivated Chris Harper-Mercer to kill, but there’s no indication that he was an Islamist terrorist. ","Crime - Police"
"Smoking in Cars with Kids is Illegal after October 1st-Mostly Fiction!","2015-10-02 08:24:42","https://www.truthorfiction.com/smoking-in-cars-with-kids-is-illegal-after-october-1st/"," It became illegal to smoke in the cars with children passengers on October 1st. "," There are ordinances that prohibit smoking in cars with children in some cities, but reports that a widespread smoking ban took effect on October 1st is false. A law against smoking in cars with minor passengers did, however, take effect in England on October 1st. The British Parliament approved a ban on smoking in cars with children in early 2015, and the new law took effect on October 1st, the Telegraph reports : A change in the law will come into force on October 1 after 342 MPs voted in favour compared to just 74 against. More than 700 senior doctors backed a legal ban last year, saying that being in an enclosed space like a car significantly worsened the harm done to children by cigarette smoke. The issue has divided political parties and provoked a fierce debate about public health and individual freedom, particularly in the Liberal Democrats. Nick Clegg previously argued that the ban would be “profoundly illiberal”. Mr Cameron himself had previously questioned the practicalities of a ban, alongside Jeremy Hunt, the Health Secretary, but both changed their minds. As drivers in England geared up for the ban on smoking in cars that have children passengers, rumors spread that the law took effect in the U.S. on October 1st — but that’s not the case. A fake news website called Now 8 News fueled the confusion with a report about the smoking ban in cars with minor passengers: New 8 –  starting October 1, 2015, it will be illegal to smoke in a car or other vehicles, with anyone under the age of 18. The law is changing to protect children and young people from the dangers of secondhand smoke. Both the driver and the smoker in the car could be fined as much as $80. This law applies to every driver, including those age 17 and those with a driving permit. Now 8 News is one of many fake news websites designed to look like local news stations to trick readers into believing its fake reports are true. Still, some cities across the U.S. have passed ordinances that prohibit drivers from smoking in cars with children passengers. The city council in Tempe, Arizona, passed one such ordinance in early 2015, the Arizona Republic reports : Last month, Tempe City Council passed an ordinance to fine drivers $50 for a first offense and $100 for subsequent violations if they smoke while a child is in the car. The ordinance applies to smokers of all types, including e-cigarette smokers. However, police cannot pull over a driver solely for smoking with a child in the car. Police can issue a ticket only if drivers are stopped for another infraction, such as speeding, and have a lit cigarette with a minor present. Officers could cite drivers for each child in the vehicle. A judge could waive the fine for first-time offenders if they enroll in a smoking-cessation program. So, it’s illegal to smoke in cars with minor passengers in some places in the U.S., but reports that a widespread smoking ban took effect on October 1st are false. ","Crime - Police"
"Facebook Drug Task Force Now Monitoring All Posts-Fiction!","2015-09-28 12:39:46","https://www.truthorfiction.com/facebook-drug-task-force-now-monitoring-all-posts/"," A new Facebook Drug Task Force monitors all posts and reports illegal drug activity to authorities. "," A fake news website is behind the false reports of a new Facebook Drug Task Force. National Report , a website that published fake news stories, reported that the Facebook Drug Task Force would be launched on October 1: Beginning October 1st, Facebook will be implementing a drug task force designed to arrest those who buy and sell narcotics while using the online social networking site. Facebook is calling the group the Facebook Drug Task Force, or FDTF, and will be monitoring all postings and messages created by its users. Chairman and chief executive of Facebook, Inc., Mark Zuckerberg, spoke with CNN about the FDTF. “The task force was created to keep users of Facebook safe,” Zucckerberg said. “The FDTF will be working directly with the Drug Enforcement Agency and local law enforcement agencies. We’re gonna put away the bad guys.” National Report has become known for duping readers into believing that the fictitious and satirical stories it publishes are true. But, according to the website’s disclaimer, that’s not the case: National Report is a news and political satire web publication, which may or may not use real names, often in semi-real or mostly fictitious ways. All news articles contained within National Report are fiction, and presumably fake news. Any resemblance to the truth is purely coincidental. Advice given is NOT to be construed as professional. If you are in need of professional help, please consult a professional. National Report is not intended for children under the age of 18. But many people missed the memo and panicked when they read that previous posts about drugs could make their way to the DEA. High Times reported that hoards of “rattled readers and stupefied stoners” had emailed the magazine with concerns about the false report: Perhaps fueled by the already controversial nature of Facebook’s latest messenger upgrade, which has many users in upheaval over privacy issues, the news of Mark Zuckerberg and his computer cops planning to bust people who use Facebook to communicate with their drug dealers caused the story to go viral and of course, panic ensued. It did not take long before the HIGH TIMES inbox was full of emails from rattled readers and stupefied stoners, some of who believe that George Orwell may have been the first prophet since Jesus Christ, and that big brother was going in for the kill. However, while we certainly appreciate the paranoid enthusiasm, nothing The National Report publishes is real news. Therefore, there is no reason to delete your Facebook account over fears that a Social Media SWAT Team will swoop in at the first mention of weed. Still, that doesn’t mean that Facebook users can post about drugs with impunity. There are many reports from across the country of actual drug task forces making arrests after reading about drug use Facebook, like this one from suburban Milwaukee: A 17-year-old has been arrested and charged with drug possession after a friend posted on the teen’s Facebook page that he needed drugs. A police officer also recognized the two from a video of a drug party in June. A Greenfield police officer was patrolling in his car Aug. 30 when he noticed two men he recognized from his assignment as a police school liaison officer at Greenfield High School. Earlier in the day, he had seen one of them post a statement on the other’s Facebook page that indicated he wanted drugs. The teen behind the page, Justin J. Cervera, had replied, asking the guy to call him. The same officer had previously seen a video of the two apparently smoking marijuana with other juveniles in June 2011, called “Reefer party for my birthday.” He stopped the two on the street and Cervera emptied his pockets, revealing a white prescription bottle with drugs. Cervera was arrested and was charged Thursday with possession of narcotics and marijuana. He faces up to four years in prison and $11,000 in fines. So, there isn’t Facebook Drug Task Force, but there are plenty of drug task forces that use social media to find and arrest people who post about drugs. ","Crime - Police"
"Blue Lines Painted on Curbs Signal “Back Up” for Cops-Truth! & Fiction!","2015-09-17 13:48:37","https://www.truthorfiction.com/blue-lines-painted-on-curbs-signal-back-up-for-cops/"," A blue line painted on a curb outside a home signals to police officers that the homeowner supports the police and is willing to provide “back up” if need be. "," Painting a blue line on curbs outside police-friendly homes is part of the “Safe Harbor Initiative” that was launched on Facebook. But a blue line on a curb doesn’t necessarily signal “safe harbor” for cops, and there are ordinances against painting on curbs in many communities across the country. A Texas man named Anthony Welichko launched the Safe Harbor Initiative on Facebook on September 9, 2015: To all law enforcement who see this (blue) line, know that the residents of this home appreciate your service and dedication to keeping the peace. Know that when you enter the neighborhood and see these lines that you are not alone or without “back-up”. We do not need the media to make our voices of support for our police and emergency services heard ( though it would be nice). Lastly, if you are in my neighborhood and mean to harm a member of law enforcement, know that decision may be hazardous to you health as someone has that officers back! Welichko told KENS5 News in San Antonio that he launched the Safe Harbor Initiative because of high-profile police-involved shootings across the country: “The war against police, if you will, gets a lot of attention. I get the sense that the officers themselves aren’t seeing that support,” said Welichko. He said the blue line is also a reminder for citizens to remember the risks law enforcement face on the job for us. “Every single day they’re here protecting us. Our families. Our children. They absolutely deserve that respect, and they need to know we appreciate that,” said Welichko. Welichko’s Safe Harbor Initiative (not to be confused with the nonprofit group with the same name that fights human trafficking) is a well-purposed attempt to curb violence against police officers. The National Law Enforcement Officers Memorial reports that fatal ambushes have been the leading causes of firearms-related police deaths in recent years. However, there are two big problems with the idea: painting on curbs is illegal in many places, and blue lines are painted on curbs for many different reasons by city workers. Curbs are public property, so there are often ordinances that prohibit citizens from making markings on them. In South Bend, Indiana, for example , it’s illegal for non-city officials to paint or mark curbs in any way. Anyone who makes unauthorized curb or street paintings in New York City, meanwhile, has 30 days to cover it up before a court summons for “ street defacement ” is issued. These are just two examples; there are countless more across the country. Another problem is that city crews paint blue lines on curbs for many different reasons. Public works departments frequently paint blue lines on curbs, streets and sidewalks to identify water lines that are being worked on, for example. And an Illinois community even began painting blue lines on curbs outside of homes that had overdue water bills to “shame” the homeowners into paying their bills back in 2013, local station WIFR reports . So, the Safe Harbor Initiative has gained traction on Facebook, but it needs to overcome a number of challenges before it takes off across the country. ","Crime - Police"
"Slaughterhouse Employee Murdered 71 Coworkers Over 17 Years-Fiction!","2015-09-16 12:56:24","https://www.truthorfiction.com/slaughterhouse-employee-murdered-71-coworkers-over-17-years/"," A Texas slaughterhouse employee killed 71 employees over a 17-year span without being detected. "," A fake news website is behind this hoax. World News Daily Report started the rumor that a slaughterhouse employee had been accused of murdering 71 coworkers over a 17-year period. The fake news website reported that Jeremiah Burroughs, a 57-year-old Gulf War veteran, killed 71 coworkers because he suffered from post-traumatic stress disorder and paranoia: The discovery this week of human bones in a neighboring rendering plant which recycles slaughterhouse byproducts had raised the alarm and forced local authorities to crack down on potential suspects. Jeremiah Burroughs, who is a Gulf war veteran, is suspected of suffering from PTSD syndrome and of extreme paranoia, explains police officer Emet Rubbens. “We have no idea why he committed these atrocious crimes, there seems to lack a motive. What is most distressing is how he got away with these atrocious crimes for such a long period of time. It seems he just processed his victims meat as he would’ve done with any other cow. His victims all disappeared somewhere in the meat packing process” he expressed with disgust. Within days, the story had been shared 90,000 times on social media sites. Taken out of context, many readers were duped into believing that it was an actual report: I’d like to know how the police did not find this suspicious throughout the 17 years ?? Every single person that died, worked at the same place ?? Who’s the worst police station in the entire world ?? idiots ! However, World News Daily Report is a fake news website that, according to its disclaimer , “assumes all responsibility for the satirical nature of its articles and for the fictional nature of their content.” ","Crime - Police"
"Charles Manson Found Dead at 80-Fiction!","2015-09-15 12:11:04","https://www.truthorfiction.com/charles-manson-found-dead-at-80/"," Charles Manson was found dead from an apparent suicide at Corcoran State Prison. "," A fake news website is behind false reports that Charles Manson has been found dead. Now 8 News falsely reported that Charles Manson had been found dead after slitting his throat at Corcoran State Prison. Within a day, the story had been shared nearly 38,000 times on social media sites: News 8 – Corcoran, California – Charles Manson, leader of the 1960’s cult group the ‘Manson Family’ was found dead in his Corcoran State Prison cell early Monday morning. Correction officers approached Manson’s cell after they heard strange noises of banging and hollering at approximately 3:17 AM on September 14. When they arrived at Manson’s cell, they found him on the ground with a slit throat –  alongside him, a suicide note which read: “As I write this letter on September 14 at 2:20 AM, I feel my soul rising to greatness. I am God, a great leader. These children that come at you with knives, they are your children. You taught them. I didn’t teach them. I just tried to help them stand up. But you will see, I am immortal. My body may lay here right now, but in less than 24 hours I will rise from the dead just like the great Lazarus, exactly like Jesus – because I am God!” Now 8 News is designed to look like a local news channel, but it’s not. The website publishes stories that are submitted by readers, and many of them are complete works of fiction. Still, just to be sure, we checked online prison records, and Charles Manson was still listed as an active inmate at Corcoran State Prison. That means this one is a hoax. ","Crime - Police"
"Department of Justice Plea Bargain for Dontray Mills-Truth!","2015-09-10 13:25:08","https://www.truthorfiction.com/department-of-justice-plea-bargain-for-dontray-mills/"," Questions about the Department of Justice and President Obama have surfaced after a Milwaukee man was sentenced to one year of probation and no jail time for illegally purchasing 55 guns. "," Dontray Mills was sentenced to a year of probation for illegally purchasing 27 guns, not 55 as has been reported. Dontray Mills was arrested in April 2014 for using false identification to purchase 27 guns at sporting goods stores in suburban Milwaukee. He was charged with knowingly using false identification to buy guns and was released on bail, a local Fox affiliate reports : Brian Dorow with Waukesha County Technical College has no firsthand knowledge of this case — but knows the legal process required to buy a gun. He says false identification — like an address, may not be spotted during the process, so long as no felony record or domestic violence conviction is found. “If that drivers license was obtained fraudulently, it would be hard for that dealer to track,” Dorow said. Mills has neither a felony record, nor a domestic violence conviction. Investigators are now looking into whether the guns were then resold, and whether any potential buyers were criminals who aren’t allowed to have firearms. Dontray Mills was eventually faced 55 total counts that included charges like buying firearms with fake identification and dealing weapons without a license — he was not, as has been reported, charged with buying 55 guns. He struck a plea bargain with federal prosecutors and pleaded guilty to one count. In August 2015, U.S. District Judge Rudolph Randa sentence Mills to one year of probation and no jailtime, the Milwaukee Journal-Sentinel reports : In giving probation with no jail time to a Milwaukee man charged with 55 counts of buying firearms with fake identification and dealing them without a license, a federal judge delivered a message: “People kill people,” U.S. District Rudolph Randa said, echoing a common gun rights slogan. “Guns don’t kill people.” Dontray Mills, 24, purchased a total of 27 firearms, mostly handguns, between December 2012 and April 2014 and pleaded guilty to one of the charges on April 22, 2014, after an ATF investigation. As a result of the conviction, Mills will never again be able to buy firearms legally. On Wednesday, he was sentenced. As part of the plea bargain, prosecutors agreed with the one year of probation. Randa said he recognized the seriousness of the offense and acknowledged the problem of guns winding up in the hands of people who use them to commit violence. But Mills, Randa said, did not come across as a typical defendant because of his good behavior since the charges and his life ambitions, which include becoming a rap musician. While on bail, Mills twice traveled to Los Angeles to work on a film and to pursue his musical aspirations. Randa said he had seen plenty of people facing similar charges who bought firearms for friends and then took no responsibility for their actions. Mills, he said, has accepted responsibility. So, it’s true that Dontray Mills was sentenced to one year of probation after initially being charged with 55 federal counts. No information has been made public, so it’s not clear whether or not Mills provided state evidence that led to other convictions as part of the plea bargain. ","Crime - Police"
"Australia’s Gun Laws Have Led to Higher Crime Rates-Mostly Fiction!","2015-09-03 11:59:13","https://www.truthorfiction.com/australias-gun-laws-have-led-to-higher-crime-rates/"," Crime rates in Australia have shot up since a gun ban took effect there in the 1990s. "," Claims that Australia’s gun ban caused crime rates to shoot up don’t check out. Australia rolled out strict gun laws in 1996. Ever since, Australia’s crime rates have been used to argue points on both sides of the gun control debate. Some believe Australia’s crime rates have gone up, others believe they’ve gone down. An email that was supposedly written by an Australian police officer named Ed Chenel cites crime statistics in Australia after stricter gun laws were approved there. The email, which first went viral in 2011, still pops up in many inboxes. We took a look at a number of its specific claims about crime in Australia and found them to be mostly false. First, let’s look at Australia’s gun laws. Before 1996, the states and territories that make up Australia each set their own gun laws. After what became known as the “Port Arthur Massacre” in which a gunman killed 35 people and injured 18 others with a semi-automatic rifle, state and federal governments teamed up on gun reform, according to the Library of Congress : In 1996, following the Port Arthur massacre, the federal government and the states and territories agreed to a uniform approach to firearms regulation, including a ban on certain semiautomatic and self-loading rifles and shotguns, standard licensing and permit criteria, storage requirements and inspections, and greater restrictions on the sale of firearms and ammunition.  Firearms license applicants would be required to take a safety course and show a “genuine reason” for owning a firearm, which could not include self-defense.  The reasons for refusing a license would include “reliable evidence of a mental or physical condition which would render the applicant unsuitable for owning, possessing or using a firearm.”  A waiting period of twenty-eight days would apply to the issuing of both firearms licenses and permits to acquire each weapon. The National Firearms Agreement also implemented a gun buyback program that led to 700,000 weapons being voluntarily surrendered. These stats can be difficult to fact check because they say specific crime rates are up by a certain percentage — but they don’t say over what period. We took a look at how the crime rates have changed since the gun laws took effect using the most recent data we could find. Homicides Are Up 3.2%- Fiction! The number of homicides in Australia has been trending downward since 2001. The Australian Institute of Criminology reports that the homicide rate decreased from 1.8 homicides per 100,000 people in 2002 to 1.1 homicides per 100,000 people in 2012 (the most recent year stats were available). One in 10 homicides in Australia during that time involved a gun. Assaults Are Up 8.6%- Fiction! & Misleading! The number of assaults in Australia has actually increased more than 8.6% since the 1990s. In 1996, there were 789 assaults, and by 2010 there were 972. Over that time, the number of assaults jumped about 19%, according to the Australian Institute of Criminology . Armed Robberies Are Up 45%- Fiction! The number of armed robberies in Australia began to increase in the 1990s and peaked in 2001. Forty armed robberies were recorded per 100,000 people that year. Since then, the number of armed robberies in the country has trended downward. There were 5,628 armed robberies in the country in 2013 , a 9.6% decrease from the year before. Gun Deaths have climbed 300% in Victoria- Unproven! We weren’t able to find recent statistics on the number of gun deaths in Victoria. However, we do know that the number of gun deaths decreased from 4.2 gun deaths per 100,000 people in 1979 to 1.5 per 100,000 people in 2000, the British Medical Journal reports . The Victoria Police also reported that the number of overall homicides in the city decreased by 11.8% from 2013 to 2014. ","Crime - Police"
