"X.Title.","X.Date.","X.Url.","X.Rumor.Summary.","X.The.Truth.","category"
"President Obama Named 5th Best President in History by University-Fiction!","2016-06-02 09:45:59","https://www.truthorfiction.com/president-obama-named-5th-best-president-history-university/"," President Obama has been named the 5th best president in history by the University of Georgia or Texas A&M, depending on the version of the eRumor. "," President Obama was named the 5th best president by the University of Georgia or by Texas A&M. Those rumors started in March 2014 with a post at Zipper Weasel , a spoof website with the tag line “Scouring the Bowels of the Internet.” The story, which appeared under the headline “Texas A&M Study: Obama The Fifth Best President in History” showed a screen shot of the so-called study that ranked the top five presidents as such 1 Reagan & Lincoln tied for first 2 Seventeen presidents tied for second 3 Twenty-three presidents tied for third 4 Jimmy Carter came in fourth, and… 5 Obama was fifth Considering that Obama was the 44th president of the United States, and that the so-called study lists 43 former presidents as finishing ahead of him, it was obviously a gag meant to imply that Obama was actually the worst president in U.S. history. Republican Texas Senator Ted Cruz fanned the flames in 2014 by retweeting the Texas A&M study with the hashtag #AggieJoke — but many of Cruz’s followers simply read the headline and missed the joke: That led a Texas A&M official to go on the record with The Eagle , the university’s student newspaper , to clarify that the so-called study was a hoax: The study is clearly a joke. The click-bait headline combines Texas A&M + Obama + “best president,” but when you read through the “methodology” Obama is actually the worst president. The A&M spokesman said the chain-joke-spam-letter first cropped up in the early fall and that he wasn’t sure why it had just resurfaced. He said the university had not formally distanced themselves from the study because officials didn’t want to help it spread. Not that there was ever any doubt, but Texas A&M University has nothing to do with the chain study about President Barack Obama that’s spreading around. An A&M spokesman said it’s a hoax. The statement attributed to the “Public Relations Office at A&M” is fabricated. The post has caught fire recently and was tweeted out by U.S. Sen. Ted Cruz on Thursday afternoon. It’s all over right-wing blogs and the social media accounts of the faithful. As the end of President Obama’s final term in office neared its end in 2016, the hoax study finding that Obama was the 5th best president in history went viral again. In this version, however, the University of Georgia had ranked Obama 5th best. The new version was a variation on the previous hoax. ","Obama"
"Obama Encouraging Schools to Teach Quran for Extra Credit-Reported as Fiction!","2016-05-31 14:38:09","https://www.truthorfiction.com/obama-encouraging-schools-teach-quran-extra-credit/"," President Obama is encouraging schools to teach the Quran for extra credit even though it’s not legal for them to talk about the Bible, God or the American flag. "," There’s no record of President Obama encouraging schools to teach the Quran for extra credit. That rumor has been circulating in opinion sections and editorials for years, but there’s never been any evidence or source material provided to support the claim. The earliest version of the claim that Obama had encouraged schools to teach the Quran for extra credit appeared in an op-ed published by the Washington Times in February 2015. The opinion piece, which appeared under the headline, “Return to Judeo-Christianity Needed Now” includes this often-repeated paragraph : Now President Obama is encouraging schools to teach the Quran for extra credit, while at the same time, they cannot even talk about the Bible, God, pray, or salute the American Flag. The op-ed doesn’t provide a source or link to anything that backs up the claim that Obama is encouraging schools to teach the Quran for extra credit. The article does cite the story of a Marine father who was thrown out of a school in La Plata, Maryland, for protesting a homework assignment that his daughter was given about the history of Islam ( click here for our report on that one ). And w e previously investigated another similar report , that Obama had ordered a Nationwide Muslim Outreach Program, and found that one to be false as well. However, while those stories are often referenced in claims about studying the Quran for extra credit, that tidbit doesn’t appear in either of them. Given that nothing has been provided to back up the claim that Obama is encouraging the schools to study the Quran for extra credit, we’re calling this one fiction. ","Obama"
"President Obama Apologized for Dropping Atomic Bombs on Japan-Fiction!","2016-05-31 09:46:21","https://www.truthorfiction.com/president-obama-apologized-dropping-atomic-bombs-japan/"," As America honored fallen soldiers on Memorial Day weekend, reports that President Obama visited Hiroshima to apologize for dropping an atomic there to end World War II fueled outrage on social media. "," President Obama became the first sitting U.S. president to visit Hiroshima since an atomic bomb was dropped there in August 1945 — but reports that he apologized are false. Obama visited the Hiroshima Peace Memorial Museum on May 27th and laid a wreath in Hiroshima Peace Memorial Park in remembrance of those killed by the atomic bombs that ended World War II. That sparked accusations that the president was on an “apology tour” — which has been a running theme among his critics throughout Obama’s presidency. However, according to transcripts of public remarks that Obama delivered in Hiroshima , he never offered an apology. Rather, he used the visit to warn against the danger of nuclear proliferation. Obama opened his speech with this explanation of his visit: Seventy-one years ago, on a bright cloudless morning, death fell from the sky and the world was changed. A flash of light and a wall of fire destroyed a city and demonstrated that mankind possessed the means to destroy itself. Why do we come to this place, to Hiroshima? We come to ponder a terrible force unleashed in a not-so-distant past. We come to mourn the dead, including over 100,000 Japanese men, women and children, thousands of Koreans, a dozen Americans held prisoner. Their souls speak to us. They ask us to look inward, to take stock of who we are and what we might become. Later in his speech, Obama indicated that his visit to Hiroshima was part of a larger call for the world’s powers to draw down nuclear stockpiles and to end nuclear proliferation: That is why we come to this place. We stand here in the middle of this city and force ourselves to imagine the moment the bomb fell. We force ourselves to feel the dread of children confused by what they see. We listen to a silent cry. We remember all the innocents killed across the arc of that terrible war and the wars that came before and the wars that would follow. Mere words cannot give voice to such suffering. But we have a shared responsibility to look directly into the eye of history and ask what we must do differently to curb such suffering again. Some day, the voices of the hibakusha will no longer be with us to bear witness. But the memory of the morning of Aug. 6, 1945, must never fade. That memory allows us to fight complacency. It fuels our moral imagination. It allows us to change. So, claims that President Obama apologized for dropping an atomic bomb on Hiroshima are false. ","Obama"
"Obama: Mother’s Day Should Celebrate Abortions-Fiction!","2016-05-09 13:38:59","https://www.truthorfiction.com/obama-mothers-day-celebrate-abortions/"," President Obama has signed legislation that will mark “National Abortion Freedom Day” as a federal holiday that falls each year on Mother’s Day. "," A fake news website is behind the hoax that President Obama has ordered that Mother’s Day be used to celebrate abortions. That story appeared at Fox News the FB Page, a fake news website that is in no way connected to FOX News, under the headline, “Obama Orders Mother’s Day to be Used to Celebrate Abortions.” The story reports : As families all across America sit down to Mother’s Day brunch,President Obama plans to make use of the popular holiday to “celebrate reproductive diversity” and “honor mothers who exercise their reproductive freedoms.” In a ceremony Sunday morning Obama singed the ‘Patriot Freedom of Womb Liberty Act’ which would add a new holiday,the ‘National Abortion Freedom Day’ to the already established Mother’s Day holiday. Obama called the new holiday “a day that celebrates a woman’s freedom to make her own choices about her body and her health, and reaffirms a fundamental American value: that government should not intrude in our most private and personal pubic matters.” The story, which was published on Mother’s Day, was widely shared on social media. And, given their similar appearance, many readers were tricked into believing that the story came from FOX News, which it didn’t. Fox News the FB Page regularly targets Obama with false reports that are intended to draw strong reactions. The site has (falsely) reported that the president is making Cuba the 51st state, that he is making Kenya the 51st state and that he has called for a ban of the Tea Party’s flag. ","Obama"
"Obama Frees Terrorist that Bombed USS Cole-Mostly Fiction!","2016-05-05 10:57:47","https://www.truthorfiction.com/obama-frees-terrorist-bombed-uss-cole/"," President Obama released Mashur Ahmed al Sabri, a terrorist responsible for the bombing of the USS Cole, from Guantanamo Bay. "," Mashur Ahmed al Sabri has not been released, and its not clear whether or not he played a role in the bombing of the USS Cole. Rumors about Mashur Ahmed al Sabri’s release went viral after he was transferred to a rehabilitation program in Saudi Arabia from Guantanamo Bay in April 2016. News of Mashur Ahmed al Sabri’s transfer without a trial upset Kirk Lippold, the commanding officer of the USS Cole when the guided missile destroyer was attacked in October 2000, who told Fox News : “I would have liked to have seen him receive a military commission where he was tried, convicted and sentenced and then his suitability for release determined under the laws of armed conflict,” Lippold said. “From the perspective of the American people and my crew, he’s never been held accountable,” Lippold added. Major General Jay Hood, the former director of operations at Guantanamo, told Fox News that the Saudi rehabilitation program is well intended and should be applauded, but he also expressed skepticism: “If history is a guide, we can expect to see some number of them back in the fight soon,” he said. “As a group, the Yemenis held at GTMO represented the most committed and violent of the Islamic extremist in US custody.” That report was spun into a story published by the rightwing new site Frontpage Mag under the headline, “Obama Frees USS Cole Bombing Terrorists,” that falsely reported that Mashur Ahmed al Sabri had been definitively linked to the USS Cole bombing and that he had been released by Obama: Walid bin Attash, a planner of the USS Cole bombing and who also played a role in the 9/11 attack, is still at Gitmo. His trial continues to drag on while he and his lawyers play games. Rahim Hussein al-Nashiri, another of the planners, is still awaiting trial. But Mashur Abdallah Ahmed al Sabri, one of the members of the USS Cole cell, has already been released by Barack Obama from Guantanamo Bay. Sabri was rated as a high risk terrorist who is ”is likely to pose a threat to the US, its interests, and allies”, but that was no obstacle for Obama who had already fired one Secretary of Defense for being slow to free dangerous Al Qaeda terrorists and was browbeating his latest appointee over the same issue. Official files on Mashur Ahmed al Sabri indicate that he has indeed been determined to be a “high risk” for returning to terrorist networks if released without trial. However, those files don’t directly link him to the USS Cole bombing. In fact, the documents indicate that Mashur Ahmed al Sabri was in Pakistan at the time the USS Cole was bombed while refueling in Yemen in October 2000: Mashur Ahmed al Sabri was indirectly linked to the USS Cole bombing because he once trained with the terrorist cell that carried out the attack, but he has denied involvement, and prosecutors haven’t been able to provide any definitive proof of his involvement, according to documents: So, it’s true that Mashur Ahmed al Sabri has been deemed a “high risk” for rejoining terrorism networks, and that he once trained with a terrorist cell that carried out the USS Cole attack. However, the claim that al Sabri was a “USS Cole bombing terrorist” is unproven, and the report that Obama released him is false. ","Obama"
"President Obama Orders Flags Removed from Pearl Harbor Memorial-Fiction!","2016-05-02 14:48:04","https://www.truthorfiction.com/president-obama-orders-flags-removed-pearl-harbor-memorial/"," Claims that President Obama ordered the removal of American flags from the Marine Remembrance memorial at Pearl Harbor have gone viral. "," President Obama didn’t order American flags to be removed from a Marine Remembrance memorial at Pearl Harbor. That rumor went viral in May 2016 when the website Departed published photos of flag supposedly being removed from Pearl Harbor’s Marine Remembrance under the headline, “Marine Corps Pearl Harbor Memorial Flags Removed at Obama’s Request!” The post, which had more than 80,000 views and hundreds of comments from enraged viewers who believe that Obama had actually ordered the removal of flags from Pearl Harbor, doesn’t include any text. Instead, it includes a serious of photos of what viewers can only assume is flags being taken down at Obama’s request — but that’s not the case. This above photo, for example, was taken in December 2015 and it shows two sailors aboard the USS Essex amphibious assault ship somberly commemorating the 74th anniversary of the Pearl Harbor attacks as they passed the USS Arizona Memorial. And the flag in the photo is not being removed — it’s flying at half-staff to honor the lives lost in the Pearl Harbor attack, Bay News 9 reports . Additional photos that show men pointing at a flag at the Marine Remembrance Memorial first appeared at the website Americans Working Together in 2007, before President Obama was sworn into office. At the time, the flagpoles were reportedly voluntarily removed due to the National Park Service’s record of maintenance (it’s not clear exactly what that means, or if the flagpoles were ever put up again): And prior to the voluntary removal of the flags in 2007, there was even more flap over the Marine Remembrance Memorial’s flags. Jonathan Jarvis, who oversaw redevelopment at Pearl Harbor as the director of the Pacific West Region of the National Park Service before he was appointed director of the National Park Service, reportedly ordered the removal of the Marine Remembrance to make way for redevelopment but was rebuffed by a grassroots veterans effort . So, there’s been plenty of debate about flags and memorials over the years at Pearl Harbor — but they had nothing do with President Obama. That’s why we’re calling this one fiction. ","Obama"
"Sylvia Thompson on President Obama’s Legacy-Confirmed Authorship!","2016-05-02 13:51:30","https://www.truthorfiction.com/sylvia-thompson-president-obamas-legacy/"," Sylvia Thompson argues that President Obama is not seeking legacy in a column that has gone viral. "," We can confirm that Sylvia Thompson wrote this column about Obama’s legacy. Sylvia Thompson, who identifies herself as a “black conservative writer,” wrote a column that was published by Renew America in October 2015 under the headline, “Barack Obama Is Not Seeking ‘Legacy.’” In the column, Sylvia Thompson argues in the column that Obama is not legacy building because “the term legacy has positive connotations of something bequeath that is to the receiver’s benefit” and “everything that Barack Obama does is calculated to destroy America, which he despises.” Sylvia Thompson takes issue with a number of Obama’s policies, including the nuclear deal with Iran and what she calls “imposition of a polluting homosexual, anti-Christian agenda upon military ranks.” She continues: Many, many Americans are thoroughly fed up with Barack Obama and the spineless crop of political leaders who ignore his criminality. It is yet unknown whether Republicans will ever garner the backbone to become a true opposition party and hold him accountable. Promising signs are the House conservatives’ getting rid of establishment types John Boehner and Kevin McCarthy as House Speaker and Speaker hopeful, respectively, and Donald Trump’s entry into the 2016 presidential race with enough money and testicular fortitude to tell the Establishment and the Left where to shove it. Should these positive trends not continue and the 2016 election cycle yield no movement to counter all the harm that Barack Obama has done to this nation, I think there will be massive disruption. Those folks in the National Rifle Association ads currently running on television seem very serious to me, and that is a good thing. Renew America is a right-wing website that was founded in 2002 to provide “grassroots support for Allan Keyes’ MSNBC TV show ‘Alan Keyes Making Sense.’ However, the website has evolved into a “significant Christian political vehicle — gathering scores of talented new writers (along with a handful of well-known established ones); promoting the core issues of moral conservatism in a highly-readable ‘magazine’ format,” according to its “About” page . Sylvia Thompson is a regular contributor to the website and has been highly critical of Obama. Her biography states: Sylvia Thompson is a black conservative writer whose aim is to counter the liberal spin on issues pertaining to race and culture. Ms. Thompson is a copy editor by trade currently residing in Tennessee. She formerly wrote for the Conservative Forum of Silicon Valley California Newsletter and the online conservative blog ChronWatch, also out of California. She grew up in Southeast Texas during the waning years of Jim Crow-era legalized segregation, and she concludes that race relations in America will never improve, nor will we ever elevate our culture, as long as there are victims to be pandered to and villains to be vilified. America is better served without victims or villains.","Obama"
"President Obama Gave Himself a Raise Forever-Fiction!","2016-03-28 09:46:00","https://www.truthorfiction.com/president-obama-gave-raise-forever/"," After President Obama released his last budget proposal, critics argued that he had given himself a pay raise because he asked for an 18% increase in expenditures for former presidents. "," President Obama hasn’t proposed giving himself, or any other former president, a pay raise. First, we’ll take a quick look at how pensions and benefits for former presidents, and then we’ll take a look at specific claims that President Obama gave himself a “massive raise” in his final budget request. The Former Presidents Act (FPA) of 1958 was established to “maintain the dignity” of the presidency by providing a salary to former presidents, and their widows. Former presidents are given an annual pension equal to pay of cabinet secretaries ($205,000 in 2015), as well as Secret Service protection for life and “transition” assistance to ease the cost of post-presidency life. Additionally, the FPA gives former presidents a budget for “office staff and a suitable office space, appropriately furnished and equipped.” President Obama requested $3.865 million in his fiscal year 2017 budget request for the General Services Administration (GSA) to support pensions and benefits for former presidents. That was an increase of $588,000 (about 18%) from the previous fiscal year’s budget, which led to claims that Obama had “given himself a massive raise.” In truth, Obama requested an 18% increase in fiscal year 2017 because there will be another former president to support that year: himself. The president’s budget request doesn’t change the law or give himself a raise, it simply allocates funding to support terms laid out in the Former Presidents Act of 1958, the Congressional Research Office reports : The President’s FY2017 budget request seeks $3,865,000 in appropriations for expenditures for former Presidents, an increase of $588,000 (17.9%) from the FY2016 appropriation level. The increase in requested appropriations for FY2017 anticipates President Barack Obama’s transition from incumbent to former President. For FY2016, President Obama requested and received appropriations of $3,277,000 for expenditures for former Presidents—an increase of $25,000 from FY2015 appropriated levels. Just to make sure that the spending increases that Obama requested for former presidents wasn’t out of line, we looked at what increases President George W. Bush requested for fiscal year 2009, when he was transitioning to a former president. As it turns out, Bush’s funding increase was very similar to Obama’s, the Congressional Research Service reports : The FY2008 Consolidated Appropriations Act allocated $2,478,000 for pensions and GSA assistance to former Presidents. The President’s FY2009 budget requested $2,934,000 for expenditures for former Presidents. Pending House and Senate appropriations legislation recommends the requested amount. Bush requested a 15% increase in former presidents spending before he left office, and Obama requested about 18%. But, to be clear, those increases didn’t change the amount either president would received in pensions. The increased funding was to support pensions and benefits laid out in the Former Presidents Act of 1958. So, reports that President Obama gave himself a huge raise before leaving office are false ","Obama"
"Fidel Castro: U.S.-Cuba Relations Will Improve When U.S. Elects Black President-Fiction!","2016-03-22 09:57:03","https://www.truthorfiction.com/fidel-castro-u-s-cuba-relations-will-improve-u-s-elects-black-president/"," Fidel Castro said in 1973 that relations between the U.S. and Cuba would warm up when there was a black president and a Latin pope. "," There’s no record of Fidel Castro predicted that U.S.-Cuban relations would normalize after the U.S. elected its first black president. This quote has been circulating for a few years, but it gained traction after President Obama traveled to Cuba, marking the first time that a U.S. leader had done so in 90 years: “The U.S. will come to talk to us when they have a black president and the world has a Latin American pope.” -Fidel Castro 1973 In 2014, the Havana Times reported that the quote was a “common joke these days on the island, (a quote) put into the mouth of a fictional Fidel Castro.” And our research supports that. We couldn’t find any record of Fidel Castro making that comment in the 1970s, or at any other time. In 1977, Fidel Castro did, however, make a prediction about when relations between the U.S. and Cuba would improve. He told Barbara Walters in an interview that relations between the countries would improve during Jimmy Carter’s second term in office, between 1980 and 1984. Of course, Castro’s prediction was wrong. Jimmy Carter lost his reelection bid to Ronald Reagan — and the rest is history. ","Obama"
"President Obama Lowered Flags for Whitney Houston, But Not Nancy Reagan-Fiction!","2016-03-10 09:40:13","https://www.truthorfiction.com/president-obama-lowered-flags-whitney-houston-not-nancy-reagan-fiction/"," President Obama ordered flags to be flown at half-staff when Whitney Houston died, but he didn’t give the same order to honor Nancy Reagan upon her death, according to reports. "," President Obama gave the order for flags to be flown at half-staff upon former first lady Nancy Reagan’s death — but he didn’t give the same order to honor Whitney Houston. There have been rumors that Obama ordered flags to flown at half-staff for Whitney Houston, but not for other public figures who may have been more deserving of the honor. In reality, New Jersey Governor Chris Christie gave the order to fly flags at half-staff after the death of Whitney Houston in 2012 — not Obama. New Jersey was Houston’s home state, and Christie said she was “an important part of the culture fabric of this state,” NJ.com reports . Besides the fact that Obama didn’t give the order to lower flags to honor Whitney Houston — he did give the order to lower flags to half-staff to honor Nancy Reagan. That makes this rumor false on two different fronts. Obama ordered flags to half-staff on March 7, one day after the death of Nancy Reagan, The Hill reports : President Obama on Monday ordered flags to fly at half-staff to honor former first lady Nancy Reagan, who died this past Sunday at 94. The president issued a proclamation calling for flags to be lowered at the White House, military posts and all public grounds “as a mark of respect for the memory of Nancy Reagan.” Flags will fly at half-staff until sunset on the day she is buried alongside her husband at the Ronald Reagan Presidential Library in Simi Valley, Calif. Click here to read a previous TruthorFiction.com report on claims that flags were lowered to half-staff for Whitney Houston but not for sniper Chris Kyle. ","Obama"
"President Obama Signs Executive Order to Appoint Rashad Hussain to Supreme Court-Fiction!","2016-02-23 14:17:36","https://www.truthorfiction.com/president-obama-signs-executive-order-to-appoint-rashad-hussain-to-supreme-court/"," President Obama has signed an executive order appointing Rashad Hussain, a so-called supporter of terrorism, to replace Antonin Scalia on the U.S. Supreme Court. "," A fake news website is behind reports that President Obama signed an executive order appointing a new U.S. Supreme Court justice to replace Antonin Scalia. The website is designed to look like an ABC News website, which mislead many readers into believing that a story appearing under the headline, “Obama Signs Executive Order: Appoints Rashad Hussain As New Supreme Court Justice,” was true. The story begins: WASHINGTON — Just two days after thefuneral for the late Supreme Court Justice Antonin Scalia, who died last week of a heart attack at the age of 79, President Obamasigned Executive Order 14651, which appoints Rashad Hussain as the new Supreme Court Justice to replace Scalia. Rashad Hussain is a real attorney who previously served as deputy associate counsel to President Obama, the director for global engagement at the National Security Council and as a special assistant U.S. attorney. In February 2015, Rashad Hussain was appointed coordinator for strategic counterterrorism communications at the U.S. Special Envoy in February 2015. False reports that President Obama had appointed Rashad Hussain to the Supreme Court came as GOP senators said they would not hold a confirmation hearing or consider any nominees put forth by Obama. A quick check of the White House’s website reveals that President Obama did not issue an executive order to replace Scalia. Anytime you hear reports about a president issuing an executive order, check here to see if it’s included on the official list of executive orders. ","Obama"
"President Obama Orders “Under God” Removed from Federal Property-Fiction!","2016-02-04 11:00:21","https://www.truthorfiction.com/president-obama-orders-under-god-removed-from-federal-property/"," President Obama has allegedly issued “a flurry of executive orders” to remove the phrase “under God” from the Pledge of Allegiance, and from all federal properties. "," A fake news website is behind the false report that President Obama has ordered “under God” to be removed from the government property and the Pledge of Allegiance. The fake news website, TDAlliance.com, reported on January 31, 2016, that President Obama had taken with “a flurry of executive actions.” The report, which appears under the headline, “Obama Orders Phrase ‘Under God’ to be Banned on all Government Property,” continues: This order will help “ensure religious diversity” the President said in a press release Saturday. “The separation of church and state outlined in the First Amendment to the United States Constitution is an important founding principle of our nation. Our nation’s Bill of Rights guarantees not only that the government cannot establish an official religion, but also guarantees citizens’ rights to practice the religion of their choosing or no religion at all.” White House spokesman Josh Earnest told Fox News. That report is false. And TDAlliance.com is not affiliated with Fox News. “Fox News The FB Page” appears on the website’s masthead, along with Fox News logos. In reality, The Obama administration has actually defended the government’s use of “under God.” The White House issued a formal response to a petition to remove the phrase from the Pledge of Allegiance in 2011. In response to the petition, which generated more than 20,000 signatures, White House spokesperson Joshua DuBois wrote: The separation of church and state outlined in the First Amendment to the United States Constitution is an important founding principle of our nation. Our nation’s Bill of Rights guarantees not only that the government cannot establish an official religion, but also guarantees citizens’ rights to practice the religion of their choosing or no religion at all. Throughout our history, people of all faiths – as well as secular Americans – have played an important role in public life. And a robust dialogue about the role of religion in public life is an important part of our public discourse. While the President strongly supports every American’s right to religious freedom and the separation of church and state, that does not mean there’s no role for religion in the public square. When he was a Senator from Illinois, President Obama gave a keynote address at the Call to Renewal conference where he spoke about the important role religion plays in politics and in public life. A sense of proportion should also guide those who police the boundaries between church and state. Not every mention of God in public is a breach to the wall of separation — context matters. That’s why President Obama supports the use of the words “under God’ in our Pledge of Allegiance and “In God we Trust’ on our currency and as our national motto. These phrases represent the important role religion plays in American public life, while we continue to recognize and protect the rights of secular Americans. As the President said in his inaugural address, “We are a nation of Christians and Muslims, Jews and Hindus, and non-believers.” We’re proud of that heritage, and the strength it brings to our great country. Fake news reports often cite executive orders that were supposedly issued by President Obama. Whenever you read about an executive order supposedly signed by President Obama (or any other president for that matter), click here to see if the executive order actually exists. ","Obama"
"President Obama Lowers Age of Consent to 13-Fiction!","2016-02-02 10:49:56","https://www.truthorfiction.com/president-obama-lowers-age-of-consent-to-13/"," President Obama has signed an executive order that lowers the age of consent for legal sex to 13. "," A fake news website is behind this legal consent myth. Now8News , a fake news website that is designed to look like a local news channel, falsely reported that President Obama had signed an executive order lowering the age of consent to 13 effective on March 1, 2016. The story, which appears under the headline “Obama Signs Law to Lower the Age of Consensual Sex to 13 Years of Age, Effective 3/1/16,” reports : Washington, D.C. – An announcement was made on Monday by the Obama Administration which states a new law that will take effect March 1, 2016 and Americans are shocked and disappointed. According to the announcement, the law concerning the age of consent will be changed across all 50 states and D.C. Currently the law varies in each state with the age of consent being 16, 17, and 18 years old with age provisions and mistake of age defense clauses. Currently, according to lawyers and court officials across the US, these varying laws cause confusion from state to state. This new law is looking to create a uniformed, understood age of consent factor across the entire country. The story went on to report that “any and all” contact with girls above the age of 13 would be legal, and that Donald Trump had vowed on the campaign trail to “immediately revoke” the new law if he’s elected president. Of course, none of that is true. Now8News is one of many fake news websites that is designed to look like a local television news station to gain credibility. These sites publish fake news stories that are submitted by their community of readers and should not be taken seriously. Anytime that you read a suspicious report about a president signing an executive order into law, check here before you do anything else. All executive orders are listed on the White House website. If the executive order doesn’t appear there, it wasn’t signed by the president. ","Obama"
"Top Admiral Fired for Exposing Obama’s Dubai Mansion Purchase-Fiction!","2016-01-11 10:45:29","https://www.truthorfiction.com/top-u-s-admiral-fired-for-questioning-obamas-purchase-of-dubai-mansion/"," U.S. Rear Adm. Richard Williams Jr. was fired because he questioned President Obama’s decision to buy a mansion in Dubai, according to reports. "," Rear Adm. Richard Williams was fired for viewing pornography on his work computer, and President Obama isn’t purchasing a mansion in Dubai. The rumor that Admiral Williams was fired for exposing Obama’s plans to buy a seaside mansion in Dubai were drummed up by a conspiracy theory website called What Does It Mean . A story headlined, “ Top U.S. Admiral Fired for Questioning Obama Purchase of Mansion in Dubai ,” cited a report by Russia’s Foreign Intelligence Service (SVR) that Williams was fired after sending an “email/posting” that revealed Obama was in the middle of purchasing a mansion in Dubai: A stunning new Foreign Intelligence Service (SVR) report circulating in the Kremlin today states that one of the United States Navy’s top commanders was relieved of his command a few hours ago after he sent out an “email/posting” revealing that President Barack Obama was in the process of purchasing a multi-million dollar seaside luxury villa in the United Arab Emirates city (UAE) of Dubai. According to this report, the Commander of the US Navy’s Carrier Strike Group 15, Rear Admiral Rick Williams, posted a “pointed” query on 8 January [since deleted] to the US Naval Institute’s “Readiness Kill Chain” “recipients/responders” list as to why Navy security and intelligence personal had been dispatched from Naval Support Facility Thurmont (aka Camp David) to Dubai on what he termed an “Obama house hunting mission”. There’s no trace of the report by (SVR), including on the agency’s official website . Besides, SVR is known for spinning Russian propaganda , so even if such a report exists, it wouldn’t be a credible source. The story also showed a fake photo of the mansion that Obama was in the middle of purchasing. The photo actually shows Bulgari Resort Villa in Dubai , a luxury hotel: The false report took advantage of the non-specific language the Navy used when it announced that Rear Admiral Williams, who was assigned commander of Carrier Strike Group Fifteen in April 2015. Just six months later, t he Navy announced that Williams had been relieved of duty due to “misuse of government computer equipment.” Days later, however, the Navy Times reported that Williams was fired for viewing pornography on his work computer: During a routine inspection, Williams was found to have looked at pornographic images on his government computer, violating Navy rules, said a Navy source familiar with the incident. The misuse of the computer did not involve any classified material and the investigation is ongoing, the source added. “They have enough information to say it wasn’t just a mistake,” the source said. “It was extensive enough that they knew it was not just an error.” So, reports that Obama is buying a mansion in Dubai, and that Rear Admiral Williams was fired for exposing it, are false. ","Obama"
"Media Ignores White Girl Burned Alive By 17 Gang Members-Mostly Fiction!","2015-12-22 12:43:04","https://www.truthorfiction.com/media-ignores-white-girl-burned-alive-by-17-gang-member/"," Blog sites claim that the mainstream media and the White House ignored the murder of a white girl who was allegedly burned alive by 17 black gang members in a case of racial bias. "," Claims that 17 gang members burned a white girl alive and that the media has ignored the story are both off base. The rumors started with right-wing websites like Before Its News and Right Wing News reported on December 19, 2015. With headlines like, “17 Black Gang Banger Burned a White Girl Alive … Where Is Obama?” those websites tried to use the story of white teenager who was burned alive to prove that “White Life doesn’t mean @#%!” to President Obama and the mainstream media. Those reports get a few key details wrong, however. For starters, the gang members weren’t arrested in connection with the teen’s murder, which is an important detail. But before we get into that, let’s take a look at the story’s background. Nineteen-year-old Jessica Chambers was found burned to death in Courtland, Mississippi, just after 8 p.m. on December 6, 2014. Authorities say she had been doused in gasoline and set on fire while she sat in her car. Mainstream media outlets like CBS , FOX , NBC and CNN have covered the story extensively. The FBI has offered a $25,000 reward for information leading to an arrest in Chambers’ murder and described the investigation as such: Since the discovery of this brutal crime, multiple state, local, and federal law enforcement agencies have participated in a collaborative investigative effort to identify the person or persons responsible for Jessica’s death. Significant resources have been dedicated to this investigation, and additional rewards have been offered for information relevant to this case. “We continue to solicit the public’s assistance in solving this heinous crime,” stated FBI Special Agent in Charge Donald Alway. “With the public’s help, we are confident that information will be uncovered which will lead to the arrest and successful prosecution of the individual or individuals who cruelly and brutally attacked and killed Jessica Chambers.” Then, on December 18, 2015, news broke that 17 people had been arrested in an operation targeting suspected gang members called “Operation Bite Back.” FBI Panola County Sheriff Dennis Darby said that the arrests were “a byproduct” of Jessica Chambers’ death investigation — but the arrests were not directly related to Chambers’ death, the local paper reports : Panola County Sheriff Dennis Darby said Tuesday’s arrests are not directly related to Chambers’ death but to information gathered as authorities have interviewed more than 150 people and sorted through more than 20,000 phone records trying to find her killer. FBI spokesman Jason Pack said as the FBI assisted state and local investigators, suspected illegal activity came to light and resulted in the indictments and arrests Tuesday morning. The indictments in both the U.S. District Court for the Northern District of Mississippi and Mississippi’s 17th Circuit Court District charge the 17 suspects on a variety of violations ranging from child endangerment, possession of stolen firearms, narcotics sales and felon in possession of a firearm to possession of counterfeit currency. It’s not clear how Jessica Chambers’ death investigation led to such a large-scale gang bust, or if authorities suspected any of the gang members of taking part in her murder. So, reports that claim gang members murdered Jessica Chambers are false. And claims that Obama and the media have ignored those reports are false because the FBI hadn’t connected Chambers’ death to the alleged gang members. ","Obama"
