"X.Title.","X.Date.","X.Url.","X.Rumor.Summary.","X.The.Truth.","category"
"Loretta Lynch Announces “Strong Cities Network” Global Policing Initiative-Fiction!","2015-10-06 13:30:46","https://www.truthorfiction.com/loretta-lynch-announces-strong-cities-network-global-policing-initiative/","(adsbygoogle = window.adsbygoogle || []).push({}); Loretta Lynch Announces “Strong Cities Network” Global Policing Initiative- Fiction! Summary of the eRumor: U.S. Attorney General Loretta Lynch has announced a new global policing initiative called the Strong Cities Network to help fight extremism. "," Loretta Lynch has unveiled an initiative called the Strong Cities Network, but it’s not a global police initiative, and it doesn’t have law enforcement powers. Conservative political activist Pamela Geller spread that rumor in a blog post in which she reported that the Strong Cities Network amounted to a global law enforcement initiative that would override American laws: Yesterday, Loretta Lynch announced before the United Nations that the Attorney General’s office, in collaboration with several US cities, will form a global law enforcement initiative called the Strong Cities Network. This is the implementation of UN rules and laws on US soil, bypassing Congress and circumventing the Constitution. (thanks to Noisy) The UN is a sharia-compliant world body, and Obama has insisted that jihad is not exclusive to Islam (which it is). So will the UN, driven largely by the sharia-enforcing  OIC (Organization of Islamic Cooperation) and pro-Islamic Obama, use a “global police force” to crush counter jihad forces? I suspect this global police force will be used to impose the blasphemy laws under the sharia (Islamic law). But the Strong Cities Network doesn’t have the authority to enforce any laws, so it’s not a global police force. Rather, it’s a network of cities around the world who will share information and best practices to help prevent violent extremism, according to the Department of Justice : The SCN will connect cities, city-level practitioners and the communities they represent through a series of workshops, trainings and sustained city partnerships. Network participants will also contribute to and benefit from an online repository of municipal-level good practices and web-based training modules and will be eligible for grants supporting innovative, local initiatives and strategies that will contribute to building social cohesion and resilience to violent extremism. The SCN will include an International Steering Committee of approximately 25 cities and other sub-national entities from different regions that will provide the SCN with its strategic direction. The SCN will also convene an International Advisory Board, which includes representatives from relevant city-focused networks, to help ensure SCN builds upon their work. It will be run by the Institute for Strategic Dialogue (ISD), a leading international “think-and-do” tank with a long-standing track record of working to prevent violent extremism. Loretta Lynch said the Strong Cities Network would empower local communities by “promoting initiatives they design and lead themselves” to help prevent violent extremism: These efforts have shown us the power of harnessing local expertise and leveraging local leadership to create targeted and effective approaches to eradicating violent extremism in any community.  We have learned that open dialogue and consistent engagement with a wide range of constituents is essential to crafting strategies and forging partnerships that will address the full scope of the threats we face.  We have seen that communities must be empowered to take these steps themselves so that the prevention approaches they design are crafted for their unique situations.  And we have observed the need for a mechanism that will expand the most effective efforts to reach more people around the globe – a way to highlight the best local ideas so that they can be adapted for use in other communities. Another important detail is that cities aren’t required to join the Strong Cities Network. They have to “opt in.” New York Governor Bill de Blasio was among the first to do so, the New York Daily News reports : “The Strong Cities network will be a message to all families who have lost loved ones because of extremism that something is being done in a new and powerful way,” de Blasio said. He also stressed that the alliance would not focus on any one type of extremism, and pointedly referenced past violent attacks like the 1994 shootings on greater Boston Planned Parenthood clinics and the racially motivated Charleston, S.C., shooting in June that killed nine African-American churchgoers. “We will be vigilant against all forms of violent extremism, whether it’s based in religious, or racial, or nationalistic or ideological intolerance,” he said. However, civil liberties groups like the New York Civil Liberties Union and the Association of Muslim American Lawyers have voiced opposition to the Safe Cities Network because they fear it will unfairly target Muslims: In the letter, the groups cite the recent arrest of a Muslim high school student in Texas on suspicion of bomb making — when he actually brought a homemade clock to school — as evidence of how “high levels of suspicion” harm the community. It also referenced the NYPD surveillance programs that spied on Muslims, instituted under ex-Mayor Bloomberg, as an example of the kind of program they hoped to avoid. Donna Lieberman, executive director of the NYCLU, said she appreciated de Blasio’s comments about diversity, but said “today’s announcement raises concerns because what we have heard about CVEs indicates that they can be counterproductive, violative of constitutional rights and stigmatizing.” ","Terrorism"
"Chris Harper-Mercer Was an Islamist Terrorist with Ties to ISIS-Fiction!","2015-10-05 13:17:10","https://www.truthorfiction.com/chris-harper-mercer-was-an-islamist-terrorist-with-ties-to-isis/"," Chris Harper-Mercer, the 26-year-old man who murdered 10 people at a community college in Oregon, was an Islamist terrorist with ties to the terrorist group ISIS. "," There’s been no indication that Chris Harper Mercer was motivated by Islamist terrorism to murder 10 people at Umpqua Community College in Oregon. Those rumors surfaced shortly after authorities identified Chris Harper-Mercer as the gunman in the mass murder. It has since been reported that Harper-Mercer wasn’t affiliated with any religion and was opposed to the concept of organized religion, however. Shortly after the mass shooting, the conservative blogger Charles C. Johnson published a report headlined, “Confirmed: Chris Harper-Mercer is 26 Year-old Muslim Killer.” The report, which had been shared nearly 70,000 times on Facebook, supposedly linked Harper-Mercer to Islamist terrorism through a MySpace profile that he had created. After further review, however, Chris Harper-Mercer’s MySpace page would seem to indicate that he was not motivated by Islamist terrorism, not that he was. Harper-Mercer shared propaganda for the Irish Republican Army (IRA), a Catholic nationalist group, on his profile page: Given that Catholic nationalists who wanted to push back against the Protestant majority in Northern Ireland established the IRA, it’s highly unlikely that someone with radical Islamic beliefs would spread the group’s propaganda. Chris Harper-Mercer also identified himself as “not-religious, but spiritual” in a profile that he posted on a dating website, which would seem unusual for a man with radical Islamic beliefs: Also, Harper-Mercer’s user name was listed on the site as“IRONCROSS45,” a reference to Nazism and symbol of white supremacy, according to the Anti-Defamation League : In the United States, however, the Iron Cross also became one of several Nazi-era symbols adopted by outlaw bikers, more to signify rebellion or to shock than for any white supremacist ideology. By the early 2000s, this other use of the Iron Cross had spread from bikers to skateboarders and many extreme sports enthusiasts and became part of the logo of several different companies producing equipment and clothing for this audience. Consequently, the use of the Iron Cross in a non-racist context has greatly proliferated in the United States, to the point that an Iron Cross in isolation (i.e., without a superimposed swastika or without other accompanying hate symbols) cannot be determined to be a hate symbol. Care must therefore be used to correctly interpret this symbol in whatever context in which it may be found. Then, later on, it was reported that a manifesto that Chris Harper-Mercer left behind on the science of the mass shooting made satanic references and said he would be “welcomed in Hell and embraced by the devil.” Few details about the manifesto, or Chris Harper-Mercer’s motives were made clear in the days following the mass shooting. But Chris Harper-Mercer’s father is from Lancashire, England, and local media there spoke with a police spokesperson about the manifesto: Last night a police source confirmed that Mercer – whose father Ian is from Preston, Lancashire – had left behind a typewritten manifesto along with a computer drive outlining his ‘motives’ for the massacre. ”He had a hatred of black people, women, everyone,’ the source said, adding: “The drive and manifesto are being analysed. There is a lot about his hatred of organised religion.” There has been a lot of speculation about what motivated Chris Harper-Mercer to kill, but there’s no indication that he was an Islamist terrorist. ","Terrorism"
"Gitmo Detainees Swapped for Bowe Bergdahl Are Now ISIS Leaders-Fiction!","2015-10-01 15:23:34","https://www.truthorfiction.com/gitmo-detainees-swapped-for-bowe-bergdahl-are-now-isis-leaders/"," Three of five Guantanamo Bay detainees that were released in exchange for U.S. Army Sgt. Bowe Bergdahl are now ISIS leaders. "," Three of five detainees that were swapped for Bowe Bergdahl’s release haven’t become leaders of ISIS. That rumor started in September 2014 with a report published at the blog site Political Ears : It is being reported that at least 3 of the 5 detainees involved in the swap have joined ISIS in Syria and Iraq as commanders and are using that rank to usher in an “Islamic Caliphate” (a Sunni Islamic Theocracy – contrary to Obama’s claims that ISIS is not Islamic). The “Taliban 5” who were transferred from Guantanamo Bay, Cuba, to custody in Doha, Qatar, are Mohammad Fazl, Khairullah Khairkhwa, Abdul Haq Wasiq, Norullah Noori, and Mohammad Nabi Omari. They have largely disappeared from view since they were dropped off in Doha, but eyewitnesses place Fazi, Wasiq, and Noori in Iraq and Syria fighting with ISIS. Political Ears, which identifies itself as “a conservative political website which focuses on news and opinions from a conservative perspective,” hasn’t identified a source for its report that three of the five released detainees have joined ISIS, so we can’t fact-check the particulars of that claim. But the movements of the five detainees from the prisoner swap have been well documented since they were released in May 2014, and there’s no indication that any of them are now leaders of ISIS. The detainees were released into the custody of Qatar, where they were housed and monitored on a one-year travel ban. Then, as the date approached for the travel ban to be lifted, the U.S. began renegotiating the terms, Vice News reports : After the deal was hatched in May 2014, the high-level militants known as the Taliban Five were sent to Qatar, where government officials have monitored their activities and movements and enforced the travel constraints. With the restriction nearing its June 1 expiration date and American officials alarmed that the former prisoners will return to the battle for Afghanistan, the Associated Press has reported that the United States government is discussing a possible extension of the ban with Qatar, though no details have been revealed. …As the ban’s expiration date approaches, four out of the five detainees remain on the United Nations’ blacklist that freezes their assets and imposes a separate travel restriction. But the UN ban’s effectiveness is evidently limited: the UN sanctions committee has conceded that it routinely receives reports suggesting that individuals who are barred from travel had become “increasingly adept at circumventing” the sanctions, particularly when it comes to travel, though the reports are as yet officially unconfirmed. In May 2015, Fox News reported that Qatar had agreed to extend the travel ban and monitoring of the five released detainees. The U.S.’s concern about the detainees returning to the battlefield stems from reports in January 2015 that one of the detainees was suspected of “militant activities” and had made contact with Taliban associates in Afghanistan: The officials would not say which of the five men is suspected. But an ongoing U.S. intelligence program to secretly intercept and monitor all of their communications in Qatar turned up evidence in recent months that one of them has “reached out” to try to encourage militant activity, one official said. The official would offer no further details. “What I can say with confidence is this individual has not returned to the battlefield, this individual is not allowed to travel outside Qatar, and this individual has not engaged in any physical violence,” White House spokesman Josh Earnest said Friday. There have been plenty of reports that the detainees are involved with ISIS, but none of them have proven true. ","Terrorism"
"Containers of Weapons Headed for Refugee Camps Seized in Greece-Fiction!","2015-09-15 13:54:45","https://www.truthorfiction.com/containers-of-weapons-headed-for-refugee-camps-seized-in-greece/"," Containers full of weapons headed for Syrian refugee camps in Europe were seized in Greece. "," Greek officials didn’t intercept containers full of weapons that had been shipped to Syrian refugee camps in Europe. That rumor started with a video posted on YouTube. The video shows customs officials in Greece unpacking containers full of weapons and ammunitions at a port. A caption reads, “Container with aid for ‘refugees’ was full of weapons and ammunition,” and a narrator speaks in Greek over the top of it: The video does show Greek customs officials unpacking illegal weapons that they’d intercepted — but those weapons were shipped from Turkey to Libya, not from Turkey to refugee camps in Europe, Reuters reports : A coast guard patrol boat raided the vessel on Tuesday, 20 nautical miles northeast of Crete. The freighter, with a crew of seven and which had sailed from the Turkish port of Iskenderun, was escorted to Heraklion port on the island. The United Nations has imposed an embargo on weapons shipments to Libya, which is plagued by factional conflict. “The ship’s crew is being questioned and the content of its containers will be checked,” a coast guard official said, declining to be named. The coast guard provided no further details of what kind of arms the freighter had on board, or its ownership. A Turkish foreign ministry spokesman confirmed the cargo included weapons but said it was fully documented and was destined for the Sudanese police force. The vessel was also carrying building materials for Libya, he said. A video of the raid was simply mislabeled to make it appear that the containers of weapons were headed to refugee camps in Europe. The hoax worked, too. A week after the video was posted, it had nearly 800,000 views, and some viewers commented that the Syrian refugees were part of a master plan to launch sudden jihadist attacks from inside Europe. ","Terrorism"
"Ex-CIA Officer Clare Lopez Calls Obama a Radical Islamic Threat to America-Correct Attribution!","2015-09-09 12:46:47","https://www.truthorfiction.com/ex-cia-officer-clare-lopez-calls-obama-a-radical-islamic-threat-to-america/"," Ex-CIA Officer Clare Lopez called President Obama a radical Islamic threat to America. "," This one is true. Clare Lopez, a former CIA officer , said that President Obama has “switched sides” in the war on terror, and that he has the same goals that Osama Bin Laden had: to reduce U.S. influence in Islamic areas of the world. Clare Lopez has said for years that extremist groups like the Muslim Brotherhood have infiltrated the Obama administration and are carrying out their agendas through U.S. foreign policy. In August 2014, Lopez told the website WND that: Lopez told WND she sees a pattern in Obama’s actions, or inaction, that reveals his blueprint for the Middle East and Northern Africa is to let the warring jihadi factions, the Sunnis and the Shiites, divide the region into two spheres of influence, and for the U.S. to withdraw. “The administration’s plan, I believe, is to remove American power and influence, including military forces, from Islamic lands,” Lopez asserted. When WND remarked that was just what Osama bin Laden had demanded, Lopez pointed out that is the aim of all jihadis, “Because that is what Islam demands, that foreign forces be kicked out of Islamic lands.” Does Obama think if we leave the Mideast the jihadis will then leave us alone? “I don’t know,” she said. “I can just see the pattern that is enabling the rise of Islam, empowering the Muslim Brotherhood domestically and abroad, alienating and distancing ourselves from our friends and allies and debilitating the American military.” Then, a month later, WND reported that Lopez said Obama had “switched sides” in the war on terror by siding with groups like the Muslim Brotherhood: She said the global war on terror had been an effort to “stay free of Shariah,” or repressive Islamic law, until the Obama administration began siding with such jihadist groups as the Muslim Brotherhood and its affiliates. Why the switch? Lopez explained, when the so-called Arab Spring appeared in late 2010, “It was time to bring down the secular Muslim rulers who did not enforce Islamic law. And America helped.” And why would Obama want to do that? As she told WND earlier this month, Lopez believed the Muslim Brotherhood has thoroughly infiltrated the Obama administration and other branches of the federal government. This isn’t necessarily news, however. Clare Lopez has been accusing the Obama administration of being infiltrated by Islamic extremists and carrying out their agenda as far back as 2009: ","Terrorism"
"Osama Bin Laden is Alive and Well, Living in Bahamas-Fiction!","2015-09-02 11:34:23","https://www.truthorfiction.com/osama-bin-laden-is-alive-and-well-living-in-bahamas/"," Edward Snowden has leaked documents that prove Osama Bin Laden is “alive and well” and now lives in the Bahamas. "," A fake news website started this hoax. World News Daily Report (falsely) reported that Edward Snowden has obtained documents that prove Osama Bin Laden is alive and on the CIA’s payroll: Snowden, who lives as a fugitive in Russia after leaking documents about the NSA’s surveillance programs has made some previously unreported allegations about the famous terrorist, Osama Bin Laden, during an interview with the Moscow Tribune. According to him, not only is Bin Laden still alive, but he is living a lavish lifestyle in the Bahamas, thanks to regular payments from the CIA. “I have documents showing that Bin Laden is still on the CIA’s payroll,” claims Edward Snowden. “He is still receiving more than $100,000 a month, which are being transferred through some front businesses and organizations, directly to his Nassau bank account. I am not certain where he is now, but in 2013, he was living quietly in his villa with five of his wives and many children.” Within days, the false report had been shared more than 20,000 times on social media sites. But according to the website’s disclaimer, it assumes “all responsibility for the satirical nature of its articles and for the fictional nature of their content.” ","Terrorism"
"Admiral James “Ace” Lyons Speech on Islamic Extremism-Authorship Confirmed!","2015-08-28 12:44:03","https://www.truthorfiction.com/admiral-james-ace-lyons-speech-on-islamic-extremism/"," In a speech on Islamic radicalism, Retired Navy Admiral James “Ace” Lyons said that President Obama has an “anti-American” and “pro-Islamic” strategy to deal with extremists. "," Admiral James “Ace” Lyons delivered this speech at a “Defeat Jihad Summit” organized by the Center for Security Policy in February 2015. Admiral Lyons spent 36 years as a Naval officer. He last served as commander in chief of the U.S. Pacific Fleet under President Regan. Lyons now serves as president and CEO of a consulting firm that specializes in trade, anti-terrorism, port security and foreign affairs. Admiral Lyons said during his speech at the Defeat Jihad Summit that: A number of you heard me say before; we’ve had many opportunities to change the course of history. It hasn’t mattered if it’s been a Democratic or Republican administration; we’ve failed every one them. Starting with Carter and the takeover of our embassy. We could off Komini and Islamic fundamentalism at the knees. …We all say that we have to identify the threat. Well, I think the one who identified it best was (President Recep Tayip) Erdogan from Turkey who said, ‘Islam is Islam.’ There are no modifiers. Democracy is the train we ride to our ultimate objective. He couldn’t have said it any plainer. Until you recognize that Islam is a political movement masquerading as a religion, you’re never going to come to grips with it. As far as a strategy … the Obama administration has a strategy. It’s very simple; any thinking American should be able to grasp it. It’s anti-American, anti-western, it’s pro-Islamic, it’s pro-Iranian, and it’s pro Muslim Brotherhood. But President Erodgan’s quote that “Islam is Islam” appears to have been taken out of context by Admiral Lyons. Erodgan made the comment in 2007 in response to the phrase “moderate Islam” being used to describe the country, the Turkish publication Milliyet reports : Speaking at Kanal D TV’s Arena program, PM Erdogan commented on the term “moderate Islam”, often used in the West to describe AKP and said, ‘These descriptions are very ugly, it is offensive and an insult to our religion. There is no moderate or immoderate Islam. Islam is Islam and that’s it.” Erodgan’s “Islam is Islam” quote has been thought to mean that Islam and extremism are inseparable, but Erodgan was actually arguing the opposite when he made the statement : “The animosity, unfortunately, strengthens the scenarios that there is a so-called clash of civilizations in the world. Those, who defend such speculations, may go further to identify the terrorism with Islam which is based on peace,” he maintained, adding that the situation helps those who try to globalize Islamophobia. Drawing attention to the importance of mutual understanding and respect, Erdoğan stated that he believes and respects Moses and Jesus, and accepts them as prophets. “I expect the same attitude from a Jew or a Christian toward my own prophet,” Erdoğan noted. He underlined the importance of Turkey’s European Union membership in terms of establishing connections between the West and the East. “As a country whose population is mostly composed of Muslims, Turkey endeavors to get its place in the EU. Turkey’s effort is closely watched not only by European people but also by the citizens of Islam countries,” he said. “The thesis that the West and the East, Islam and other religions cannot reconcile, has become invalid in Turkey’s membership process.” ","Terrorism"
"Marc Thiessen’s Column on Obama “Courting Disaster” by Canceling Interrogations-Authorship Confirmed!","2015-08-19 12:43:07","https://www.truthorfiction.com/marc-thiessens-column-on-obama-courting-disaster-by-canceling-interrogations/"," A column authored by Marc Thiessen, a former speechwriter for President George W. Bush, argues that President Obama’s decision to cancel advanced interrogation techniques is “courting disaster.” "," Marc Thiessen wrote the column on Obama courting disaster to promote his book, “Courting Disaster: How the CIA Kept America Safe and How Barack Obama is Inviting the Next Attack.” The courting disaster column was first published on January 18, 2010, by a blogsite called Power Line that’s operated by a group of conservative lawyers. The column reemerged in mid-2015 in forwarded emails. Marc Thiessen worked as the chief speechwriter for President Bush and Secretary of Defense Donald Rumsfeld during the Bush presidency. Today, he’s a political commentator who writes weekly columns for the Washington Post The Courting Disaster column opens with a reference to Richard Reid, the failed shoe bomber who tried to bring down a flight over Detroit on Christmas Day 2001: If the plane had exploded and crashed into downtown Detroit, thousands could have perished. Only luck saved us from catastrophe. We did not see this attack coming. By the Obama administration’s own admission, we know very little about this new terror network or its plans to attack America. In Courting Disaster, I explain that the reason why we were caught by surprise on Christmas Day — and the reason why we are in growing danger of suffering another terrorist attack — is that Barack Obama has eliminated the most important tool our nation has in the fight against terror: the ability to detain and effectively interrogate senior terrorist leaders. Marc Thiessen takes issue with Executive Order 13491 – Ensuring Lawful Interrogations , which Obama issued days after he took office in January 2009. The order calls for “effectiveness of human intelligence gathering, to promote the safe, lawful, and humane treatment of individuals in United States custody.” At the time, Thiessen and other critics warned that Obama was courting disaster by not using what has become known as “advanced interrogation techniques” to get information from captured terrorists. There have been new developments in the debate about CIA interrogation techniques since Marc Thiessen’s courting disaster book and column were published in 2010. For one, the Senate Select Committee on Intelligence released a report on CIA detention and interrogation programs in December 2014. The report made a number of conclusions: enhanced interrogation techniques were not effective in acquiring intelligence, the CIA used inaccurate claims to justify enhanced interrogation and there was little oversight, among other findings. Still, the report hasn’t changed the debate. Marc Thiessen has called it “partisan and shameful.” He also wrote in the Washington Post that Democrats had lost the torture debate after the report’s release. ","Terrorism"
"“Europe Died in Auschwitz” by Spanish Writer Sebastian Vilar Rodrigez-Commentary!","2015-08-07 12:18:55","https://www.truthorfiction.com/europe-died-in-auschwitz-by-spanish-writer-sebastian-vilar-rodrigez/"," An article written by a Spanish writer named Sebastián Vilar Rodrigez headlined “Europe Died in Auschwitz” has been making the rounds on the Internet. "," A South American website first published this commentary in 2004, and it’s been shared in countless blog posts and forwarded emails since then. The commentary titled “Europe Died in Auschwitz” was first published on November 21, 2004, by the Spanish website Gentiuno. The author is listed as Sebastián Vivar Rodriguez — not Sebastián Vilar Rodrigez , as reported in the eRumor. But aside from the “Europe Died in Auschwitz” commentary, there’s no record of a Spanish writer named Sebastian Vivar Rodriguez — or Sebastián Vilar Rodrigez — anywhere online. That means the name was likely made up to conceal the true author’s identity. The commentary suggests that 6 million Jewish people who were killed in the Holocaust were “traded” for 20 million Muslims who later came to Europe: In Auschwitz we burned a culture, thought, creativity, talent. We destroyed the chosen people, truly chosen, because they produced great and wonderful people who changed the world. The contribution of this people is felt in all areas of life: science, art, international trade, and above all, as the conscience of the world. These are the people we burned. And under the and because we wanted to prove to ourselves that we were cured of the disease of racism, we opened our gates to 20 million Muslims, who brought us stupidity and ignorance, religious extremism and lack of tolerance, crime and poverty due to an unwillingness to work and support their families with pride. The commentary shares the personal opinions of an unidentified author, which can’t be fact checked. Not much is known about Gentiuno, the website that published the commentary. It’s been described as a right wing, pro-Israel and anti-communist website, but it’s hard to pin down. The website features a mix of stories on pop culture, scientific findings and South American politics. Gentiuno describes itself as: PEOPLE OF THE CENTURY, a window to the world of a professional group that generates interactive, disclose and share information in different areas of human endeavor. The original version of “Europe Died in Auschwitz” has been deleted from the website. ","Terrorism"
"Taxpayers Paid for Convicted Boston Marathon Bomber Dzhokhar Tsarnaev’s Family Travel Expenses-Truth!","2015-05-18 11:15:26","https://www.truthorfiction.com/taxpayers-paid-for-convicted-boston-marathon-bomber-dzhokhar-tsarnaevs-family-travel-expenses/","s: Tax dollars paid for Boston Marathon Bomber Dzhokhar Tsarnaev’s family to travel to the U.S. during his trial. "," This one is true, but it’s not clear exactly how much of the travel expenses were paid for with tax dollars. News outlets like the Boston Globe and FOX News reported that convicted Boston Marathon bomber Dzhokhar Tsarnaev’s family had arrived to Massachusetts in April 2015 to testify during the death penalty phase of his trial. FOX News reports : “As of Thursday , family members of Dzhokhar Tsarnaev have been staying at the Hampton Inn in Revere under very tight security, just one of the things tax dollars are paying for. FOX25’s Sharman Sacchetti investigated how much this trip is costing you. “Sources say these family members are being called as witnesses and not only that, at least three agencies are working around the clock to protect and transport them. This is all part of the defense team’s strategy to save Tsarnaev. While it’s unclear when their flight started, we know the last part of it came through Amsterdam and landed at Logan Airport and cost nearly $2,500 per person. “The cost to put them up at the Hampton Inn at the government rate: almost $200 per night, per person. And a source says at least three agencies, the FBI, US Marshal’s and Revere Police are involved in constant protection.” Dzhokhar Tsarnaev’s defense team was expected to call his relatives to testify about the “impact of being reared in a traditional Chechen Muslim household” as jurors considered the death penalty, the Boston Globe reports : “The funds to bring Tsarnaev’s overseas relatives to Boston for the trial likely comes from federal money approved by the presiding judge for the defense. George Kendall, a New York attorney who specializes in death penalty cases nationwide, said the court system bears the cost of transporting all witnesses, whether they are an expert from a nearby state or a family member from abroad. “The defense must prove to the judge that the witnesses are critical for the defense case, in order for their travel to be paid for by the government, but they are not required to take the stand and testify. Legal specialists say the defense could ask for the family witnesses to help provide guidance on the case, but could decide they don’t need each of them to testify.” Because U.S. District Judge George A. O’Toole, who presided over trial, had sealed the majority of documents related tothe Boston Marathon bombing trial, the exact cost of the travel expenses — and of the trial as a whole — are not known, Boston.com reports : “Some of the sealed documents could shed light on how many taxpayer dollars are going to pay for Tsarnaev’s defense. But we don’t know. Because they’re sealed. Chris Tritico, who represented Oklahoma City bomber Timothy McVeigh, said the high volume of sealed documents could be designed to protect Tsarnaev. “’It’s important to remember that a defendant’s right to a fair trial trumps the public’s right,’ Tritico said. ‘When the court feels the media attention is so strong, it has to do something to protect the defendant’s rights.’” Death penalty trails are typically costly for taxpayers. The cost of legal representation alone in death penalty cases averaged about $218,000 through the 1990s. That doesn’t include travel and other costs for witnesses, experts, security and investigators, according to a government report . ","Terrorism"
"ABC News Bans Flag Lapel Pins – Truth! & Fiction!","2015-04-20 01:58:32","https://www.truthorfiction.com/abcflag/"," ABC News executives told reporters not to wear American flag lapel pins because the network should remain as neutral as possible. "," Rumors that ABC News has banned American flag lapel pins have been swirling ever since the 9/11 terrorist attacks. The claim was based in truth at one time, but it has drifted more toward fiction over the years. The 9/11 attacks resulted in a wave of patriotism that had not been seen in decades. The shared enthusiasm for the country and flag were widespread. It created difficulties for reporters, however, who try to professionally earn and keep people’s trust by avoiding personal partisan displays while reporting in the news. Many media outlets struggled to preserve their image as journalists while at the same time appearing unpatriotic in a time of crisis. Some journalists elected to wear American flag lapel pins on air, and the debate started. CBS, NBC and CNN did not have a lapel pin policy in place before or after 9/11, the Orlando Sentinel reports . Reporters for those stations regularly wore American flag lapel pins on air while covering 9/11. When word got out that ABC News had “banned American flag lapel pins,” the network became a lightning rod for criticism. However, the eRumor began to drift away from the truth almost immediately. The network never specifically singled out American flag lapel pins — it prohibited its reporters from wearing any lapel pin on the air. David Westin, the former president of ABC News, said in a 2012 interview with CNN that he made the decision to stick with the no-lapel pin policy in the days that followed 9/11: “It came up while I was in the control room. As you’ll recall, we were on the air for about four and a half days straight — 24 hours, seven days a week with no commercial interruption or anything else. There was constant reporting coming in during that time and we were having to make decisions about what to do and what not to do … They came to us and said, ‘We are being asked why we’re not wearing lapel pins,’ because a number of other outlets, particularly cable news, were. Fox News in particular had integrated the American flag into the backdrop and bumpers and teases and everything else. And we’d long had a policy at ABC News that we wouldn’t let people wear any lapel pins of any sort. The theory being that when you’re reporting the news, you should be reporting the news, not taking a position. I said quickly, ‘We’re going to stick with our policy and stand by that.’ I believe to this day that was the right decision.” Ever since, the stance that ABC News takes on all lapel pins — including American flag lapel pins — has been widely misunderstood. Under the policy, reporters are simply asked not to wear lapel pins. What happens if they do anyway? Not much, apparently. Terry Moran, who covered the Bush administration for ABC News in 2001, chose to defy the network and wore a flag lapel pin . He still climbed the network’s ranks over the next decade and became co-anchor of the show “Nightline.” This eRumor has resurfaced a number of times over the years. After President Obama temporarily stopped wearing an American flag lapel pin in 2007, ABC News was accused of “following the president’s lead” in a series of viral emails. Considering the long standing lapel pin policy at ABC News, that claim is false. Then, in early 2015, another viral email claimed that ABC News had just ordered reporters not to wear “lapel pin American flags or other patriotic insignia.” That email was outdated and stretched the truth about the policy to begin with. Last updated 04/20/15 ","Terrorism"
"Authorities Confirm ISIS Camp in Mexico-Reported as Fiction!","2015-04-15 17:04:16","https://www.truthorfiction.com/authorities-confirm-isis-camp-in-mexico/"," Mexican authorities have confirmed an ISIS camp located just south of El Paso, Texas, in the Mexican state of Chihuahua. "," There’s no proof that there’s an ISIS camp in Mexico. This isn’t the first time that the claim has been made, either. Reports that ISIS fighters were being smuggled into the U.S. from a camp in Mexico first surfaced in September of 2014. The website Judicial Watch made the initial report , but the page later disappeared from the website. At the time, a number of politicians and websites spread rumors of an ISIS camp located just south of El Paso. In a conference call with a conservative non-profit group, U.S. Rep. Trent Franks (R-Ariz.) said, “It is true that we know that ISIS is present in Ciudad Juarez, or they were within the last few weeks.” Blog sites and publications repeated those claims, and the eRumor went viral. U.S. defense officials shot down the reports and said there was “no credible information” that ISIS planned to attack the U.S., the Guardian reports . Then, in a House Homeland Security Subcommittee hearing held in September of 2014, Department of Homeland Security Under Secretary Jennifer Lasley addressed the claim : “To date, we have not had credible reporting that either Hezbollah or any other terrorist group has been taking advantage of our borders to move individuals in an out. It’s something we are always looking for, but to date, we have not seen credible evidence of that.” Claims about the ISIS camp in Mexico faded away, and nothing ever came of it. Then, the exact same eRumor re-surfaced in April of 2015. Again, Judicial Watch reported that ISIS was camped in Mexico. Citing unnamed sources, the report said ISIS fighters were being shuttled into the U.S. by Mexican human traffickers. The report included a photo of a desert encampment. However, the photo doesn’t show an ISIS camp. The photo was taken in 2010, years before ISIS was formed. It shows a pre-school in Benito Juarez, Mexico. There’s currently no evidence that there’s an ISIS camp in Mexico, or that ISIS fighters are being smuggled into the U.S., so we are reporting this story as fiction. Any future updates will be posted here. ","Terrorism"
