"X.Title.","X.Date.","X.Url.","X.Rumor.Summary.","X.The   .Truth.","category"
"It Takes Guts to say Jesus Virus-Fiction!","2015-03-17 20:42:30","https://www.truthorfiction.com/gutstosayjesus/"," A virus warning about a virus named “It Takes Guts to Say Jesus.” It says the virus is very dangerous, much worse than the infamous Melissa virus, and that it uses the Norton Utilities “reformat” function to reformat your hard drive and make you lose everything. It also claims that it destroys both IBM and “Macintosh” computers. "," This warning is a hoax that has been circulating on the Internet since the late 1990’s. Variations of it also warn against opening any email that has a subject line of “RETURNED OR UNABLE TO DELIVER.” The phrase “It takes guts to say Jesus” hearkens back to the Columbine High School shootings in Littleton, Colorado in 1999. A story circulated shortly afterwards that one of the of the students who was shot, 16-year old Cassie Bernall, was challenged by the student who shot her with the question of whether she believed in God. She is said to have responded by saying “Yes, I believe in Jesus” or simply “yes,” but there has been controversy over whether it was she or another student who said those words. Cassie became well known as a result and many Christian luminaries participated in her funeral service. Out of that came the phrase, “It takes guts to say Jesus.” ","Viruses"
"Budweiser Frogs Screen Saver Virus-Fiction!","2015-03-17 20:42:26","https://www.truthorfiction.com/budweiserfrogs/"," A warning of a virus being circulated as a “Budweiser Frogs” screen saver. The eRumor says that if you download the file, it will cause you to lose every on your hard drive as well as give someone on the Internet your screen name and password. "," This is a time-honored hoax that has circulated far more extensively than most any real virus warning. There is no “Budweiser Frogs” screensaver email and no Budweiser Frogs virus. ","Viruses"
"The Charles IX Virus-Fiction!","2015-03-17 20:42:25","https://www.truthorfiction.com/aprilvirus/"," An email warning that on April 1st at 12:00AM Eastern Time, a massive and destructive virus is going to be unleashed on the Internet called the “Charles IX virus.” "," This appears to be an April Fools Day hoax that circulates from time to time. There is no such virus, according to the major virus watching  organizations. One of the commonly accepted origins of April Fools day involves the  change of calendars in the 1500’s.   King Charles IX of France adopted the Gregorian calendar which  changed the beginning of the new year to January 1, which is the  reason that the eRumor calls the virus by his name. Many ancient cultures celebrated the new year on April 1, which  closely follows the vernal equinox, the moment the sun crosses  directly over the Earth’s equator on March 20 or 21). The term “equinox” means “equal night.” and day  and night are about equal in length at the equinoxes. Previously, the New Year celebration in France began on March 25 and  ended on April 1. Those who objected to the new date or forgot about it would get  foolish gifts or invitations to parties that were really not  happening…thereby being regarded as “April fools.”","Viruses"
"“A Card for You”, “Virtual Card For You”, or “Postcard” Virus Warning or hoax-Fiction! & Truth!","2015-03-17 20:42:24","https://www.truthorfiction.com/a-card-for-you/"," The eRumor warns of a virus just discovered by Mcafee or Norton and classed by Microsoft as the most destructive ever. It says the virus destroys “Sector Zero” from the hard disk, sends itself to all the names in your email address book, wipes out the hard disk, and has caused a panic in New York, according to CNN. It says that the subject will be “A Card for You”, “Virtual Card for You”, or “Postcard.”  Some versions also say the subject will be “Postcard from Hallmark.” "," This particular email is a hoax—although there has been a real “Postcard” virus. The hoax has circulated continuously on the Internet since at least 2001 and recent versions may say that they are from the Hallmark greeting card company. There is no known virus called “A card for you” or “A    virtual card for you.” In July, 2007, someone added “Postcard” to the story and    said that it had been verified as a true virus. Note :    It is true that there was a virus that appeared in the summer of    2007 with a subject line of:  “You’ve received a postcard    from a family member.”  There were several other    variations of the subject line that talked about a “card”    or a “greeting card.”  But that virus had nothing to    do with this false warning about “A card for you” or    “A virtual card for you” and the warning that CNN had    termed it the worst virus ever. Microsoft, Norton, or McAfee have had nothing to say about it except    that it is a hoax. The CNN part of the eRumor was added by someone along the way. In June, 2008, someone added that the message in the virus was    “POSTCARD FROM HALLMARK,” which is also untrue. It is always important to have current virus protection software and never open attachments in emails that might be questionable. Updated 3/12/10 ","Viruses"
"Email says you’ve got a shipment waiting from UPS-Virus!","2015-03-17 20:39:59","https://www.truthorfiction.com/ups-virus/"," The email appears to come from United Parcel Service (UPS) or from Fedex.  It says that a shipment could not be delivered and directs you to an attachment that allegedly contains the waybill so that you can arrange to receive or to pick up the shipment. "," According to UPS, this email, which began circulating in July, 2008, contains a virus.  It was not sent by UPS. UPS advises not opening the attachment. The company said it may send email notifications on occasion, but that they rarely include attachments. If you receive an email from UPS and you’re not sure it is authentic, you are encouraged to email customerservice@ups.com . Or call UPS to verify the existence of any undelivered shipments. Updated 7/15/08","Viruses"
"Warning of Valentine Virus-Truth!","2015-03-17 20:39:59","https://www.truthorfiction.com/valentine-virus/"," A warning that there is a worm virus that comes with a Valentine theme. "," This particular virus warning was apparently distributed within the Synovus Corporation, a financial services company. It is warning of a real virus, however, that especially circulated widely around Valentine’s day in 2007. Warnings of the virus began circulating afresh in 2008, but most of them appear to be alerts that were actually issued in 2007. If you receive any emails with the subjects lines listed below—or any that appear similar—be sure to delete the email and do not click the attachment.  It activates a virus called the Storm Worm that sends itself to any of the email addresses found on your computer and tried to install a program on your computer that would allow it to be used as part of a network for sending spam to massive numbers of people. If you have virus protection software and your virus definitions are up to date, you should be OK. Some of the Valentine subject lines have included: A Valentine Love Song Be My Valentine Fly Away Valentine For My Valentine Happy Valentine’s Day My Lucky Valentine My Valentine My Valentine Heart My Valentine Sunshine Send Love On Valentines The Valentine Love Bug The Valentines Angel Valentine’s Love Valentine’s Night Valentine Letter Valentine Love Song Valentine Sweetie Valentines Day Dance Valentines Day is here again Your Love on Valentine’s Some of the previous subject lines associated with it include: Inside My Heart Kisses Through E-mail Last Night Love Is… Love Remains Magic Power Of Love Memories of You Miracle of Love My Love Our Journey Our Love is Free Our Love is Strong Our Love Nest Our Love Will Last Pages from My Heart Path We Share Sending You All My Love Sending You My Love Sent with Love Special Romance Surrounded by Love The Dance of Love The Miracle of Love The Mood for Love The Moon & Stars The Time for Love When I`m With You When Love Comes Knocking When You Fall in Love Why I Love You Words in my Heart Wrapped in Your Arms You`re in my Soul You`re In My Thoughts You`re my Dream You`re the One You… In My Dreams Your Friend and Lover Your Love Has Opened A Dream is a Wish A Is For Attitude A Kiss So Gentle A Precious Gift A Rose A Rose for My Love A Toast My Love A Token of My Love Come Dance with Me Come Relax with Me Destiny Dream of You Eternal Love Eternity of Your Love Falling In Love with You For You….My Love Happy I`ll Be Your Bride Heavenly Love Hugging My Pillow I am Complete I Dream of you I Love Thee I Love You Because I Love You Soo Much I Love You with All I Am I Would Dream If Loving You In Your Arms Attachments: Flash Postcard.exe With Love.exe Love Postcard.exe My Love.exe postcard.exe Greeting Card.exe Greeting Postcard.exe Updated 2/4/08 ","Viruses"
"Homeland Security Warns to Disable Java in Computers-Truth!","2015-03-17 20:39:43","https://www.truthorfiction.com/java-dhs-warning/"," Warnings issued by the Department of Homeland Security (DHS) have gone viral on the Internet and Social Media. They warn computer users of vulnerabilities in the latest version of Java that could open their computers to attacks from hackers. "," The warning is real, according to a January 11, 2013 article by the the information technology reporting service ZDNet. The article said that the DHS is urging computer users to disable or uninstall “Java software amid escalating concerns over a serious, exploitable vulnerability.” The article went on to say that a weakness in Java version 7 had been discovered by computer hackers to allow them to remotely open up computers to malware and malicious software. This could increase the chances of “identity theft, or the unauthorized participation in a botnet that could bring down networks or be used to carry out denial-of-service attacks against Web sites.” Many of the agencies who reported this on Friday said that Oracle Corp, the maker of Java, was not available for comment.  A company spokesperson told reporters that they are preparing an update to address the flaw, according to a January 12, 2013 article released by Reuters. Oracle held true to their word and uploaded a never version of Java to their website later that weekend. Computer users may check the Oracle Java site for the latest update (Version 7-11) by clicking this link . updated 01/13/13 ","Viruses"
"Notice From FedEx of an Undelivered Package-Fiction! & Possible Virus!","2015-03-17 20:39:38","https://www.truthorfiction.com/fedex-undelivered/"," This is an official looking email that appears to come from FedEx. It says that a shipment could not be delivered to your address and directs you to click a link to download a postal receipt to pick up your package at a local  FedEx office. "," This is a fraudulent email according to a statement on the FedEx website .  It may be designed to trick readers into submitting personal information or it could actually infect computers with a virus when the link on the email is clicked. The company statement said, “FedEx does not send unsolicited emails to customers requesting information regarding packages, invoices, account numbers, passwords or personal information.”    It also warned against opening any attachments or clicking links on the unsolicited email. Updated 12/24/12 ","Viruses"
"Email from an airline with information about an e-ticket-Virus!","2015-03-17 20:39:37","https://www.truthorfiction.com/e-ticket-virus/"," You receive an email with a subject line an an attachment that says something about an e-ticket.  The email appears to be from an airline. "," According to US-Cert (The United States Computer Emergency Readiness Team), this email may include a virus. The email started appearing in inboxes at the end of July, 2008. US-Cert said that the email appears to be from legitimate airlines and appears to include information about an e-ticket. The subject line may be “E-Ticket#XXXXXXXX” (with the X’s representing numbers). It may include an attachment with a name like “eTicket#XXXX.zip.” Do not open the attachment or you may end up with a computer infected with a virus. Updated 8/2/08","Viruses"
"Crypto Locker Virus Warning-Truth!","2015-03-17 20:39:35","https://www.truthorfiction.com/crypto-locker-100913/"," This is a forwarded email warning about opening attachments in emails from strangers.   A harmless looking doc, xls, jpg or ppt file could lock up your computer and hold it for ransom until you agree to pay cyber criminals for a key. "," The warning is real and so is the Crypto Locker ransomware according to a October 3, 2013 article by WSET News, an ABC affiliate in Lynchburg, VA.    The article said, “It’s as simple as opening an email or visiting a contaminated website, and once it hits your software victims say the only thing to do, is pay up.” Sample of a cyber locked screen Sophos.com , an antivirus software manufacturer,  warned that “malware writers are constantly updating and releasing new variants and families,”  so having current anti virus protection is the best safeguard against such ransomware. Posted 10/09/13 ","Viruses"
"Beware of a Short Email, Even if From Someone You Know, That Simply Asks You to Click a Link, It Could Infect Your Computer- Virus Warning!","2015-03-17 18:06:34","https://www.truthorfiction.com/zombies/"," Various short emails have been circulating the Internet that encourage computers users to click a link to a web site. This is a trick that may lead to a computer virus.   Once infected a program launches in the background of the unaware user’s computer that floods the Internet with more emails that encourage friends and contacts to check out a link. "," The threat is real. This virus has been circulating since 2005 and it exploded once again on Internet during the summer of 2011.  It attracted the attention of the Federal Trade Commission (FTC) which said these emails can turn personal computers into what it called a “Spam Zombie.” According to a June 20, 2005 article in Computer World “Zombie PCs are computers that have been infected by malicious code that allows spammers to use them to send e-mail.”  It also said that the use of spam zombies is not a new concept and that the anti virus organization Sophos told them that 50% of the spam on the World Wide Web has been circulated by Zombie PCs. In 2005 the FTC and 35 government partners from more than 20 countries around the world announced “Operation Spam Zombies,” to combat the technology trick.  It posted an information page about the threat: Click for FTC page. Computer users who discover that they have been hacked should immediately run a virus check and take the necessary steps to remove it from their systems.  After that, they should also notify all their contacts to warn them that they discovered the virus the sent the emails without their knowledge. This serves as a good reminder to keep virus protection software current and check with your friends if they sent you such an email prior to clicking an unfamiliar URL in an email. updated 11/14/11 ","Viruses"
"January 5 Sober Virus Threat-Truth!","2015-03-17 18:06:31","https://www.truthorfiction.com/sober-1-5/"," A virus warning that there is a variation of the Sobert worm that is set to be released on the Internet on January 5, 2006. "," (Janaury 5, 2006) After     a lull of major virus threats, here is the second one of the new year. There is a lot of talk today about a worm virus that is said to be     scheduled to spread quickly around the Internet today, January 5. Some experts say the timing of the release of the worm is connected with     a major German political convention scheduled to happen tomorrow and is     also the anniversary of the founding of the Nazi party. For more     information, go to: < http://news.yahoo.com/s/nm/20051207/tc_nm/virus_sober > ","Viruses"
"Obama Sex Video or Acceptance Speech Video Could Be Infected With Spyware-Truth!","2015-03-17 18:06:28","https://www.truthorfiction.com/obama-sex-virus/"," A warning about a virus infected email containing an Obama video that could steal your account numbers and passwords from internet financial transactions. "," This warning is true according to several news sources, including the internet antivirus protection firm  Sophos.com. The email entices the reader to check out a flash video of President Elect Barack Obama having sex with Ukrainian woman but Obama does not appear on the video and by the time the reader realizes that spy ware has been loaded into the computer that will record transaction data containing account numbers and passwords which will be sent to awaiting thieves. Other versions of this have been know to circulate as “Obama Acceptance Speech” and “John McCain dies of a heart attack”.  The McCain Version might be spelled “McCANE”. Click for Sophos report updated 12/01/08 ","Viruses"
"Warning That a New Virus is Activated by Using F1 Key in Windows-Truth!","2015-03-17 18:06:27","https://www.truthorfiction.com/ms-f1-attack/"," This is a warning that may include a link to a magazine article that tells Microsoft XP Operating System users that they could activate a hidden program in their computers that gives hackers full control of their computers. "," The warning is real according to a Microsoft security advisory released March 1, 2010. According to the advisory, a computer user surfing the internet with the Microsoft Internet Explorer could activate the malware by hitting the F1 key, after being prompted to do so, while visiting an infected website when certain Microsoft products are installed and running on their systems. The Redmond Washington based software company began receiving reports of a “vulnerability in VBScript that is exposed on supported versions of Microsoft Windows 2000, Windows XP, and Windows Server 2003 through the use of Internet Explorer.” The Microsoft advisory listed the following affected software packages: Microsoft Windows 2000 Service Pack 4 Windows XP Service Pack 2, Windows XP Service Pack 3 Windows XP Professional x64 Edition Service Pack 2 Windows Server 2003 Service Pack 2 Windows Server 2003 with SP2 for Itanium-based Systems Windows Server 2003 x64 Edition Service Pack 2. Their investigation showed “that the vulnerability cannot be exploited on Windows 7, Windows Server 2008 R2, Windows Vista, or Windows Server 2008.”       Follow this Microsoft link for updates and solutions: click for advisory . updated 03/05/10 ","Viruses"
"Merry Christmas Virus-Fiction!","2015-03-17 18:06:26","https://www.truthorfiction.com/merrry-christmas-virus/"," A virus warning that says an infected email is circulating with an attachment named “Merry Christmas.”   It says the attachment opens a “Log Fire” and will burn the whole disc on your computer.  It says that it’s “the worst virus announced” and has been classified by Microsoft as “the most destructive ever.”   It also claims that McAfee discovered it, that there is no fix for it, and that it “destroys the Zero Sector of the Hard Disc.” "," This Christmas virus warning is a Christmas    hoax that borrows from several other false virus warnings. The “Log Fire” is similar to the wording of the false Olympic Torch -Invitation virus    warning, which claims that an Olympic torch will burn your hard drive.     That virus warning also makes reference to being “the most destructive    ever,” a warning from Microsoft, and the virus destroying the “Zero Sector    of the Hard Drive.” The wording of the hoax originated with another false virus warning    variously known as “A Card For You”    or the “Postcard Virus.” Updated 12/11/07 ","Viruses"
"New Facebook Virus “spreading like wildfire”-Virus!","2015-03-17 18:06:25","https://www.truthorfiction.com/koob-face-virus-warning/"," Numerous warnings are being sent tonight via email and Facebook about an alleged virus outbreak on Facebook. "," Part of the warning is about a real virus that appeared at end of 2008.  A December 3, 2008 report  by McAffee confirmed that Koobface remained active on the popular network site but there have been no updates from the malware protection company on the progression of the virus. A variety of warnings about Koobface have been circulating on the Internet that have caused a little confusion. Some of the warnings talks about a “Koobface”  or “Koob Face” virus. Others refer to a “Knob Face” virus, which may just be a variation on “Koob face.” The mere exchange of text messages on Facebook will not infect your computer. The 2008 Koob Face virus, however, offered to show you a video. When you clicked the link you were prompted to update your Flash player—and that led you to an infected file. Contrary to the warnings, it did not destroy your computer, but did install it as part of a network of computers that stole legitimate search engine results and redirected them to smaller, less legitimate search sites. You can get more information on Facebook security from their security link at: http://www.facebook.com/security Additional information on the Koob Face Virus as well as symptoms and removal procedures can be found on this page posted on the McAffee web site: http://vil.nai.com/vil/content/v_148955.htm updated 07/12/10 ","Viruses"
"Invitations to Join the Social Network LinkedIn- Virus!","2015-03-17 18:06:25","https://www.truthorfiction.com/linkedin-virus-scam/"," This is an invitation to join the social network for professionals called LinkedIn. "," Beware!  We encountered several of these cleverly disguised invitations, similar to the sample below.  These invitations have buttons to accept or ignore the invitation but clicking them or any of the links in the email will reroute the computer user to a website that could possibly infect them with a computer virus. The easiest way to check questionable emails is to hover the mouse (without clicking any buttons) over the links in the suspected emails. Looking at the bottom border of the email window, an Internet location in the form of a URL to the website can be seen. If that link does not appear to be from the company sending the email it is a very good indication that it is a redirecting scam. It is a good practice to never click links in unsolicited emails until the computer user is certain that the links are safe. updated 10/19/12 ","Viruses"
"Virus Alert-Infection in Windows via Images-Truth!","2015-03-17 18:06:24","https://www.truthorfiction.com/image-infection/"," There is a new vulnerability that has been discovered in Windows operating systems that can infect your computer through merely viewing an image. "," It’s a breaking story and a     little complex, but important to know. There is talk among computer security experts, such as From the folks at     F-Secure, that there is a weakness in Microsoft Windows that could put     hundreds of millions of PC computers at risk to be invaded by spyware or     viruses.  One of the     researchers at F-Secure says the threat is huge, probably bigger than     any other vulnerability they’ve seen. Microsoft became aware of the flaw at the end of December, 2005, and     issued a security bulletin (link is below).      The threat took on larger proportion over the weekend, however,     when a group of computer hackers published the source code they are     using to create their infected images.      That has raised concerns that the vulnerability may be quickly     exploited by both virus writers and companies that would use it for     spyware (uninvited and unwanted programs that monitor your computer). < http://www.microsoft.com/technet/security/advisory/912840.mspx > Last updated 1/3/06","Viruses"
