"X.Title.","X.Date.","X.Url.","X.Rumor.Summary.","X.The   .Truth.","category"
"Halliburton docks the pay of employee hostage of Iraqis?-Fiction!","2015-03-17 22:02:06","https://www.truthorfiction.com/halliburtion-hamill/"," The eRumor claims that the Halliburton company is docking the pay of truck driver Thomas Hamill, who was held hostage by Iraqi captors before his escape in May, 2004. "," There has been no such press release from Halliburton. To the contrary, in a statement issued by both Halliburton and Thomas Hamill on May 12, 2004, the company says it is honored to welcome Hamill back and thrilled to host him and his family at the company headquarters in in Houston. Hammil met privately with Halliburton president Dave Lesar and threw out the first ceremonial pitch at the Houston Astros game with the Florida Marlins. In the statement, Hammil says, “‘There’s no way I can thank Halliburton enough for everything they’ve done for me and my family and to keep supporting the troops. Halliburton’s support has been above and beyond anything I ever thought possible by a company this big and I thank them wholeheartedly. The company has embraced me and my family and we’re proud to be part of such a wonderful group of people.” Last updated 6/4/04 ","War"
"Soldier’s message in Iraq spelled out in flags-A Joke!","2015-03-17 22:02:05","https://www.truthorfiction.com/flags/"," No text in this forwarded email, but a story in pictures. A U.S. soldier with the regulation U.S. flag at the top of his right shoulder, then a patch that says “Doing the work of” followed by the flags of Russia, Germany, and France, all countries that declined to participate in the coalition forces in Iraq in 2003. "," This is either a doctored picture or a real picture that is part of a bit of humor on the soldier’s part. We have not found its origins or an explanation. The American flag is authentic and is now able to be worn on the right shoulder of soldiers in uniform and a move is afoot to require it. One reader pointed out that the American flag appears to be reversed so that means the photo might be a fake. The but the American flag in this picture is being displayed correctly. According to the Marlow White company, a supplier of uniforms and accessories to soldiers, it is required that the American flag on a uniform be displayed with the starts toward the front, as though it were waving behind in the wind. ","War"
"Gloomy report from a reporter in Baghdad-Truth!","2015-03-17 21:45:45","https://www.truthorfiction.com/fassihi/"," A long email from Baghdad said to be from Wall Street Journal reporter Farnaz Fassihi with views critical of the U.S. handling of the War in Iraq. "," Fassihi is the Middle East correspondent for the Wall Street Journal and confirms that she wrote the email, but told EDITOR AND PUBLISHER it was meant to be for her friends only and not distributed beyond that. Last updated 10/13/04 ","War"
"500 Tons of Uranium Yellowcake Moved From Iraq to Canada-Truth!","2015-03-17 21:41:03","https://www.truthorfiction.com/uraniumyellowcake/"," Various commentaries and news agency reports about radio active concentrates of uranium known as “yellowcake” being secretly transported from Iraq to a base in Canada. "," This eRumor started   circulating in August, 2008. “Yellowcake” (or “yellowcakes”) is a concentrate of uranium that results from the refinement of uranium ore.  It is used for making fuel for nuclear power plants and to enrich uranium for nuclear weapons. On July 7, 2008 the American Forces Press Service released a statement of the completion of a classified mission dubbed “Operation McCall” to transfer 500 metric tons of yellowcake at the request of the Iraqi government from Tuwaitha Nuclear Research Center near Baghdad to Canada. Click here to read the story posted on the Department of Defense site. According to published reports including CBS news, the United States secretly moved a huge stockpile of yellowcake over a two week period, from Iraq to Canada, partly to keep it from falling into the hands of either terrorists or foreign governments such as Iran. The operation was reportedly more than a year in the making and took three months to execute.  It included carrying 3,500 barrels of yellowcake by road from Baghdad, then flying them on 37 military flights to an atoll in the Indian Ocean, then carrying them aboard a U.S. ship bound for Montreal.  In all, it added up to more than 500 metric tons of material from Saddam Hussein’s nuclear program. The Iraqi government sold the yellowcake to a Canadian uranium company and it will be used in Ontario, Canada, for use in nuclear reactors. A CBS report said, “ And, in a symbolic way, the mission linked the current attempts to stabilize Iraq with some of the high-profile claims about Saddam’s weapons capabilities in the buildup to the 2003 invasion.  Accusations that Saddam had tried to purchase more yellowcake from the African nation of Niger – and an article by a former U.S. ambassador refuting the claims – led to a wide-ranging probe into Washington leaks that reached high into the Bush administration. “ The news report went on to say that the yellowcake “had been stored in aging drums and containers since before the 1991 Gulf War. There was no evidence of any yellowcake dating from after 1991.” updated 11/17/08 ","War"
"Support the Wounded Veterans at Walter Reed-Fiction!","2015-03-17 21:41:02","https://www.truthorfiction.com/support-the-troops/"," The brief email gives the address for the famous Walter Reed Army Medical Center and suggests that you include “A Recovering American Soldier” on your Christmas card list. "," The Walter Reed Army Medical Center will not receive letters that are not addressed to a particular soldier by name. The American Red Cross does have a program called “Holiday Mail for Heroes” where service members can get holiday cards from those wishing to send them holiday greetings.   The deadline to send your card is December 6, 2013. Click this link for details and information. Also, the USO has a holiday box program that supports our troops all year long with four different boxes, The holidays according to the USO website are “Valentine’s Day/Football; Memorial Day/Summer/Fourth of July; Halloween/Thanksgiving and Winter (with Christmas and Hanukah add-ons)” Click this link for more information. eRumor Background This eRumor went viral on the Internet during the Christmas holiday season in 2008 and every year we get questions asking us if it is true. In a statement, the facility said “ Walter Reed cannot accept these packages in support of the decision by then Deputy Undersecretary of Defense for Transportation Policy in 2001. This decision was made to ensure the safety and well being of patients and staff at medical centers throughout the Department of Defense.” The decision applies to packages, letters, Christmas cards, or any other mail not addressed to a soldier by name. Additionally the U.S. Postal Service has stopped delivering any mail that is addressed to “A Recovering American Soldier” or “Any Wounded Soldier,” which are the most common recommendations in the eRumors that circulate about sending messages to soldiers at Walter Reed. Posted 11/17/08   Updated 11/05/13 ","War"
"Poetic justice?  U.S. relocating military bases-Truth!","2015-03-17 20:42:38","https://www.truthorfiction.com/vieques/"," The eRumor talks of the       history of the U.S. Navy’s presence and use of the Island of Vieques       in Puerto Rico and the protests in the late 1990’s that the Navy       should stop using portions of the island for bombing and live-fire       military exercises.  Now, the Navy is pulling out and the       Puerto Ricans are lamenting the loss of jobs and millions of dollars       of income from the base.  The email also talks of U.S.bases in       Western Europe that will be moved to Eastern Europe, perhaps a way       of saying to countries like Germany that it is payback for not       supporting the war in Iraq in 2003? "," We’ve not found the origin of this email, but the facts seem to be accurate. ","War"
"Comparing the backgrounds of the stars versus the politicians-Truth!","2015-03-17 20:42:37","https://www.truthorfiction.com/starsandpols/"," This eRumor criticizes the       stars who have been against the 2003 war in Iraq and lists the       education and accomplishments of the stars compared with some of       those who are making key decisions in Washington. "," The facts in this eRumor appears to be mostly correct as far as we can see. Those supporting or opposed to the war may differ with the opinions expressed. The information about the stars tends to focus on their education and not other accomplishments. Many of them have been successful in business ventures. ","War"
"Encounter with the president in Iraq-Truth!","2015-03-17 20:42:37","https://www.truthorfiction.com/surprisevisit/"," Said to be from a “Capt in Iraq,” this is a moving description of what it was like to be one of the people in the room on Thanksgiving Day, 2003, when President George Bush stunned soldiers in Iraq by a surprise visit to the war zone. "," This email began circulated on or       about December 4, 2003. It doesn’t identify the captain, but TruthOrFiction.com has found       and confirmed that the email was written by Captain Tyson       Daniels. It was an email sent to his wife who sent it to family members…and       it spread from there. Last updated 12/8/03 ","War"
"Robin Williams’ peace plan-Fiction!","2015-03-17 20:42:36","https://www.truthorfiction.com/robinwilliamspeaceplan/"," A list of various       ingredients of a peace proposal involving the United States around       the world.  It’s humorous in tone and attributed to comedian       Robin Williams. "," There is no evidence this originated with Robin Williams. We’re not sure where it came from, but the initial versions of it did not mention Robin Williams. That was added along the way. Last updated 4/30/03 ","War"
"Good news from a soldier in Iraq-Truth!","2015-03-17 20:42:36","https://www.truthorfiction.com/rydbom/"," This widely circulated       email goes beyond the headlines from Iraq and talks about some of       the successes from the standpoint of a soldier with an engineering       division. "," This email started circulating after the cessation of hostilities in Iraq in 2003 and during a time of criticism of the U.S. handling of the aftermath of the war against Iraq. While we cannot vouch for all of the details in the letter, we have confirmed that it is authentic. It is not a hoax. We contacted Major Rydbom’s wife who verified that her husband and the letter are real. She cautioned that there are some versions of the letter circulating that have been altered from the original and include commentary that was not from her husband. Last updated 7/26/03 ","War"
"Appeal for prayer for the Iraqi elections from an Army chaplain-Unproven!","2015-03-17 20:42:36","https://www.truthorfiction.com/shackleford/"," An email from Army Chaplain Lyle Shackleford asking for prayer in advance of the 2005 Iraqi elections. "," We have no reason to doubt the       authenticity or sincerity of this appeal for prayer, but we’ve not       been able to officially confirm it. We’ve communicated with the email addresses included in the email,       but with no response. Last updated 1/23/05 ","War"
"Miracle Sand Storm in Iraq – Unproven!","2015-03-17 20:42:36","https://www.truthorfiction.com/sandstorm-mines/"," The eRumor says that a sandstorm followed by rain during the war in Iraq in 2003 saved many lives by uncovering a large number of anti-tank and anti-personnel mines. "," Sandstorms did affect the progress of coalition troops during the 2003 war in Iraq. We have not found any source or documentation, however, for this story. Last updated 4/14/03 ","War"
"Pictures of huge dust storm in Iraq-Truth!","2015-03-17 20:42:36","https://www.truthorfiction.com/sandstorm/"," A picture of a dust storm brewing on the horizon and said to have been taken in Al Asad, Iraq. "," The picture appears to be authentic and is one of many that were sent to friends and family back home from soldiers in Iraq after a spectacular dust storm on April 26, 2005. The dust storm is said to have moved at 60 miles per hour and engulfed everything in its path. Last updated 4/28/05 ","War"
"Veteran CNN Reporter Breaks Down On The Air After Being Touched by theQuality of American Soldiers-Unproven!","2015-03-17 20:42:36","https://www.truthorfiction.com/savidge/"," The eRumor says CNN’s       Martin Savidge offered to let some Marines call home from the Iraq       war on his video phone.  One of them, a 19-year-old Marine       asked if his platoon sergeant could go first because he had not been       able to talk with his pregnant wife for three months.  Savidge       was moved by this and turned to interview some other Marines.        They wanted to call the family of a buddy who had been killed in       battle.  Savidge broke down, unable to speak, and said,       “Where do they get young men like this?” "," We’ve found no evidence that this story is true. Only a handful of sites have the account and each of them is getting it from the forwarded email. There is no reference to it on the CNN site. The story has been quoted in several publications, but without attribution. The Weekly Standard published it early in April, but removed it on April 4, 2003 saying it was a hoax. Daniel Henninger of the Wall Street Journal mentioned the story on April 7, 2003. This is a small thing, but the “video phone” itself would probably not have been used for the phone calls. The video phone technology is not a phone but a method of sending video and audio over a satellite phone. ","War"
"Starbucks doesn’t support the war in Iraq-Fiction!","2015-03-17 20:42:36","https://www.truthorfiction.com/starbucks-iraq/"," An email from a Marine who says some Marines wrote to Starbucks to say how much they liked Starbucks coffee and to request some donated coffee for the Marines.  The eRumor says Starbucks responded by saying they don’t support and war and will not send any coffee.  The writer urges a boycott of Starbucks. "," TruthOrFiction.com contacted Starbucks about the story. Starbucks says that the originator of the email, Sgt. Howard Wright, and talked with him about his complaint. He has now sent a follow-up email to his email list, which appears below. Starbucks assured him of their support of the military and that the only reason any coffee was not donated was because the official Starbucks donation policy authorizes such gifts to officially designated public charities, including libraries and schools, and that the U.S. military or military personnel do not qualify. It was not meant to be a comment on the war or the service of military personnel in the war. The company said that there have been employees that have showed their support through donations of coffee. Starbucks told us that many of the company’s employees (called “partners” by Starbucks) receive one pound of free coffee each week and some of that coffee has gone to members of the military or related organizations. For example, the employees in the Starbucks in Atascadero, California, decided to send their weekly free coffee to troops in Afghanistan and there are other such stories about Starbucks coffee finding its way into the hands of military personnel. Here is Sgt. Wright’s follow-up email after Starbucks spoke with him: Dear Readers, Almost 5 months ago I sent an e-mail to you my faithful friends.  I did a wrong thing that needs to be cleared up. I heard by word of mouth about how Starbucks said they didn’t support the war and all.  I was having enough of that kind of talk and didn’t do my research properly like I should have.  This is not true.  Starbucks supports men and women in uniform.  They have personally contacted me and I have been sent many copies of their company’s policy on this issue.  So I apologize for this quick and wrong letter that I sent out to you. Now I ask that you all pass this email around to everyone you passed the last one to.  Thank you very much for understanding about this. Howard C. Wright Sgt USMC 1st Force Rcon Co 1st Plt PLT RTO udated 4/20/12 ","War"
