"X.Title.","X.Date.","X.Url.","X.Rumor.Summary.","X.The   .Truth.","category"
"Ligers-a cross between a lion and a tiger-Truth!","2015-03-21 20:42:32","https://www.truthorfiction.com/ligers/"," The eRumor talks about an unusual and huge cat called a Liger, said to be the result of the mating of a lion and a tiger. It includes pictures. "," The pictures and the story are true. As mentioned in the article, the pictures are from the folks at T.I.G.E.R, The Institute of Greatly Endangered and Rare Species in Miami, Florida. The text of the article is from a story in the London Daily Mail on 2/26/05. Click Here for their website for more information and pictures. ","Animals"
"Strange Sea Creatures Washed Up From the Tsunami-Fiction!","2015-03-20 20:42:37","https://www.truthorfiction.com/tsunamifish/"," A collection of pictures of very weird looking sea animals said to have been washed ashore by the South Asian tsunami in December, 2004. They are all new species of fish. "," The pictures are authentic but have nothing to do with the tsunami. They are some of the specimens collected by a joint Australian-New Zealand research team studying the Tasman Sea, which is located between the two countries. It was called the Norfanz Voyage and studied deep sea habitats in the Tasman sea. Many new species were discovered. Click here for the Norfanz web page. Last updated 3/22/05","Animals"
"Huge Moose shot in Russia-Truth!","2015-03-20 20:42:36","https://www.truthorfiction.com/russian-moose/"," A picture of an enormous moose with a hunter posing with the carcass. "," According to the folks at The Hunting Report at www.huntingreport.com , this story is true and the hunter is one of their members. According to The Hunting Report, the moose was shot in 2001 on Russia’s Kamchatka Peninsula by a man named Jay Link. He says he and his brother flew into an area by helicopter that is very remote and where the animals are not hunted very much and have opportunity to reach full maturity. ","Animals"
"Record catfish taken from Texas lake-Truth! & Fiction!","2015-03-19 21:40:49","https://www.truthorfiction.com/catfish/"," A picture of a giant catfish being held by two men. The text says it is a 140-pound giant caught in Lake Texoma and is a Texas state record. "," The truth is that there is a giant blue catfish that was pulled from Lake Texoma, but it’s not the one in the picture. The real fish was 121 1/2 pounds and was pulled out of the lake on January 16, 2004 by 27-year-old Cody Mullennix. According to ESPN he was fishing on the Texas side of the reservoir, which is on the Texas-Oklahoma line, when he pulled out the 60-inch beauty. The fish set several world records as well as some Texas state records. Earlier in the day he caught a 56-pound blue catfish but released it. Lucky for the fish, Mullennix is a catch-and-release fan. He kept the hardy fish alive and donated it to the Texas Freshwater Fisheries Center in Athens, Texas, where it is swimming happily in a huge aquarium. Authorities there say they intend to return it someday to the waters of Lake Texoma. What about the picture that is circulating with the eRumor? It is from a foreign catfish angler’s website where a man named Lucas Van Der Geest claims to have caught a 6 1/2 foot catfish weighing 187.4 pounds. CLICK HERE for that page. It was allegedly caught in the Po River in Italy, although we’ve not found any substantiation for that. This picture has also circulated with claims that the fish was caught in Lake Norman in North Carolina, Lake Leon in Texas, and in Georgia. ","Animals"
"Tried to Barbecue a Kitten?","2015-03-17 22:38:38","https://www.truthorfiction.com/kitten/"," The email says that a group of people in an apartment complex in Liberty, Missouri tried to barbecue a kitten.  A woman who saw what was going on rescued the kitten and is being persecuted for it. "," This story is true and was widely reported in Missouri.  According to the Associated Press, a man was arrested and charged with animal cruelty.  Authorities say he placed the live seven-week-old kitten on a lighted barbecue grill.  Other people are said to have been poking the kitten with a stick and saying “Meow, meow,” but none of them was identified so have not been charged.  Sherry Scott, the woman who rescued the kitten, said she and others stayed up most of the night trying to nurse the kitten, but animal control officers said it was too badly injured and it was put to sleep. Last updated 8/6/02 ","Animals"
"Picture of a great white shark attacking a soldier hanging from a helicopter-Fiction!","2015-03-17 22:02:13","https://www.truthorfiction.com/shark-copter/"," The picture is of a military helicopter hovering over the ocean with a soldier dangling from a ladder.  A great white shark is leaping from the water at the soldier.  Some versions say the picture is from England and has been nominated as the picture of the year "," This is a hoax. The picture is a composite of two separate pictures. The shark picture is from Charles Maxwell Video Services in South Africa and is a photo of a great white shark breaching. The helicopter is not British, but American.  It is a HH-60G Pave Hawk flown by the California Air National Guard.  Californians will recognize the Golden Gate bridge in the background.  According to the Air Force, this picture was taken by Tech. Sgt. Lance Cheung during a training exercise.  Whoever made the composite reversed the photo.","Animals"
"“Bear Farms” in China torturing hundreds of bears-Truth!","2015-03-17 21:56:52","https://www.truthorfiction.com/bearprisons/"," It is said that in China, 10,000 bears are being kept in cramped cages, so small that they cannot stand, and that permanent holes have been made in their bodies or catheters inserted to allow bile to removed on a regular, painful basis. "," This was true but the Chinese government has announced that it will close down the bear farms and try to reintroduce the bears to the wild.  According to a Reuters report dated July 25, 2000, Chinese officials signed an agreement with the Hong Kong based Animals Asia foundation to end the mistreatment of the bears, some of which had lived in the conditions of the farms for decades. The World Society for Protection of Animals had investigated the    allegations with first-hand visits to some of the bear farms and    documented what some experts called the most appalling treatment of    animal life they’ve ever seen.   The bears were kept in small    enclosures that looked more like coffins with bars than cages.  They could not stand, change position, or move around.  They had holes or catheters in their bodies where the bile could be harvested, which was said to be a painful procedure. For many years, there has been concern over the hundreds of thousands of    bears that have been killed by poachers who want just one thing:  the    bear’s gall bladder.  Gall bile is highly valued in Chinese    traditional medicine.  An industry had emerged in China, however, to    provide bear bile for more than the Chinese medical purposes.  It was being extracted in massive quantities for use in products ranging from    wines to shampoos.   According to the WSPA, the Chinese    medicinal use of bear bile is 500kg per year, but more than 7,000 kg of    bear bile is being extracted annually, most of it for consumer products. Updated 7/31/01 For more information: World    Society For Protection of Animals, THE BEAR ALLIANCE (U.S., International, and Canada Humane    Societies) ","Animals"
"Shark that attacked Florida boy was actually on a fishing line-Fiction!","2015-03-17 21:45:54","https://www.truthorfiction.com/sharkattack/"," This email claims that a widely publicized shark attack off Pensacola, Florida in July, 2001, wasn’t what it appeared to be.  The news stories said that 8-year-old Jessie Arbogast was attacked by the shark in shallow water and lost his arm as the result.  The reports at the time were that the boy’s uncle saw the shark biting his nephew, jumped into the water, got his nephew released from the shark, then wrestled the shark to shore.  The boy’s arm was retrieved from the shark’s mouth and later reattached.  This email says the real story, and one that has been suppressed by the media and the family, is that the boy was not innocently attacked while swimming.  This eRumor says the uncle was fishing for shark and had battled the shark for about 2 hours.  When he got it close to shore, his nephew excitedly ran toward the shark and that’s when he got bit.  The eRumor says the uncle had been using chum (bait to attract fish) at the time. "," The National Park Service has issued a report on the incident that says there was no fishing going on at all in the area of the attack…not by Jessie’s uncle or anyone else.  The report says Jessie was attacked while swimming and that the uncle did manage to drag the shark ashore by grabbing its tail.  According to an editorial in the Pensacola News Journal (7/27/01), the rumors about the uncle fishing for shark started a couple of days after the attack on Jessie and spun out of control from there, especially on the Internet.  There is no ranger who shot the shark and no witnesses at all who saw anybody fishing.  The National Park Service would like to figure out where the rumor started. ","Animals"
"Running Herd of Bison in Yellowstone is an Indication of Volcanic Eruption-Fiction!","2015-03-17 21:41:26","https://www.truthorfiction.com/bison-run/"," A video of a herd of bison running in Yellowstone National Park has gone viral on the Web along with speculation that there may be an eruption of the Yellowstone “super-volcano.”   Many are asking if animals are leaving Yellowstone. "," The video of bison running along a road in Yellowstone National Park is real, but according to an April 3, 2014, article by the Los Angeles Times , there is no cause to fear of an eruption of the super volcano. The article said that the bison were not running away from Yellowstone, but to it. The video was actually taken by educational partner of Yellowstone National Park Leo Leckie, who told reporters that the “bison were running for the sake of running.” Leckie said that the trouble began after a series of earthquakes area. “Eruptionists” and conspiracy theorists hijacked his video and re-released it on the Web with a suggestion that it was taken after the earthquakes. Leckie added that “news agency after news agency started picking up on it, without looking at the original video to see what my actual intent was.” Posted 04/03/14 ","Animals"
"Reggie the Black Lab’s Adoption-Fiction!","2015-03-17 21:41:00","https://www.truthorfiction.com/reggie-black-lab/"," An eRumor alleges that a veteran who was killed in action posthumously reached out to the new owner of his beloved dog, “Tank,” to explain his situation and to offer advice to care for the dog in a touching letter. "," This eRumor is false, but various versions of it have been circling the Web since 2008. Earlier versions of the eRumor claimed that the fallen soldier’s name was Peter Mallory, and that Mallory was posthumously awarded the Silver Medal for his courageous service. Those claims were likely removed from the latest versions of the eRumor because they can easily be proven false. A Washington Post database of all the soldiers who lost their lives in Iraq and Afghanistan does not include anyone named Mallory. The name “Mallory” also does not appear in a database operated by the website HomeofHeroes.com that lists every recipient of the Silver Star in the wars on terror. Also, one of the photos used in the eRumor, which reportedly depicts Tank lying next to a kennel in a dog shelter, was taken from an animal group’s website . The photo shows a black lab that suffered a broken spine and had to be put to sleep. The facts of the eRumor also do not make sense. Organizations like Dogs on Deployment and Guardian Angels for Soldier’s Pet help deployed veterans find temporary or forever homes for their dogs and pets. It seems unlikely that a solider would make an outside arrangement with an animal shelter because those organizations specialize in placing pets in loving, caring homes. But although the story about Tank the black lab is false, the story’s larger point about veterans’ willingness to sacrifice for the greater good is accurate. That’s likely why the eRumor has persisted since 2008. Posted 09/02/14 ","Animals"
"Man on Beach Attacked by Killer Whale-Fiction!","2015-03-17 21:40:59","https://www.truthorfiction.com/orca-eats-man/"," A forwarded video of a man walking on the beach who got attacked and eaten by a killer whale has gone viral on the World Wide Web. "," The video is a digital manipulation, which was used in a television advertisement for La Sirena , a chain of retail stores in the Dominican Republic. Some cleaver prankster edited the video and added a conversation on the beach complete with screams of terror as the man was dragged into the murky depths by a killer whale. The video was later taken down from YouTube. Original video found on YouTube of TV ad for  La Sirena Orcas, or killer whales, are a large cousin of the dolphin and members of the cetacean species. They hunt and eat live creatures for food, mostly fish, seal and sea lions. So, where do killer whales beach themselves to hunt? It is very rare to see an orca hunt in this fashion unless you happen to be in South America. These mammals have been observed beaching themselves to catch their prey on the Peninsula Valdes, Patagonia, Argentina.  One orca will quickly swim to the beach and land two-thirds of its massive close to six ton body on the sand at the same time catching a tasty and nutritious elephant seal or sea lion in its mouth.  It will carefully maneuver itself back into the water without killing its prey in order to share it with the rest of the pod.  This behavior was first discovered in 1975 and the Orca Project was founded to observe and study the behavior of these killer whales in their natural state.   The hunting method is not without risk, however, as hundreds of killer whales have been know to die each year during their quest for food from dehydration due to exposure if they trap themselves on the beach. updated 02/05/13 ","Animals"
"Environmental fears over Navy sonar-Truth!","2015-03-17 21:40:57","https://www.truthorfiction.com/navysonar/"," There are several emails circulating about this, but the most popular one says it’s endorsed by musician James Taylor, actor Pierce Bronson, and adventurer/oceanographer Jean-Michel Cousteau.  It says that they are disturbed that the Navy is going to start bombarding the oceans of the world with noise in the form of “Low-Frequency Active” sound waves (LFA).  The sonar, which is due to be used in 80 per cent of the world’s oceans, is to detect and track enemy submarines.  The signers of the email are especially concerned about the sonar’s effect on whales and dolphins, which depend on their sensitive hearing for survival.  The email says that if any ocean life swims too close to the devices that originate the sound waves, the powerful emissions could destroy hearing, cause lungs or ears to hemorrhage, and cause death.  They cite an episode in The Bahamas in which whales from four different species mysteriously beached themselves.  It was discovered that most of the whales had hemorrhaging around the inner ear and a U.S. Navy report concluded that the beachings were probably the result of use of mid-frequency sonar.  The email says that funding for the program is being decided right now in congress and gives you a website to use to register your opinion. "," This is a real issue and the eRumor about James Taylor, Pierce Bronsan, and Jean-Michel Cousteau joining together about the controversy is true.  They teamed with the Natural Resources Defense Council (NRDC) and Ocean Futures Society (OFS) in April, 2001 when hearings were held by the National Marine Fisheries Service on whether the Navy would be allowed to deploy the system. Critics of the sonar say a significant event occurred in the Spring of 1991 that underscored their concerns.  The Navy was using a sonar system in exercises in the Bahamas and, according to the  New York Times (April 15, 2001), 16 beaked whales and a dolphin became disoriented and stranded on beaches and in shallow water around the northern islands.  Most of the whales were guided back to the open sea, but six of them and the dolphin died.  Necropsies showed the mammals had hemorrhaging around the brain and the ears.  A year later, a task force that included the Navy concluded that it was “…highly likely…” that the strandings were linked to the sonar.  The Navy has responded by saying that they were using a medium-frequency sonar in the Bahamas and the one they want permits to use is a low-frequency sonar and that they propose standards for its use that would protect and monitor marine life. Still, according to the U.S. Navy, whales being killed or injured by sonar is largely unproven. Lt. William Marks, the Navy’s spokesman on sonar and marine mammal policy, told TruthOrFiction.com that the website of the National Oceanic and Atmospheric administration lists more than 35,000 incidents of stranded mammals over a period of ten years. Only one of those has been conclusively linked to the use of Navy sonar–and that’s the one in the Bahamas in 1991.  Lt. Marks said that since that event, the Navy has been careful to not to operate under the conditions that existed in the Bahamas. The Natural Resources Defense Council The United States Navy page on LFA ","Animals"
"The World’s Most Expensive Coffee is From Beans Cycled Through an Indonesian  Monkey’s Digestive System-Truth!","2015-03-17 21:40:55","https://www.truthorfiction.com/kopiluwak/"," Kopi Luwak is a rare and gourmet coffee from Indonesia that is made from beans passed through the digestive system of monkeys. "," Kopi Luwak does exist, is very expensive, and is made from coffee beans passed through the digestive system of an Indonesian animal, but it’s more like a cat than a monkey. According to a feature article by the Manila Coffee House, which sells the stuff, the people who harvest the digested beans don’t really have to pick through cat litter to get it. The animal processes the beans and excretes them whole, unscratched, and without dung. The animal is a palm civet, a dark brown tree-dwelling cat-like creature found throughout Southeast Asia. The scientific name is paradoxurus hermaphroditus. According to the Manila Coffee House, the palm civet just happens to like to ingest the ripest and reddest coffee beans, which also happen to be the ones best for brewing. The cat eats the outer covering of the beans in the same way that is accomplished by de-pulping machines. Something happens to the beans in the journey through the cat’s intestines that gives it a flavor that is celebrated by coffee drinkers. At this point, most of the beans are purchased by Japanese buyers. Posted: 05/12/12 ","Animals"
"Deadly Snow Snakes in Ohio and Pennsylvania-Fiction!","2015-03-17 21:40:51","https://www.truthorfiction.com/deadly-snow-snake/"," This is a forwarded email and posting on Facebook and other social media alleging that a deadly snow snake comes out in the cold and bites people.  The venom from this dangerous serpent is said to cause the victim’s blood to freeze. "," This eRumor is a hoax.  There is no such thing as a snow snake, snake venom is incapable of freezing blood and snakes do not come out in the winter. Snakes are cold blooded reptiles that rely on the elements and their habitat to regulated their body temperature.  According to information found on the website of the LLL Reptile and Supply Company , when the temperatures drop in the winter, snakes go into a state of  brumation, which is similar to hibernation among certain mammals in the wild.  During brumation the snake becomes “lethargic, sometimes not moving at all for the duration of the cold season.”   The brumation period usually lasts until Spring. The TruthOrFiction.Com Team believe that the snake in the photo is a toy snake made of rubber.   We found rubber snakes similar to the one in the eRumor posted on the website of the Akron Novelty Company Screen shot from the Akron Novelty Company Website As for the snake venom that freezes blood, this is also a hoax. There are two basic categories of venoms from retiles, neurotoxins  and hemotoxins.   Neurotoxins, common in cobras, mamba and coral snakes attack the nervous system and paralyzes the respiratory center.   Hemotoxins are found in the venom of vipers like rattlesnake, copperheads and water moccasins.  The word “hemotoxin” means blood toxin, which causes death of tissue and prevents the blood from clotting –  necrosis and anticoagulation. The effects of a hemotoxin venom would be incapable of freezing blood.   This according to information posted on the website of the University of Bristol – School of Chemistry .   The School of Chemistry also said that one species, the Mojave Rattle Snake is one of the few snakes that has both types of toxins in its venom. Posted 03/5/14 ","Animals"
"British Scientists Clone Dinosaur-Fiction!","2015-03-17 21:38:55","https://www.truthorfiction.com/scientists-clone-dinosaur/"," This is an authentic looking news report that said a dinosaur has been cloned by scientists in the United Kingdom. "," This one came just in time for April Fools Day 2014 from a website with a history of publishing whoppers, News-Hound . The image of the alleged dinosaur is not even a reptile.   It was found on the website of Granite Life Wildlife Careers and is a photo of a baby Kangaroo. TruthOrFiction.Com recently reported on another story by News-Hound about a woman from England who was rescued from a deserted island because satellites searching the planet for the missing Malaysian MH370 picked up an SOS she had scrawled in the sand. Posted 03/30/14 Related eRumors: Woman Rescued by Google Earth After 7 Years on Island ","Animals"
"Pets dying from Swiffer Wetjet-Fiction!","2015-03-17 20:42:37","https://www.truthorfiction.com/swiffer/"," The email says a pet dog had to be put down because of liver failure. The owner was mystified until spotting a warning on the label of a Swiffer Wetjet floor cleaning product that seemed to indicate danger to children and pets. He is described as having called the manufacturer and was told that the cleaning ingredient in the Wetjet is only one molecule away from antifreeze, which can be toxic. "," First, there is no substantiation of       this eRumor and, like many rumors, it is written in a way that there       is no way to check it out. There are no names, places, dates, or any professional offices or       government agencies where the incident could be confirmed. The Swiffer Wetjet is a mop-looking gizmo from Procter and Gamble       that comes with special disposable absorbent pads and a spray bottle       filled with cleaning solution. According to an FAQ on their website, the makers of the Swiffer       Wetjet say the product is safe for pets and does not leave residue       on the floor. They also say that the product does not contain antifreeze or any       ingredient similar to it. Last updated 5/5/04 ","Animals"
"Donate to save Toby the rabbit-Unproven!  Probable Hoax!","2015-03-17 20:42:36","https://www.truthorfiction.com/savetoby/"," Radio, TV reports, and emails about www.savetoby.com , a site that says a bunny is going to be killed on June 30, 2005 unless $50,000 is raised. "," At this writing, the site is real. It was posted in March, 2005, and tells the unlikely story that the operator of the site found the injured bunny several months earlier under a porch, nursed it back to health, and decided to eat it unless enough people donate rescue funds or buy merchandise such as t-shirts. The site keeps track of how much money has been raised, but there’s no way of knowing whether the figures are authentic. NBC’s George Lewis says two college students on the east coast told him that they’re serious about eating the rabbit. They wanted to remain anonymous. It’s not clear whether any laws are being broken. Animal cruelty? Extortion? The web provider who hosts the site says it’s not illegal to eat a rabbit so they’re not taking it down. It’s not hard to suspect it’s a hoax. There is a page with recipes like Toby stew Toby Con Fit. Also, the students told NBC that when this is all over they plan to publish comments about animal rights activists “and why we think they’re nuts.” Last updated 4/12/05 ","Animals"
"Vote for the Palm Beach Zoo in Microsoft Contest!-Truth!","2015-03-17 20:42:35","https://www.truthorfiction.com/palmbeachzoon/"," You are asked to go to a Microsoft website and vote for the Palm Beach Zoo in a contest that could win a cash prize. "," As a promotion about it’s new Zoo       Tycoon 2 game, Microsoft launched a contest to choose       “America’s Favorite Zoo.” The field of candidates was narrowed to 15 and the Palm Beach Zoo       was one of them. That was before the hurricane in 2004 that caused damage to the zoo,       so the writer of this email urged everyone to work more       energetically for them to win. Winners are to be announced on 11/1/04. updated 10/04/04 ","Animals"
"Huge mountain lion of Kansas and Pennsylvania-Fiction!","2015-03-17 20:42:33","https://www.truthorfiction.com/mountainlion/"," This eRumor includes a picture of a large mountain lion saying it weighed more than 200 pounds and was shot in Leon, Kansas, Harrisburg, Pennsylvania, and elsewhere. "," The email is a hoax. According to the Kansas Department of Wildlife and Parks says the picture was actually published in the Fall issue of the Boone and Crocket Club’s magazine. The big cat had been shot by a hunter named Ron Hisler from Duval, Washington. He got it legally about 6 miles from Bellevue, Washington. The same picture has been circulated with captions that claim it was shot near Hamsburg, PA, Alabama, Texas, Montana, and Wyoming. We haven’t found an official estimate of the lion’s weight. Hunters use other measurements of their prey to determine world records, but mountain lions have been known to reach the 200-pound range. It’s interesting how a picture like this will get passed around with incorrect information. Whoever attached the name of Leon, Kansas to it was playing into local rumors about mountain lions occasionally being seen in areas where they’ve never been known to live. According to an article in the Wichita Eagle on 1/25/04, a local naturalist named Kirk Woods has been looking for any evidence of mountain lions in Kansas for two decades. He says he’s never found any evidence of a lion so far. Last updated 2/6/04 ","Animals"
"The Cat That Dropped Out of Heaven-Unproven!","2015-03-17 20:42:32","https://www.truthorfiction.com/kitten-from-heaven/"," A story of a pastor who, in trying to rescue a kitten from a tree, ended up launching it into the air and out of sight. He later ran into one of his church members in the grocery store, a woman who was known to hate cats but who had cat food in her shopping cart. She explained that her daughter wanted a cat very badly so she told her that if God gave her one, she would let her keep it. The girl reportedly went out into the yard, got onto her knees, prayed for a cat, and the kitten dropped out of the sky right in front of her. "," We’ve seen this one from time to time       and have never found any substantiation for it. Last updated 2/7/05 ","Animals"
"Kosher slaughter of animals banned in Holland-Fiction!","2015-03-17 20:42:32","https://www.truthorfiction.com/kosherslaughter/"," What appears to be an       article says that the government of Holland has banned Kosher       slaughter..  According to the article, the government       considered the kosher slaughter of cows “cruelty” to       animals.  A rabbi likened the action to the banning of kosher       slaughter in Germany by Hitler as one of the first acts against the       Jews. "," The government of the Netherlands says it has never banned ritual slaughter of animals.  In a letter from the Office of the Agricultural Counselor of the Royal Netherlands Embassy in Washington, DC on December 5, 2002 to the Boycott Watch group, the government said that under law, animals have to be under anesthesia for slaughter.  Exceptions are made for methods such as those used under Jewish or Moslem law.  The letter says that there was a problem, however, with some older, heavier animals not dying immediately so the slaughter of older animals was temporarily suspended until a solution was worked out with Jewish leaders.  Slaughter of younger animals was not affected. Last updated 1/1/03 ","Animals"
"Little African girl saved from pursuers by lions-Disputed!","2015-03-17 20:42:32","https://www.truthorfiction.com/lionsave/"," An incredible story of a young girl in Africa who was running from a group of men who had beaten her and wanted to force her into marriage. As she ran down a road, she encountered a pride of lions who reportedly protected her until she stopped crying then let police tend to her. "," Reports from remote areas of the       world are sometimes unreliable, but there are published stories       about this one. A BBC article from June 22, 2005 quotes police in West Ethiopia as       saying that the story is true. Sergeant Wondmu Wedaj from Bita Genet told the BBC that the lions       stood guard until the police got there then “left her like a       gift” and went back into the forest. The article quotes lion experts as being skeptical about that,       however, and suggest that the lion was actually preparing to eat the       girl but scattered when the police showed up. One animal expert also  told reporters that the lions may have       spared the girl because her crying may have sounded like the mewing       sound from a lion cub. The story has been widely reported in Africa and described as a       miracle. It appears to depend on who is interpreting the lion’s actions as to       as to how the event is described. Updated 6/26/05 ","Animals"
"The young man who raffled a dead donkey and grew up to be the chairman of Enron-Fiction!","2015-03-17 20:42:31","https://www.truthorfiction.com/horsetrader/"," The story of a boy who       sold raffle tickets to sell a donkey that was actually dead.        He was later asked how he pulled it off.  He sad that he sold       500 tickets at $2 each but that the only person who found out that       the donkey was dead was the winner, whom he refunded his $2.        The boy then went on to become Kenneth Lay, the chairman of Enron. "," The story of selling chances on a dead donkey is an often-told joke.  There’s no evidence that it was about Enron founder, Chairman, and CEO Kenneth Lay who resigned his position in the midst of bankruptcy and the threat of a congressional investigation.","Animals"
"The Crocodile Combing the Waters of New Orleans Looking for People to Eat – Fiction!","2015-03-17 20:42:31","https://www.truthorfiction.com/hurricane-croc/"," The email comes with pictures of a huge crocodile saying that he was found in the streets of New Orleans after hurricane Katrina and is 21 feet long and weighs 4,500 pounds. The eRumor claims that the croc is more than 80 years old and is too aged to catch animals so was looking for people instead. The story claims that the reptile was shot by Army troops “last Sunday” and that its carcass is in a freezer at the Azur Hotel. "," This story is a hoax. The pictures are authentic but are of a crocodile that was captured in Congo, Africa, long before hurricane Katrina. Some versions say it’s an alligator that was found in the streets. The references to Army troops and the Azur Hotel are of Congo. Better estimates of the size of the croc are about 16 feet long and more than 1,000 pounds. Updated 9/20/05 ","Animals"
"Iams mistreat of animals in contract labs-Disputed!","2015-03-17 20:42:31","https://www.truthorfiction.com/iams/"," The story says that thousands of “unlucky” dogs and cats are imprisoned in “cells” by the Iams pet food company.  It is alleged that some have been surgically de-barked, had chunks of muscle removed from their thighs and in other ways have been mistreated.  This is from an undercover investigation by PETA, the People for Ethical Treatment of Animals organization. "," PETA has set up a website at www.iamscruelty.com to report on its investigation into a contract testing laboratory. An undercover PETA investigator worked for the facility for 10       months and objected to what she described as “the desperately       boring, lonely, harsh lives of the animals.” She said that the animals were in barren cells, subjected to       temperature extremes, and that 60 dogs were subjected to an invasive       surgical procedure that included removing huge chunks of muscle from       their legs and that half of them died. As a result of the investigation, PETA filed a complaint with the       U.S. Federal Trade Commission in June, 2003 charging that Iams’       stated standards of treatment of animals were false and misleading. Iams is the pet food unit of the Procter & Gamble company. In a June 11, 2003 article in the Cincinnati Post, Procter &       Gamble said it was reviewing conditions at its contract labs but       charged that PETA sensationalized some of its claims. Iams spokesman Bryan Brown denied that any of the dogs at the       facility that was investigated died. He says that all of the 20 or so contract facilities were freshly       investigated and although some of them didn’t meet the company’s       humane standards, there were no violations of federal laws or       regulations. Last updated 12/23/03 ","Animals"
"Giant hogs killed by hunters in Georgia-Truth!","2015-03-17 20:42:31","https://www.truthorfiction.com/hogzilla/"," A story with a picture says that a feral hog of 1,000 pounds was killed by a couple of men in Georgia recently.  Then a later eRumor says that was bested by an 11-year old hunter in Georgia to shot an even larger animal. "," We originally had this one listed as       Unproven! because there was no verification of the story apart from       the two men who said they killed the hog on June 17, 2004. As part of a documentary on feral pigs, National Geographic sent an       expert to Georgia to try to find the buried remains of the giant hog       and to both estimate its size and to try to figure out exactly what       type of pig it was.  With the help of the hunting guide who shot the pig, Chris Griffin,       the remains were found and it did turn out to be a really big       animal. The stories circulated on the Internet estimated its weight to be       1,000 pounds, which was close. National Geographic estimated the original weight to be 800 pounds       and said the pig was about 7 1/2 feet in length, a lot of bacon. Through DNA tests they also determined that it was a mix between       domestic and wild pig. In May, 2007, 11-year old Jamison Stone said he bagged a trophy boar that weighed 1,051 pounds—and he shot it with a       pistol—also in Georgia. Pictures of the big hog can be seen at: http://www.monsterpig.com Last updated 5/30/07 ","Animals"
"Pictures of Alligator Swimming with Dead Deer in Its Mouth-Truth!","2015-03-17 20:42:30","https://www.truthorfiction.com/gator/"," Pictures of an alligator swimming in a lake with a dead deer in its mouth. The text says the picture was taken by a media helicopter from KTBS over Lake George in Ocla, Florida. "," The pictures are authentic, but the explanatory information is incorrect. We’re not sure what lake the email is referring to. Perhaps Georges Lake, which is about 60 miles from Ocala, not in Ocala. Also, these pictures were not taken by the KTBS helicopter. KTBS is in Shreveport, Louisiana, which is more than 800 miles away. KTBS tells us that this picture did not come from their helicopter, which crashed in 1992 and has not been replaced. The facts are that these pictures were taken in 2004 by Terri Jenkins, an officer of the U.S. Fish and Wildlife service over the Harris Neck National Wildlife Refuge about 40 miles South of Savannah, Georgia. According to a news release, she was aboard a helicopter that was igniting prescribed fires in the refuge when the 12 to 13-foot alligator was spotted swimming with the full-grown deer in its mouth. ","Animals"
"The baby hippo and the tortoise who became friends after the tsunami-Truth!","2015-03-17 20:42:30","https://www.truthorfiction.com/hippo-tort/"," A story and pictures tell of a baby hippopotamus and a giant tortoise who linked up as friends after being displaced by the tsunami waves in Kenya, Africa. "," This odd pairing really did happen. According to numerous news accounts the hippo and the tortoise found each other at a wildlife refuge where they were taken after being stranded by the tsunami disaster. According to the BBC, the hippo is about 1 year old and was found alone and dehydrated near the Indian Ocean in Kenya. He was taken to a wildlife enclosure near Mombassa where keepers have named him Owen. He and a 100-year-old tortoise named Mzee struck up a friendship and have been partners ever since. Keepers say they are inseparable and that the tortoise has been mothering the baby hippo. Updated 6/28/05 ","Animals"
"Dead deer found atop power pole-Truth!","2015-03-17 20:42:28","https://www.truthorfiction.com/deerpole/"," A dead deer was found atop a power pole, allegedly in Baltimore.  A customer called Baltimore Gas & Electric to report both the deer and a power outage.  It was later discovered that the deer had been struck by a train and ended up lying atop the power pole. "," Baltimore Gas & Electric says this service call never came to them and that there have been no incidents of dead deer on top of power poles. There are several posts on the Internet that say the pictures are actually from Manitoba, Canada where many people saw the deer atop the power pole near the city of Headingly. Because the deer’s back legs seem to have been mutilated, there are those who have speculated that something funny might be going on such as UFO activity.  A local CBC TV affiliate launched an investigation into the deer story.  A conservation officer speculated that since there were both railroad tracks and a deer trail nearby, the deer may have been struck by a train and landed on the pole.  Scientists said, however, that if there had been the kind of impact to launch the deer 25-feet into the air, there would have been more obvious injury than missing portions of the back legs.  One theory is that hoaxsters with a cherry picker put the carcass on top of the pole.  No train engineers have reported a deer strike. The Ithica Journal’s Dave Henderson says there is another deer mystery in Delaware County, New York.  A hunter is said to have found a 70-pound button buck wedged in a tree about 12-feet off the ground.  A wildlife technician said the deer had been shot with an arrow but he had no idea how it got into the tree. ","Animals"
