"X.Title.","X.Date.","X.Url.","X.Rumor.Summary.","X.The   .Truth.","category"
"Pray for little Braedon Hembree in South Carolina-Truth! But resolved!","2015-03-17 21:45:41","https://www.truthorfiction.com/braedonhembree/"," A message from a doctor asking for prayer for little Braedon Hembree from Clinton, South Carolina. The message says     20-month-old Braedon is very sick with double pneumonia and on life support. "," This story has a happy ending. Braedon survived his illness and returned home on March 24, 2000. The email (below) initially included the address and telephone number of Dr. Durham, the originator of the message. His staff still gets phone calls about it, too many. They are pleading with people to spread the word that Braedon is  fine. ","Prayers"
"American missionary sentenced to death in Africa after traffic accident-Fiction!","2015-03-17 21:45:39","https://www.truthorfiction.com/africanmissionary/"," Mike Hutchinson, an American missionary in Guinea-Bissau, West Africa, is caught in his car by an angry Moslem mob.  A 16 year old boy is struck by the missionary’s car and the missionary is now on trial for his life and with the threat of immediate execution by hanging.  Some versions say the missionary is from a church in Long Beach, Mississippi. "," According to Mike Hutchinson’s father-in-law, Jimmie Wood, there was an accident and a 16 year old boy did lose his life. It was in the West African country of Senegal, however, and there was no angry Moslem crowd and no danger of Mike Hutchinson being executed. According to Wood, the boy walked into the path of Mike’s car without looking.  Mike rushed him to a hospital, but the boy died on the way.  Mike then went to the police and volunteered a report.  Fellow missionaries went to the family of the boy to comfort them in their loss.  Under Senegalese law, a hearing about the matter was required and Mike was had to stay in Senegal until that hearing, but he was never arrested, jailed, or threatened and the authorities classed the event as an accident and treated Mike with respect.  Wood says he has no idea where the subject of hanging came from.  It was never a part of the picture.  There was no Christian-Moslem conflict and, in fact, one of the missionaries was invited to participate in the boy’s funeral. Last updated 8/21/00 ","Prayers"
"Help find Erin from Cedar Rapids-Truth!","2015-03-17 21:40:52","https://www.truthorfiction.com/erin/"," Fifteen-year-old Erin Pospisil is missing from Cedar Rapids, Iowa, and the family fears that she may have been induced to go away with a group of gang members from Chicago. An email circulated by a family member asks Internet users to keep watch for Erin and notify authorities if she’s spotted. "," This is true.  TruthOrFiction.com has confirmed this with both a family member and the local authorities in Cedar Rapids. Erin was last seen Sunday, June 3, 2001 near the 100 block of 12th Street SE in Cedar Rapids. She is 5′ 2″ high, weighs 125 pounds, has dark brown hair with red highlights, dark brown eyes, and was last seen wearing beige short overalls and a light-colored tank top.  She was seen getting into a 2-door, early 90’s model black Cavalier with dark tinted rear windows Anyone with information about Erin is asked to call the Cedar Rapids police department at 1-800 272-7463. Also, you can email carolyn@helpfindachild.com instead of the email address listed in the eRumor, which is now outdated. You can also visit the website about Erin at www.helpfindachild.com. ","Prayers"
"Prayer Request From President Bush in China-Truth!","2015-03-17 20:42:26","https://www.truthorfiction.com/bushprayerreq/"," A message said to be from Lindsey Yeskoo, the wife of a U.S. Foreign Service Officer in Shanghai. She describes the visit of President George W. Bush to China, a speech he gave while there, and a personal encounter she had with him. She says she told him she was praying for him. He paused and gave her his prayer requests for the U.S. and himself. "," TruthOrFiction.com has confirmed that Paul Yeskoo is a Foreign Service Officer in Shanhai. According to a 2/2/02 article on the WORLD Magazine  website, Lindsey Yeskoo has confirmed that she wrote the email to her family  and that the content is accurate. She said she was very surprised to learn that her email has been so widely circulated. She has become what TruthOrFiction.com terms the “Unintentional Celebrities” of the Internet. Mr. Bush’s’ trip to China was during October, 2001 ","Prayers"
"Pray for 5-year old Ella Newmiller who has brain cancer-Truth!","2015-03-17 20:39:37","https://www.truthorfiction.com/ella-newmiller/"," A prayer request for a 5-year-old girl named Ella Newmiller in Raleigh, North Carolina, who is being treated for a brain tumor. "," Ella’s mother, Renae Newmiller, confirmed for TruthOrFiction.com that this story and prayer request are true. The eRumor suggests going to www.carepages.com to see updates about Ella, but there doesn’t seem to be anything posted. Updated 5/15/08 ","Prayers"
"Sarah Palin’s Prayer Request-Fiction!","2015-03-17 18:06:30","https://www.truthorfiction.com/sarah-palin-prayer/"," A forwarded email describing how Governor Sarah Palin went to Pastor David Pepper of the Full Gospel Church in Wasilla three days before she was announced as John McCain’s running mate.  She didn’t tell the church what was going on but requested prayer and support.   The pastor then anointed her with oil and prayed over her.  The email ends reminding readers to pray for Sarah Palin. "," Sarah Palin attends the Wasilla Bible   Church and a church spokesperson told truthorfiction.com that this never took place.    David Pepper pastors the Church on the Rock and there is no church in   Wasilla named Full Gospel Church of Wasilla. updated 09/18/08 ","Prayers"
"Charles Stanley Speaking Out-Fiction!","2015-03-17 18:06:30","https://www.truthorfiction.com/charles-stanley-speakingout/"," A pro-McCain Email claiming to be from Dr. Charles Stanley of In Touch Ministries about the loss of Christian heritage in the United States and asking prayer warriors to start prayer chains petitioning God for the election of  Presidential Candidate John McCain. "," A representative for In Touch Ministries, based in Atlanta, Georgia told truthorfiction.com that this was falsely attributed to Dr. Charles Stanley and that he is not the author of this email. There is also a Reverend Charles Stanley, who is a retired pastor from Hertford, North Carolina.  A fter the 9/11 attack Reverend Stanley wrote an open letter to terrorists which had mass circulation on the internet and was mistakenly attributed to the In Touch radio-television teacher from Georgia.  Reverend Stanley told truthorfiction.com that he is not the author of this email. Click here for our findings on his open letter. The author of this email remains a mystery. updated 11/10/08 ","Prayers"
"Pray for 4-year old Madison who is cancer-Truth!","2015-03-17 18:06:26","https://www.truthorfiction.com/madison/"," A prayer request for a 4-year old girl who has been diagnosed with “non-Hodgkin’s lymphoma, stage 4.”  The email says her father works for a temp service, the mom works part time at a family-owned business, and that they do not have insurance. "," TruthOrFiction.com contacted Madison’s great-aunt, Jan    Kuhn, who confirmed that this story was true.   Madison is    Madison Lehman.  Her parents are Keith and Ty Lehman.  They live    near Mansfield, Ohio. She said Madison has been diagnosed with Berkets non-Hodgkin lymphoma,    stage 4 and that she had large abdominal tumors and cancer in the bone    marrow.  Madison was being given chemo therapy and as of 5/31/08 her    tumors were shrinking. Jan asked for continued prayer for Madison whom she described as “Adorable    with long blonde spiral curls and huge bright blue eyes.” Updated 5/41/08 ","Prayers"
"Pray for Katie Fitch-Truth!","2015-03-17 18:06:25","https://www.truthorfiction.com/katie-fitch/"," A prayer request for 3-year old Katie Fitch, said to be suffering from a rare form of liver cancer. "," This story is true. It first came to our attention in July, 2008. Katie was from Florence, South Carolina and died on February 15, 2009. Her website is at www.katiefitch.com . updated 07/15/09 ","Prayers"
"Kelsey Brooke Jones, a missing little girl-Fiction!","2015-03-17 18:06:25","https://www.truthorfiction.com/kelsey/"," The most common email about Kelsey Brooke Jones says it’s from her mother and pleads for help in finding her.  The email says she disappeared from Southern Minnesota and urges contacting the police.  The email also refers to people to have the mother’s number, indicating that perhaps it was sent to close friends or family. "," Kelsey Brooke Jones was reported missing by her mother, Amy Wolkenhauer, in October of 1999.  Faribault Minnesota Police found Kelsey within a couple of hours, however, playing in her own neighborhood.  A spokesperson for the Minnesota State Patrol told TruthOrFiction.com that the emails have gotten out of hand and that inquiries about Kelsey are coming into their offices on a regular basis.  Most of the emails say they are from “Amy,” but others use different names.  We have received copies of a supposed follow-up email from Amy which says that Kelsey was indeed abducted and found in the custody of a stranger.  Police say that story is false, however, and that Kelsey was not kidnapped. ","Prayers"
"Pray for 3-year-old Lauren Renee Pingel in Amarillo, Texas-Truth!","2015-03-17 18:06:25","https://www.truthorfiction.com/laurenpingel/"," Little Lauren Renee Pingel was in a car accident in Amarillo, Texas, and despite being strapped in a car seat, was severely injured.  Her grandmother has issued an email request for prayer. "," This story is true… and the latest news is that after serious injuries, a long season of treatment, little Lauren has been released from the hospital on 7/26/01 to return home.  (The details are in the example below.)  The accident happened on December 15, 2000.  Lauren endured several surgeries to drain fluid from the brain and dealing with the swelling of the brain.  She also had lung problems. ","Prayers"
"A Prayer Request and Email Chain For a Cancer Patient named Nick Doized- Mostly Truth!","2015-03-17 18:06:21","https://www.truthorfiction.com/prayer-request-nick-doize/"," This is a prayer request for Nick Doize of Katy, Texas who is suffering from acute lymphoblastic leukemia.  The email also requests readers add their names to a list at the bottom and forward it to friends.  It also instructs that when the list reaches 1000 names to email it to the originator. "," Nick Doize is a cancer patient and has been   fighting acute   lymphoblastic leukemia since February 2006.  Doize was fourteen at   the time of his diagnosis.  As of September 28, 2009 Doize is still   battling the disease, according to the Dallas Texans soccer team.    The team has been sponsoring events and auctions to help raise funds for   his treatment.  Doctors at M.D.   Anderson Cancer hospital in the Houston area are exploring the   possibility of a second bone marrow transplant for Doize. The Athletes for Hope   organization, hosted a special “Nick Doize 6 v 6 Invitational Soccer   Tournament” which was held on Saturday June 16th 2007 in Houston that   raised nearly $18,000 for the young cancer patient. Click for Athletes for Hope site. The email chain   request is a grass roots campaign. Updated 10/21/09 ","Prayers"
"Pray For The 3rd Battalion, 5th Marines Called “Darkhorse” In Afghanistan-Truth!","2015-03-17 18:06:21","https://www.truthorfiction.com/darkhorse-battalion/"," Prayer requests are appearing all over the Internet for the Darkhorse Battalion of the U.S. Marines.  Some of the requests say that fighting in Afghanistan has resulted in the loss of 9 Marines in 4 days. "," The prayer requests for a group of U.S. Marines deployed in Afghanistan who have suffered heavy losses are real but some of the details regarding the casualty numbers are inaccurate, according to a December 4, 2010 article in the Salem-News . The 3rd Battalion, 5th Marines known as “Darkhorse” is based out of Camp Pendleton in Southern California.  The unit is currently deployed in Afghanistan and has suffered losses of 13 members since October of 2010. In a statement written to family and friends, commanding officer Ltd. Colonel Jason Morris told readers that his company had a “very difficult first two weeks in Sangin,” Afghanistan where “Marines and Sailors of the Battalion have learned some hard lessons and adapted to a challenging operational environment.”   Morris also said, “So, our mission of clearing out the Taliban and protecting the people from their oppression and violence is a challenging one.” These reports sparked pleas for prayer for the U.S. Marine Battalion to appear on the Facebook website, which visiting web surfers have copied and forwarded to friends and family via email.  This has resulted in a nation wide response of people visiting the official Facebook page of the Darkhorse Battalion to post messages of encouragement and inquire as to how they can send care packages. Click to view the Facebook page. updated 12/9/10 ","Prayers"
"Prayer Request for an 8 Year Old Cancer Patient Named Sam Bish-Truth!","2015-03-17 18:06:18","https://www.truthorfiction.com/sam-bish/"," This forwarded email ask for payers for an 8 year old boy by the name of Sam Bish of Reynoldsburg , Ohio. It says Bish was diagnosed with stage 4 cancer and is undergoing treatment. "," According to the Westerville Church in Westerville, Ohio, about 6 miles Northeast of Columbus, the 8 year old boy was diagnosed with a rare form of bone cancer and is undergoing treatment at the Nationwide Children’s Hospital in Columbus. The church’s web site has photos of Sam and his family with a list of needs and links to send emails and donations along with prayerful support. Click for Westerville Church prayer request. updated 08/28/09 ","Prayers"
"Pink Ribbon at Yahoo-Truth! but now Over!","2015-03-17 17:52:19","https://www.truthorfiction.com/komen/"," T his is a short email that simply encourages you to go to health.yahoo.com and click the pink ribbon to donate to breast cancer. "," This       was authentic, but is now over.  Some emails said that clicking the ribbon       would       result in a contribution to “the breast center.”  In       reality, the donations were going to the Susan G. Komen       Foundation.  It was established in 1982 by Nancy Brinker to       honor the memory of her sister, Susan G. Komen, who died from breast       cancer at the age of 36. The Komen Foundation is a national       organization with a network of volunteers working through local       chapters and Race for the Cure events in over 100 cities. ","Prayers"
"Krystava Patients Schmidt, a missing girl-Truth! Now Resolved!","2015-03-17 17:52:19","https://www.truthorfiction.com/krystava/"," An email from the mother, Christine Schmidt, says she lives in Mounds View, Minnesota and that her 20-month old girl, Krystava Patients, has been abducted.  She says she was last seen with a “Becky Lynn Deamond” in 1997 who took the girl as well as Christine grandmother’s car. "," According to both an article in the Minneapolis Star Tribune from 4/30/1999 and the Mounds View Police department, Krystava was back into her mother’s hands within a day.  Also, they say the event took place in July, 1998, not 1997.  According to another article from the Minneapolis Star Tribune on 7/24/98, the “acquaintance,” was charged by police with false imprisonment and depriving another of parental rights, both felonies. ","Prayers"
"Missionary David Allen is ill and needs prayer-Truth! but Resolved!","2015-03-17 17:52:15","https://www.truthorfiction.com/davidallen/"," David Allen is a missionary in Thailand.  He is critically ill and could die within two months.  A message from him says he’s been suffering for so long that he’s discouraged and is facing the possibility of dying.  He can’t handle normal food, keeps ending up in the emergency room, and multiple tests for parasites have not found the problem or a solution. "," David Allen is a real person and a missionary to Thailand and he was seriously ill, but we classify this one as fiction because the email that is continuing to be circulated on the Internet is from 1997.  The last report we heard was from a year later and David was happy, optimistic, and back on the mission field.  He said that parasites had done severe damage to the lining of his intestines, but that he was about 80 percent recovered and just trying to stay away from spicy foods.  Early tests had shown the presence of parasites, but doctors could not narrow down what they were or how to attack them.  David credits the prayers as responsible for sudden tests that could not find the parasites and marked the beginning of his recovery. ","Prayers"
"Presidential Prayer Team organizing prayer for the president-Truth!","2015-03-16 17:08:18","https://www.truthorfiction.com/presidentialprayerteam/"," This report says that www.presidentialprayerteam.org is trying to get 2.8 million people to agree to pray regularly for the president. "," We’ve looked into this and it’s a legitimate effort with the endorsement of numerous Christian leaders including Dr. Paul Cedar of the Evangelical Free Churches of America. It was originally going to be launched in November, 2001, but the terrorist attacks on the U.S. in September, 2001 prompted the group to go ahead and start the ball rolling. The idea originated with Arizona sculptor William Hunter, who specializes in patriotic themes in his art.  He engraved and minted a special coin designed to be a reminder to pray for the President of the United States.  That led to the thought of mobilizing a large number of people in prayer.  The goal is to get 1% of the American population committed to regular prayer for the President, or about 2.8 million people. A spokesperson for PresidentialPrayerTeam.org said those who become a part of the effort will not end up on any commercial mailing lists. Also, those who do register their interest at the website will be kept up-to-date on prayer needs for the president. ","Prayers"
"Pray for Pat Boone’s Grandson, Ryan-Truth!","2015-03-16 17:08:18","https://www.truthorfiction.com/ryan/"," A prayer alert about Ryan Corbin, the grandson of singer Pat Boone. Ryan is described as being in a coma in Southern California with brain injury from a fall of three stories. "," 11/13/03: Ryan is out of the coma and continuing to make progress. He is being cared for at home, can speak, respond to other around him, and is showing lots of evidence that “Ryan” is fully there. He has made amazing progress but still has some distance to go and hurdles to overcome toward full recovery.. Much of the world has been kept up-to-date on Ryan’s progress through several appearances by Pat Boone and other family members on CNN’s Larry King show. Ryan is 25 years old and on 6/19/01was sun-tanning with friends on the roof of the condo in Southern California where he lives. There is a skylight on the roof and nobody knows exactly how, because his friends were walking ahead of him, but Ryan accidentally fell through the skylight to a cement floor more than 3 stories below. He struck some stairway guardrails on the way down, which helped break his fall, but he hit the floor with such an impact that paramedics who arrived on the scene thought he was beyond hope. In the intensive care unit at UCLA Medical Center, there were other moments when hope seemed to be beyond reach, but Ryan has miraculously survived minute-by-minute from collapsed lungs, kidney failure, heart stoppage, having his spleen removed, and brain surgery. His skull was crushed in the fall but, amazingly, there were no other broken bones. ","Prayers"
"Pray for two-year-old cancer victim Michael Novenche-Truth!","2015-03-16 17:08:15","https://www.truthorfiction.com/michaelnovenche/"," This is a prayer request for 2 year old Michael Novenche from New York.  The email says he’s got a brain tumor, underwent surgery, but only a portion of the tumor was removed and he is now going through chemotherapy. "," (01/16/02) The      family of little Michael requests fresh prayer.  He is going for      an emergency MRI because of excruciating headaches. (7/12/01) According      to Michael’s family, a more recent      check-up shows that Michael’s tumor, which showed signs of shrinkage      in a previous check-up, did not shrink any further this time.       The doctors are pondering what it means and what to do next.  He      may need radiation treatments.  He’s been getting headaches and      has had trouble taking the oral chemo treatments.  If he does      need radiation, the family will have to move to Boston for six weeks      to be near the treatment center. The family thanks everyone who is praying. ","Prayers"
"5-year-old Jessica Koopmans is missing in Canada-Once Truth! Now Resolved!","2015-03-16 17:08:13","https://www.truthorfiction.com/jessica/"," Little Jessica Koopans is missing after having been taken from her front yard in North Lethbridge, Alberta, Canada. "," This email got started shortly after Jessica disappeared on May 4, 2001.  Six days later, her body was found about an hour away in Ft. Macleod.  A man who had been a friend to the family has been arrested and charged with her murder.  Her mother, Sylvia Koopmans, thanks everybody for their concern and prayers.  She says she received thousands of email from all over the world. ","Prayers"
"A church leader in China has been sentenced to death-Truth!","2015-03-16 17:08:12","https://www.truthorfiction.com/gong/"," Gong Shengliang, the leader of the South China church, a house church group, has been sentenced to death, and the penalty could be carried out on January 5th.  Fifteen other members of the church group were also given prison sentences.  Chinese authorities say the church is a cult and that Gong was guilty of rape and “undermining the law.” "," (2/20/02) According to reports from the underground church in China, Pastor Gong’s execution has been delayed and may be appealed. There is a chance his sentence could be reduced.  Human rights observers say the visibility of the case has helped turn it around.  Authorities in China apparently hoped to sentence and execute Rev. Gong without much public attention. Gong is regarded as an influential Christian leader in China.  The South China Church was started in 1991 as an offshoot of the All Ranges Church founded by the well-know Pastor Peter Xu.  The South China Church is said to have more than 50,000 members. According to Nina Shea, a human rights expert with Freedom House in Washington, D.C., Gong was arrested in August, 2001, and sentenced to death on December 5, 2001.  Four other leaders were also given death sentences, but they were commuted, possibly setting the stage for life sentences.  One of those originally given a death penalty was Gong’s niece, 37-year-old Li Ying. Shea says the Chinese authorities issued a “top secret” report in August outlining the charges against Gong and labeling the South China church “an evil cult.”  In the document, Gong was officially accused of using a cult to undermine the enforcement of law and of malicious assault and rape.  Local Chinese Christians say the rape charges are false and have been used by Chinese authorities in the past as a part of incriminating Chinese Christian leaders.  The report of charges claims that Gong and his followers “took revenge” on the people who reported their illegal activities through beatings and throwing sulfuric acid.  The report also claims that eleven women who were also arrested said that Gong had used his position of authority to rape them.  Freedom house says that two of the women have since repudiated the rape charges and claim they were beaten by Chinese authorities to make it appear as though they had been assault victims and that the rape accusations came after they were tortured with electricity while in custody. It’s part of a crackdown on the part of Chinese authorities on “unregistered” churches.   As has been the case in previous communist countries, China has an official registered church, but numerous religious groups have refused to come under the umbrella of the government-sanctioned church. In another case, a Hong Kong businessman named Li Guangqiang has  been released from custody after originally being sentenced to 2  years in prison for smuggling thousands of Bibles into China.   He was released as a good-will gesture in connection with a visit  to China by U.S. president George W. Bush. ","Prayers"
