"X.Title.","X.Date.","X.Url.","X.Rumor.Summary.","X.The   .Truth.","category"
"Forward a friendship email to friends and see a video on your screen-Fiction!","2015-03-17 20:42:29","https://www.truthorfiction.com/friends-forever/"," An inspirational message of sorts. It says that someone is thinking of you and that if you forward the email to 11 of your friends, you’ll see a funny video "," It’s a hoax. There is no video and there is no way of triggering a video by forwarding the email to friends. Last updated 11/4/03 ","Promises"
"Wisdom from the Dalai Lama-Fiction!","2015-03-17 20:42:28","https://www.truthorfiction.com/dali/"," A list of tips about life said to be from Tibet’s Dalai Lama. "," This has circulated for quite a while, sometimes being described as a “Nepali GOOD LUCK TANTRA TOTEM.” Somewhere along the way, someone decided to say it was from the Dalai Llama, but there is no evidencej of that. Last updated 3/25/04 ","Promises"
"Applebees restaurants gift certificates for forwarding an email for them-Fiction!","2015-03-17 20:42:25","https://www.truthorfiction.com/applebees/",".gadsense_slot_1{ display: inline-block; width: 300px; height: 250px;} (adsbygoogle = window.adsbygoogle || []).push({}); Gift Certificate from Applebees Restaurants for Forwarding an Email to Your Friends- Fiction! Summary of the eRumor: This message claims to come from the founder of Applebees’ restaurants.  It says that they want to get the word out to people in rural areas and if you’ll forward the email to 9 other people, you’ll get a confirmation number for a $50 gift certificate from them. "," According to a spokesperson at Applebees International, as well as the Applebees website at www.applebees.com , this is a hoax and they company has nothing to do with it. It has circulated on the Internet since the late nineties and, like Haley’s comet, seems to come back on a regular basis. It is similar to eRumor hoaxes offering gift certificates to Cracker Barrel and Outback restaurants. Last updated 9/14/01 ","Promises"
"Free Ericsson laptops?-Fiction!","2015-03-17 20:39:38","https://www.truthorfiction.com/ericsson-laptop/"," An Internet giveaway message.  It encourages you to forward the email to 8 people and within 2 weeks Ericsson will send you a free Ericsson T18.  If you send it to 20 people you’ll receive a free Ericsson R320.  The message says Ericsson is giving away new WAP laptops. "," There is no Ericsson laptop giveaway. Is a matter of fact there are no Ericsson T18 or R320 laptops. Ericsson is a cell phone company and both are models of cell phones. “WAP” refers to Wireless Application Protocol that does provide Internet content on a WAP-enabled device. Additionally, there is no system being used on the Internet to trace the pathways of forwarded emails to compensate you or anyone else. This email is a hoax. updated 3/7/07 ","Promises"
"Plea for Help From a Friend Abroad Who Lost A Wallet- Fiction! & Scam!","2015-03-17 18:06:29","https://www.truthorfiction.com/pleamail-friend-abroad/"," This is an urgent request for funds from a friend or a loved one that says they have lost their wallet and valuables while travelling in a foreign country. "," This is a scam by thieves who have hijacked email accounts and no attempt to respond to this email should be made. If you get such an email from someone that you know you should call them by telephone and alert them that their email account and password may have been compromised.   They should contact their Internet provider or email customer service representative to inquire as how to best remedy this security breech. This serves as a reminder that we should always have virus protection software current and never reply to emails that may be cleverly disguised to appear as though they came from agencies, institutions and companies that we know.  They are in reality phishing attempts to get our personal and confidential information.  Phishing is the criminally fraudulent process of attempting to acquire sensitive information. Updated 2/7/2011 ","Promises"
"Forward an mail for Victoria’s Secret and get a gift certificate-Fiction!","2015-03-17 17:58:52","https://www.truthorfiction.com/victoriassecret/"," Victoria Johnson, the founder of Victoria’s Secret, wants to reach into rural communities that don’t have Victoria’s Secret stores.  If you forward the email to 9 of your friends, you’ll get a $50 gift certificate to Victoria’s Secret. "," It’s a hoax.  The Victoria’s Secret stores have nothing to do with the email.  They are not offering money for forwarding emails.  Victoria Johnson is not the founder of Victoria’s Secret.  And, there is no way for anyone to track the paths of forwarded emails. ","Promises"
"Forward an email for IBM and win a new computer-Fiction!","2015-03-17 17:58:40","https://www.truthorfiction.com/ibmgiveaway/"," You are told that Hewlett-Packard and Gateway have merged to become the biggest computer supplier.  In order to compete, IBM is giving away 250,000 computers to preserve or create loyal customers.   The email includes special encoding that will track where it is forwarded and anybody else who forwards it.  You are encouraged to send it to 15 friends and you’ll be contacted by IBM and asked for mailing information.  In order for it to work, however, each of your friends has to forward it to at least five other s. "," This      is a hoax.  There is no such IBM promotion and no such encoding      in emails to track them for the purpose of rewarding those who forward      them. ","Promises"
"Forward emails for a company testing an “email tracker”-Fiction!","2015-03-17 17:58:38","https://www.truthorfiction.com/email-tracker/"," The email says that “The Newell Company” has rented an “email tracker” and is going to send money to every person who forwards the email to others. "," There is no such product as an “email tracker.”  There isn’t enough information in this story to verify its truth.  Also, there’s something illogical about it.  As written, the sender, Ryan Newell, says it is his company that is going to send out the money.  Yet he claims to have sent “it” to a lot of people himself and received a large check.  From whom? ","Promises"
"Get rich from a chain letter-Fiction!","2015-03-17 17:58:35","https://www.truthorfiction.com/chainletter/"," This elaborate email promises quick money if you follow the instructions carefully.  It talks about multi-level marketing opportunities and says you can benefit from entering into the multi-level marketing world. The email includes the titles of four “reports” on money-making opportunities that you are to order through the mail for $5 each.  The names and addresses from which to order the reports are listed in the email.  When you receive the reports, you are to add your name to the list of people from which the reports can be ordered and send emails to as many people as you can, encouraging them to order reports as well.  There are several phrases in the email saying it is not a chain letter and is not illegal.  The writers even claim to have checked it out with the Post Office. "," The U.S. Postal Service says this is nothing more than a chain letter scheme, which not only doesn’t work, but if you use the mail for perpetuating it, you’re violating the law. Additionally, this not an example of legitimate multi-level marketing.  It’s merely a masquerade.  Multi-level-marketing can be a productive way for a person to participate in a business opportunity without a big investment.  The best multi-level options are from respected companies that have developed a good reputation, are not asking for a large financial investment to get into the company, and are legitimately marketing products. For more information, see the TruthOrFiction Focus on Chain Letters There is also a version of this scam email that says a 15-year-old boy made $71,000 in a matter of weeks by participating in the sales of the “reports.”  The message is that if he did it, you can too.  That message also falsely claims that the story was broadcast on national television. In August, 2002, a new version started circulating that appeals to folks to become involved in the scam on a humanitarian basis..  It talks about orphans dying in Africa and suggests that people sign-up for the scam so they can get rich and make donations for the needy. ","Promises"
"Forward an email about OLD NAVY, get a gift certificate-Fiction!","2015-03-17 17:52:23","https://www.truthorfiction.com/oldnavy/"," This email has a poem at the beginning, then says it is from the founder of OLD NAVY stores.  If you forward the email, you’ll get gift certificates. "," This    is a hoax.  There is no way for your forwarded emails to be tracked    and the company has officially denied being involved in any such    promotion.  In a statement on the Old Navy website, the company says,    “If you receive a message that makes a statement about Old Navy or    announces give-aways of Old Navy clothing or other merchandise that does    not come to you directly from Old Navy, you can be sure it was not    developed by us.” For more information: www.oldnavy.com ","Promises"
"Forward an email about a mysterious story and you’ll receive the end of the story-Fiction!","2015-03-17 17:52:20","https://www.truthorfiction.com/maggie-justin/"," This is the account of a young girl named Maggie who wanted a boyfriend.  A young man named Justin got interested in her, but came on too strongly too fast and Maggie tried putting on the brakes.  He became angry and threatened her.  The email tells you the story to that point then says that if you want to know what really happened between Maggie and Justin, you need to forward the email to others.  The more people you forward it to, the more of the story you’ll receive. "," This      is a hoax.  There is no procedure being used on the internet that      would track forwarded emails in this way and send you portions of the      ending of the story as is described. ","Promises"
"GAP is rewarding you for forwarding emails for the company-Fiction!","2015-03-17 17:52:17","https://www.truthorfiction.com/gap/"," There are several versions, but the theme is that GAP clothing wants to get the word out on the Internet and has set up a special way of tracking emails through hidden technology in Windows 95 and 98.  If you forward the email, you’ll get certificates or product.  The person sending the email claims to have received a box of clothing for participating. "," This is among the numerous hoaxes on the Internet involving forwarded emails.  The GAP has officially denied participating in any promotion of this nature.  Also, there is no technology that can track forwarded emails on such a widespread basis. Additional note :      There is also a false story being circulated that GAP stands for     “Gay and Proud.” ","Promises"
"The Slavery Tax Refund-Fiction!","2015-03-17 16:36:59","https://www.truthorfiction.com/slaverytaxrefund/"," The story is that the U.S. government has passed a bill to make things right with all descendants of slaves through a refund called the “Black Inheritance Tax Refund/40 Acres and a Mule.”  A telephone number is given, which, if you call, you’ll receive a packet of information on how to receive the refund.  The eRumor also says this was passed under President Bill Clinton, but the government does not want you to be educated about your rights, so there hasn’t been much publicity about it. "," This rumor has been making the rounds of       the African American community for quite some time, but there is no       current  truth to it.  It is the attempt to apply an order       that was given by a Union general during the Civil War that some       freed slaves were given 40 acres and a mule, but no longer has       validity. The Internal Revenue Service says scam artists have seized on the       eRumor and have been charging people for arranging for them to get       their refund.  The IRS has discovered that it mistakenly paid       more than $30 million to tax payers who claimed the non-existent       slavery tax credits in 2000 and 20001.  According to the IRS,       more than 77,000 tax returns were received in 2001 that included the       slavery tax credit that, if paid, would have added up to $2.7       billion.  Most of them were based on a figure of $43,000 that       Essence magazine suggested was the 1993 value of 40 acres and a       mule. ","Promises"
"Forward an email to find out about your future love life-Fiction!","2015-03-17 16:36:58","https://www.truthorfiction.com/secretcrush/"," An email says you should send it to at least two of your friends. If you don’t, you will “pay with your life.” You’ve got one hour to do it and when you do, a snail will cross the screen and out of its shell will pop out your “secret crush’s” first and last name, address and phone number. Then it says you should send the email to increasing numbers of people in order to get a better response about your “secret crush.” "," This is the kind of email that preys on people’s superstitions. The email is a hoax. It has no ability to generate any message at all as the result of forwarding it to your friends…to the rest of it is bogus too. ","Promises"
"Forward an email to see your lover’s name on the screen-Fiction!","2015-03-16 17:08:21","https://www.truthorfiction.com/wierd/"," The writer of this email says that if you forward the message to ten other people, the name of your lover will appear on your computer screen. "," It’s a hoax.  This is another of the “forward an email” eRumors.  There isn’t any system being used on the Internet to track randomly forwarded emails for the purpose of rewarding the sender or anyone else. ","Promises"
"You’ll get money and Outback certificates for forwarding an email-Fiction!","2015-03-16 17:08:18","https://www.truthorfiction.com/poweremailtracker/"," The email says that “RH Power Inc.” has rented an “email tracker” and is going to send money to every person who forwards the email to others. "," There is no such    product as an “email    tracker.”  The offer for the Outback coupon is also fiction.       Also, Outback Steakhouses have nothing to do with this hoax. ","Promises"
"Flaws in new U.S. quarters could be worth big bucks-Truth!","2015-03-16 17:08:18","https://www.truthorfiction.com/quarters/"," A small number of quarters, nobody knows exactly how many, were minted with a feature upside down.   They are a part of the new “state series” and the ones with the flaws are designed to honor Pennsylvania, Delaware, and Connecticut. "," This    is true.  How do you tell whether you’ve got a defective one?  According to the U.S. Mint, Hold the quarter upright, head side facing you. Then flip it over top to bottom. On the defect, the tails side will appear upside down.  Normal quarters have the tail right side up.","Promises"
"Read the email, make a wish, and it will come true-Fiction!","2015-03-16 17:08:18","https://www.truthorfiction.com/ringwishes/"," According to the testimonials in this email, all you have to do read the stories in it, think of a wish as you scroll to the bottom, the telephone will ring, and your wish will come true.  That’s only if you forward it to at least five people, or else you’ll have years of bad luck.  Forward it to ten people, and something really big will happen. "," For people who are superstitious, this kind of email is difficult to ignore.  It is part of a large number of emails that circulate the Internet that appeal to superstition and have no details in them that could possibly be validated. ","Promises"
"Forward an email to five friends and win $100-Fiction!","2015-03-16 17:08:17","https://www.truthorfiction.com/onehundreddollaremail/"," This simple email says to forward it to five friends and a box will appear on your screen telling you you’ve won $100.  It includes the web address of iwon.com. "," This is a hoax. www.iwon.com is a real website where prizes can be won, but not through forwarded emails.  As with other, similar hoaxes, one of the problems with this one is that your forwarded emails cannot be tracked, so there’s no way for you to receive compensation for the activity. ","Promises"
"You can buy a required “Hands-free” headset for your cell phone for $1-Fiction!","2015-03-16 17:08:12","https://www.truthorfiction.com/handsfree/"," This email warns that cell phones used in cars will be required to “hands free” after January 1, 2001.  It comments on the high cost of headsets then offers to sell you one for $1.  It also includes an attached picture. "," The email is a joke and that is obvious if you look at the picture.  Copies of the email are being circulated without the picture, however, so the reader is left with the impression that everybody in the U.S. is going to be required to use hands-free phones after January 1, 2001, and that there is a really inexpensive solution. This is complicated by the fact that there are some localities that are outlawing cell phones in cars without hand-free devices, but there is no blanket regulation that will affect everybody on January 1, 2001. The picture that is supposed to be attached is of a man with a cell phone jammed against his ear and that is being held in place by a rubber band. ","Promises"
"Gerber is offering savings bonds to parents as part of a lawsuitsettlement-Fiction!","2015-03-16 17:08:11","https://www.truthorfiction.com/gerber/"," An email claims that Gerber Food Corporation lost a class-action lawsuit for falsely advertising “all natural” baby products which were later found to have preservatives in them.  As a part of the settlement, Gerber is required to give a $500 U.S. Savings Bond to children born between 1985 and 1997.  The number of a Post Office box in Minnesota is given where a copy the child’s birth certificate and social security card are to be mailed. "," According to Gerber, this is false and no such lawsuit or settlement exist.  They do explain, however, that their name apparently got mistakenly connected with a settlement that was reached in 1996 involving infant formula and pricing issues, but did not include Gerber.  The Post Office box number that is included in all versions of this eRumor is the one that was used for responding to the formula and pricing settlement.  The deadline for that settlement, however, was January 31, 1997 and the Post Office box has been closed. ","Promises"
"You have won the Netherlands Sweepstakes Lottery-Fiction!","2015-03-16 17:08:10","https://www.truthorfiction.com/dutchlottery/"," You receive an email that says you have won a sweepstakes lottery in the Netherlands.  It gives you phone and fax numbers to respond to and arrange to collect your winnings, which are in the millions of dollars.  It warns you not to make any of this public ad in fact, if you breach any confidentiality, you’ll lose your winnings. "," This is a scam. It’s a variation of the “advance fee” scams that are       rampant on the Internet. Just in case anyone doubts our assessment, we have numerous versions       of this scam letter that have been sent to different people… each       with the same “winning numbers.” There are several variations of the eRumor that use different names       for the organization sponsoring the lottery, but most of them claim       to be in the Netherlands. None of those who receives these emails remembers getting into a       lottery, but hey, why not go for the money? The problem is that after you respond to the email, you’ll have one       of two exchanges that sound really authentic and then just when you       can taste the money, they’ll send you a request for you to pay them       (typically about $1,800).  They claim that it’s a processing       fee and that the lottery commission insists that it not be deducted       from your winnings.  They ask that it be sent as a Western       Union wire transfer. This is also known by other names such as “The Sunsweetin Promo       Lottery.” Once you send the money, you never hear of them or your winnings       again. If you receive this kind of eRumor or are contacted by anyone using       this approach, contact the United States Secret Service at: U.S. Secret Service Financial Crimes Division 1800 G St., NW, Room 942, Washington, DC 20223. You might also be interested in the Nigeria       Advance Fee Scam page. ","Promises"
"Free British Airways tickets-Fiction!","2015-03-16 17:08:07","https://www.truthorfiction.com/britishair/","(adsbygoogle = window.adsbygoogle || []).push({}); Forward an Email, Get Free Tickets on British Airways – Fiction! Summary of eRumor The eRumor says that due     to the war in Iraq and the SARS virus outbreak, British Airways is     having trouble getting passengers.  If you’ll forward the email     to help advertise the airline, you’ll get free tickets on British     Airways. "," According to British Airways, this is a hoax and they have nothing to do with the email. This is patterned after other eRumor hoaxes, especially the now infamous AOL-Intel eRumor.  For more on that, CLICK HERE. Also, any email that asks you to forward it to others so that you can receive money, certificates, or products and that the forwarded email is being traced is a hoax. There is no mechanism being used on the Internet to trace forwarded emails for the purpose of compensating you or anyone else. Last updated 7/10/2003 ","Promises"
"AOL and Intel-get cash for forwarding an email about a merger-Fiction!","2015-03-16 17:08:06","https://www.truthorfiction.com/aolmoney/"," AOL and Intel are merging and to keep the value of their merger high, they are conducting an email test.  It’s to keep the email usage of AOL at a peak level. If you forward the email to your friends, Intel will track your forwarded emails for a period of two weeks (If you use Microsoft Windows) and will send you a check for more than $200 for each person who received your email.  Further money will be given if the people you sent it to forward it to others. "," This is a hoax.  AOL and Intel deny that they are participating in any such promotion.  Additionally, there is no practical way for anybody like Intel to track and account for the emails you forward to other people. ","Promises"
