"X.Title.","X.Date.","X.Url.","X.Rumor.Summary.","X.The   .Truth.","category"
"Wendy’s Uses Horse Meat in Chili and Burgers-Fiction!","2015-11-24 09:53:23","https://www.truthorfiction.com/wendys-uses-horse-meat-in-chili-and-burgers/"," The USDA has discovered that Wendy’s uses horse meat in chili and other food. "," Wendy’s doesn’t add horse meat to its chili, or to any other food. That false report started with the fake news website Empire News. Back in November 2014, the website reported that Wendy’s uses horse meat in its burgers, chili and other menu items: “Where’s the Beef?!” was a popular phrase in the 80s, based on the 1984 TV commercial for Wendy’s restaurants featuring little old ladies sampling other restaurant’s menu items. Apparently the answer to the question is, ironically,not at Wendy’s. At a press conference this morning, Wendy Thomas, daughter of founder Dave Thomas, and president of operations Carl Frosty admitted that mounting internet rumors are true, and that Wendy’s stopped using beef in their burgers back in 1984. “It’s true – the 1984 ‘Where’s the Beef’ ad was an inside joke started by my father. I really don’t see the big deal, honestly,” said Thomas. “Horse meat is FDA approved, is has been for ages. If you’ve enjoyed our burgers any time in the last 30 years, there’s no reason not to keep enjoying them. My father was a businessman; he experimented to find the cheapest, yet best tasting meat he could. He tried dog, cat, llama, and rats in our testing labs, but horse meat was the tastiest and the cheapest. It’s even less expensive than beef, if you can believe it.” The story reporting that the 1984 “Where’s the Beef?” ad was a subtle reference to the fact that Wendy’s had started using horse meat in its chili and burgers has been shared thousands of times on social media sites. Many of the people who shared and read the story were tricked into believing that Wendy’s uses horse meat and has since the 1980s, but that’s not the case. The disclaimer for Empire News states that the site is for “entertainment purposes only” so it shouldn’t be considered a trusted news source.","9-11 Attack on America"
"Giant Bear Killed in Alaska by Park Ranger-Truth! & Fiction!","2015-11-20 09:44:31","https://www.truthorfiction.com/giant-bear-killed-in-alaska-by-park-ranger/"," Emails show photos of a giant bear that was supposedly killed in Alaska by a park ranger after eating three hikers. "," These photos actually show a giant bear that was killed in Alaska. But, like most good hunting stories, the line between truth and fiction has blurred over time with this one. Photos of a giant bear killed in Alaska first surfaced on a message board in 2004. At the time, it was reported that an airman hunting on Hitchcock Island killed the giant bear. Another version claimed that a park ranger shot the giant bear after it charged him from 50 yards away. After the giant bear was killed, according to urban legend, three hikers were found inside the giant bear’s belly. In both accounts, the bear weighed a monstrous 1,600 pounds. TruthorFiction.com was able to track down the original photos of the giant bear killed in Alaska, and the hunter who shot it. The photos first appeared at the website hunting-pictures.com. A hunter named Jim Urban, who was there when his buddy shot the giant bear, posted them. Jim Urban said that the bear weighed 1,000 to 1,200 pounds — not 1,600 pounds, as has been rumored. And the hunter was not a park ranger, he didn’t shoot the bear as it was charging, and the bear didn’t eat three hikers before it was killed. Those colorful “details” have made stories about the giant bear killed in Alaska into urban legend — but they’re not true. Jim Urban recounted the kill on a blog site called Black Bear Heaven back in 2003. In that account, Urban wrote that he and a hunting buddy, Ted, found the giant bear walking along a riverbed. The giant bear was walking toward them, so they looped around and waiting for it to approach: Murphy’s Law contended our plan, and unwillingly baffled our strategy! Where we stood not seconds earlier, the brush began to part. Ted and I found ourselves going “Mano a Mano” with a bear of a lifetime. The sound of Ted’s heavy breathing was the only thing fading out the dull drum of my now sunken heart. I ran through my mental checklist, “Safety off, round chambered, finger on the trigger and relax.” Now was not the time to make errors. I looked over at Ted who stood between the tree and I. “Are you ready,” I asked. He nodded. My attention focused back on the crosshairs of my riflescope. The gargantuan paw appeared first through the tall shoots, followed by the massive, robust cranium. The boar stepped closer. His head was lobbed low; his rusted muzzle leaked clouds of nasal vapor through quarter size nostrils; and those beady, bloodshot eyes stared through my partner and I. The solemn look alone was enough to make one feel threatened, but oddly the bear showed no sign of aggression. Each step closer the bear inched, I felt more compelled to renege on my agreement with Ted, and kill the bear myself. “Pull the trigger!” I demanded Ted, “Pull the trigger!” The blast of Ted’s .338 Win-Mag rang out and sent a direct hit to the bear’s nerve center bringing him to his hindquarters. Two shots to the vitals followed, completely dropping the bear, while a series of three additional rounds provided enough insurance to tame our own racing anxieties. The boar dropped in his tracks. What played through my head in slow motion seemed endless, but in reality was over in a fraction of seconds. So, photos of the giant grizzly bear that was killed in a Alaska that have been circulating for more than a decade are real, but stories surrounding them are false. In case your wondering, a hunter in Alaska shot the second biggest grizzly bear ever recorded in 2014. It measured nine feet tall, and its skull measured nearly 28 inches. There was no word on how much he weighed, according to Fox News .","9-11 Attack on America"
"Painting of Dr. Ben Carson and Jesus-Truth!","2015-11-12 08:08:55","https://www.truthorfiction.com/painting-of-dr-ben-carson-and-jesus/"," Dr. Ben Carson has a painting of him and Jesus hanging in his Maryland home. "," It’s true that Dr. Ben Carson has a portrait of him and Jesus hanging in his home. A photo of the Ben Carson-Jesus portrait was captured by a Guardian photographer who shot the inside of Ben Carson’s home in Maryland in 2014. The painting shows Ben Carson seated next to Jesus, who has his arm draped over Carson’s shoulder: The photo went viral on November 7, 2015, when the Guardian posted a photo gallery from the 2014 photo shoot on its website. Other photos show awards, degrees and honors hanging on the walls of Ben Carson’s home. The portrait of Ben Carson and Jesus isn’t new, either. The earliest reference to the portrait came in a 2009 Baltimore magazine profile of Ben Carson : Their strong faith is also a guiding force. “We are very spiritual people so you will see a lot of Bibles around the house and things that are indicative of that,” says Carson, who attends a Seventh Day Adventist Church in Silver Spring. “I don’t have to be politically correct here.” He points to a stained-glass window in his foyer, a painting of him with Jesus, and his favorite proverb over the fireplace—”By humility and the fear of the Lord are riches and honor and life”—Proverbs 22:4. Photos and reports of the Ben Carson-Jesus portrait didn’t draw any attention before Carson became the Republican frontrunner in the 2016 presidential election in 2016 — but the portrait is definitely real. ","9-11 Attack on America"
"Hells Angels Members in Canada Are Protesting Legalization of Marijuana-Fiction!","2015-11-11 11:01:32","https://www.truthorfiction.com/hells-angels-members-in-canada-are-protesting-legalization-of-marijuana/"," Canadian Hells Angels members are protesting the legalization of marijuana because they would lose money in illegal drug trafficking. "," Hells Angels members in Canada aren’t protesting the legalization of marijuana. That rumor started with the fake news website World News Daily Report. After newly-elected liberal Prime Minister Justin Trudeau promised to legalize marijuana during his campaign, the fake news website reports : OTTAWA | As Canada’s newly elected Liberal government is on the verge of legalizing marijuana, thousands of Hells Angels members have taken the Parliament by storm yesterday to protest the new proposition. The legalization of marijuana could cost the organized crime hundreds of thousands of jobs, believes the spokesman for the Canadian chapter of the Hells Angels, Jean-Roch Fournier. “We estimate that Prime minister Justin Trudeau’s radical proposition to legalize marijuana could cost us over a hundred thousand jobs” says the former lawyer. “From growing operations, to trimming, packaging, transportation and selling, this new legislature will threaten the livelihood of hundreds of thousands of Canadian workers” he warns. The story had been shared on social media sites more than 110,000 times within weeks of being published. Many who read the story missed that World News Daily Report is a fake news website, but its disclaimer reads that it assumes “all responsibility for the satirical nature of its articles and for the fictional nature of their content. ","9-11 Attack on America"
"Sea World Puts Orcas in Plastic Bags While Tanks Are Cleaned-Fiction!","2015-11-11 07:40:26","https://www.truthorfiction.com/sea-world-puts-orcas-in-plastic-bags-while-tanks-are-cleaned/"," Sea World places orca whales into giant plastic bags filled with water while their tanks are cleaned. "," Don’t believe reports that Sea World puts orcas into plastic bags while their tanks are cleaned. A firestorm erupted on social media after the The Onion, a satirical newspaper, tweeted a link to a story about orca whales being placed in giant plastic bags filled with water while their tanks are cleaned: The Onion is one of the most well known satirical publications in the country, but many people who read the tweet missed that. A number of angry readers even tweeted at the official Sea World account in disgust over the fake story.","9-11 Attack on America"
"Spirit Airlines Charges Soldiers for Carry On Bags-Reported as Truth!","2015-11-10 13:37:01","https://www.truthorfiction.com/spirit-airlines-charges-soldiers-for-carry-on-bags/"," The father of a military service member commented on a Facebook page called “Spirit Airlines Sucks” that his son was charged $55 to carry a uniform onto a Spirit Airlines flight and was told by a customer service rep that Spirit Airlines does not “cater to the military.” "," Spirit Airlines doesn’t offer military discounts, but we’re waiting to hear back about the claims made in this particular rumor. We reached out to Spirit Airlines for comment on the rumor that it does not “cater to the military” and charges service members to carry their uniforms onto flights, and future updates will be posted here. The rumor surfaced when a man who identified himself as the father of a service member posted a comment to the “Spirit Airlines Sucks” Facebook page in October 2015 that reads: On 10/16/2015 my son came home from leave from the United States Army, he flew in on American Airlines, he tried to save by flying back on Spirit Airlines ( what a mistake ) when he was going back on 10/19/2015 the ticket agent in Detroit Metro Airport asked him what was in his garment bag he was carrying he replied my army dress blues uniform. The ticket agent informed him he would have to pay 55 dollars to bring it on board. I stepped in and said you are going to charge this kid in the army 55 dollars to bring his army uniform on the plane? HER EXACT WORDS WERE WE DO NOT CATER TO THE MILITARY. My son replied when i fly in on American or Delta they do not charge me, in fact they ask me if they can hang it up for me and tell me thanks for your service and flying with us. I have called Spirit and trying talking with them it’s like talking to a wall. I am fighting this as far as i can go, they have lost fares from everyone in my family and i am sure when this gets out they will lose a lot more from the military that travel their airlines. I hope people reading this will please share it on their face book pages… We’ve confirmed that most of what that Facebook post says about Spirit Airlines is true, but we can’t confirm the specific claim that this man’s service member son was charged $55 to carry his uniform onto a Spirit Airlines flight. Spirit Airlines is an economy airline that goes by the philosophy that “we believe in paying for what you use, not what you don’t.” The airline offers a “Bare Fare” ticket that allows travelers to get from point A to B at an “ultra-low” rate with one carry on item about the size of a backpack. There’s a $50 fee for travelers who purchase an additional carry-on item in advance, and a $55 fee for travelers who purchase an additional carry-on item at the gate, on the day of travel, according to Spirit Airlines . So, it’s true that Spirit Airlines charges $55 for an additional carry-on item when the airline isn’t’ notified in advance, and $50 when it is. It’s also true that Spirit Airlines does not offer military discounts for service members. Spirit Airlines explains , “Our fares are already very low, and we are unable to offer additional discounts.” Spirit Airlines has drawn scrutiny in the past for refusing to offer military discounts to service members. Other airlines offer discounts on rates, free additional carry-on bags and complimentary wheel chair service for disabled service members, Fox News reports . Spirit Airlines CEO Ben Baldanza has said that the airline offers an “al a cart” model of air fare to help educate customers about hidden costs that are included in other airline tickets — and to provide the cheapest option possible: That’s where the term Bare Fare came up. We want to try to be more obvious to people that our fare is kind of a stripped-down naked fare. The idea of Bare Fare, simple as it sounds, should just in and of itself tell you that there’s something a little bit different about this than just a normal fare, and get people to understand a little better. That’s just one small aspect of a broader initiative at Spirit in the way we talk to our customers on the website, the way we organize our airports, the language our reservations agents use, the way our airplanes look, the way we message to the media–all kinds of things. It’s all around a clearer understanding and more transparency around the true value proposition that Spirit offers, which is that we get you where you’re going for a lower price point, although they have to expect some compromise for that. Oftentimes when travelers find out that perks that are included in other airline fares (like discounts for service members) are not included in Spirit Airlines ticket prices, they are often upset and file complaints. So, the basic idea of Spirit Airlines is that when you buy the cheapest airline ticket possible — you get what you pay for. We’ve reached out to Spirit Airlines for comment on this rumor. Future updates will be posted here. ","9-11 Attack on America"
"NASA: November Blackout Confirmed, 15 Days of Darkness Ahead-Fiction!","2015-11-05 10:49:14","https://www.truthorfiction.com/nasa-november-blackout-confirmed-15-days-of-darkness-ahead/"," NASA has confirmed that a November blackout will occur when a “close parallelism” causes Venus to shine brighter than Jupiter, causing 15 days of darkness on Earth. "," Rumors that NASA has confirmed a November blackout or 15 days of darkness are false. The rumors started when a fake news website called News Watch 33 reported in July that NASA had confirmed a “once-in-a-million” November blackout would be caused by an usual alignment of Venus and Jupiter: Astronomers from NASA have indicated that the world will remain in complete darkness starting on Sunday, November 15, 2015 at 3 a.m. and will end on Monday, November 30, 2015 at 4:15 p.m. According to officials, the “November Black Out” event will be caused by another astronomical event between Venus and Jupiter. This rumor can easily be debunked because it was started by a fake news website — but many YouTube videos and follow-up reports advance conspiracy theories that claim NASA has confirmed the November blackout, just not on its website. NASA hasn’t confirmed the November blackout on its website for a good reason: it’s not going to happen. The same exact claim was made back in December 2012 (when the Mayan calendar supposedly predicted end times), and Dr. John Carlson, the director of the Center for Archaeocastronomy at NASA, said the November blackout theory doesn’t hold any water: “Absolutely not. Neither NASA nor any other scientific organization is predicting such a blackout. The false reports on this issue claim that some sort of “alignment of the Universe” will cause a blackout. There is no such alignment. Some versions of this rumor cite an emergency preparedness message from NASA Administrator Charles Bolden. This is simply a message encouraging people to be prepared for emergencies, recorded as part of a wider government preparedness campaign. It never mentions a blackout. When asked if the planets could align in a way that would cause 15 days of darkness, or a November blackout, Carlson responded: There are no planetary alignments in the next few decades and even if these alignments were to occur, their effects on the Earth would be negligible. One major alignment occurred in 1962, for example, and two others happened during 1982 and 2000. Each December the Earth and sun align with the approximate center of the Milky Way Galaxy but that is an annual event of no consequence. So, the NASA November blackout rumor is a hoax, and it’s probably not the last one. Just remember that when rumors about 15 days of darkness or November blackouts coming to earth, science has proven them wrong time after time. ","9-11 Attack on America"
"Philip Morris Will Release “Marlboro M” Marijuana Cigarettes in 2016-Fiction!","2015-10-30 13:02:18","https://www.truthorfiction.com/philip-morris-will-release-marlboro-m-marijuana-cigarettes-in-2016/"," Philip Morris, the largest manufacturer of tobacco in the world, has announced plans to release “Marlboro M” marijuana cigarettes in 2016. "," A fake news website is behind false reports that Philip Morris plans to get into the marijuana business. The website, News Watch 33, reported that Philip Morris had plans to start selling legal marijuana cigarettes under the new brand “Marlboro M” in 2016: George McHadden, who has been named as the new Vice President for the Marlboro M brand, stated in an interview that the company has been interested for quite sometime in the marketing and distribution of cannabis products. According to McHadded, the company has been pushing legislation for the taboo market in Colorado, Washington, California and New Jersey. Based on market trends and legislation being passed in two of the four states the company has focused on, Philip Morris feel extremely comfortable moving forward with it’s Marlboro M brand. The report about Philip Morris’s plans to start selling marijuana was shared more than 600,000 times on social media sites within days of being published. Taken out of context, many readers were duped into believing that it was true. But News Watch 33 is one of many fake news websites that are designed to look like local television news stations. These sites publish fake news stories that are submitted by their community of readers. One easy way to pick these fake news stories out is to look for the basic grammatical and spelling errors that can usually be found. ","9-11 Attack on America"
"Bible Fused to Steel Found in World Trade Center Wreckage-Truth!","2015-10-21 08:35:14","https://www.truthorfiction.com/bible-fused-to-steel-found-in-world-trade-center-wreckage/"," A firefighter found a Bible open to the Gospel of Matthew fused to  a piece of steel  in 2002 at ground zero of the 9/11 terrorist attacks. "," It’s true that a Bible was found fused in the wreckage of the World Trade Center shortly after the 9/11 terrorist attacks. The Bible fused to steel was by a firefighter near the wreckage of the wreckage of the World Trade Center’s south tower on March 30, 2002. Photographer Joel Meyerowitz said he was taking photos nearby when the firefighter gave him the bible: The Bible fused to steel was open to the Gospel of Matthew, and Meyerowitz said he got chills when he read Matthew 5:38-42 from the open page of the Bible fused to steel: “You have heard that it was said, ‘Eye for eye, and tooth for tooth.’ But I tell you, do not resist an evil person. If anyone slaps you on the right cheek, turn to them the other cheek also. And if anyone wants to sue you and take your shirt, hand over your coat as well. If anyone forces you to go one mile, go with them two miles. Give to the one who asks you, and do not turn away from the one who wants to borrow from you. Meyerowitz held onto the Bible fused to steel until 2010. Then he turned it over to the National September 11 Memorial Museum where it was put on display with additional religious artifacts collected from ground zero in July 2015. ","9-11 Attack on America"
"There’s a 9/11 Living Memorial in Jerusalem-Truth!","2015-10-14 12:11:02","https://www.truthorfiction.com/theres-a-911-living-memorial-in-jerusalem/"," There’s a living 9/11 memorial in Jerusalem that was sculpted from the wreckage of the Twin Towers. "," It’s true that there’s a 9/11 memorial in Jerusalem. The 9/11 Living Memorial was commissioned by the Jewish National Fund was dedicated in the Arazim Valley of Jerusalem in November 2009: The 9/11 Living Memorial Plaza was built by the Jewish National Fund on five acres of land located about 20 miles northwest of Jerusalem, the Jerusalem Post reports : The memorial, designed by Israeli artist Eliezer Weishoff, was commissioned and built by the Edward Blank family of New York City through JNF America and KKL-JNF Israel, a thirty-foot bronze sculpture representing an American flag that gradually turns into a memorial flame. It rests on a base of granite from the Twin Towers and is the only memorial site outside New York on which are engraved the names of all those killed. At the dedication, Jewish National Fund Chairman Efi Stenzler explained why the group chose to build the Living 9/11 Memorial near Jerusalem: We deliberated over the best site for this memorial, finally choosing Arazim Park, one of a string of parks within a huge metropolitan park encircling Jerusalem, serving as a Green lung for Jerusalem and comprising forests, springs, fruit orchards, ancient mountain terraces and many attractions. The park will reflect the past, present and future of the Eternal City and will be visible from the Tel Aviv-Jerusalem highway, so that whoever goes up to Jerusalem will be reminded of the innocent victims of that murderous attack and will find hope in the vision of the prophet Isaiah that ‘nation will not raise sword against nation, neither will they make any more war.’ Each year on the anniversary of 9/11, a ceremony is held at the 9/11 Living Memorial near Jerusalem with diplomats, dignitaries and local politicians remembering the terrorist attacks. ","9-11 Attack on America"
"Parents Warned about Ecstasy Being Given As Halloween Candy-Mostly Fiction!","2015-09-30 14:20:29","https://www.truthorfiction.com/parents-warned-about-ecstasy-being-given-as-halloween-candy-mostly-fiction/"," Parents have been warned to be on the lookout for the drug “ecstasy” being disguised to look like Halloween candy. "," It’s not uncommon for ecstasy to look like candy, but there was no specific threat of ecstasy being disguised as Halloween candy when this rumor went viral. The rumor started with a Facebook post that shows a picture of what it reports to be “new” brightly colored ecstasy that looks like Halloween candy. The post warns: If your kids get these for Halloween candy, they ARE NOT CANDY!!! They are new shapes of “Ecstasy” and can kill kids through overdoses!!! So, check your kid’s candy and “When it doubt, Throw it Out!!” Be safe and always keep the shiny side up!!! Within days, the post had been shared more than 230,000 times. The warning isn’t totally off base — parents should obviously check their children’s Halloween candy. Still, there wasn’t a specific threat or report of ecstasy given out as Halloween candy when the Facebook post went viral. And there have been many reports around the country of ecstasy being disguised to look like candy, so it’s not a “new” practice, as the post suggests. Police in Texas seized 2,400 ecstasy pills that were disguised as “sweet treats” candy back in 2011. In 2014, Oregon police reported that ecstasy is “packaged with cartoon characters on the labeling and is often shaped in pacifier form with the outline of various animals stamped in the drug when in pill form.” Oregon police also found the drug made into candy bracelets. For recommendations on Halloween candy safety click here .","9-11 Attack on America"
"Chipotle’s 9/11-Inspired “Never Forget” Advertisement-Fiction!","2015-09-21 13:19:48","https://www.truthorfiction.com/chipotles-911-inspired-never-forget-advertisement/"," Chipotle ran a 9/11-inspired ad with two burritos representing the Twin Towers and the phrase “never forget.” "," Chipotle didn’t create a 9/11-inspired magazine ad. The faux ad has been circling the web for years. It shows a foil airplane headed toward two burritos and says, “Never Forget … How big our burritos are”: Angry customers took to social media sites to vent their frustrations over the 9/11-inspired Chipotle ad, but the burrito chain quickly shot the rumor down : The ad first surfaced on the image-sharing website imgur back in 2013, but it’s not clear exactly where it came from. An early image shows the ad printed and placed in a magazine to make it appear to be an actual Chipotle ad. The person who took the photo appears to be sitting in the bleachers at a high school football game, so it could have been a student’s attempt at off-color humor, but we can’t confirm that: We don’t know exactly where the fake 9/11-inspired Chipotle ad came from, but we do know that it’s a hoax. ","9-11 Attack on America"
"Bill Gates Is Doing a $5,000 Facebook Giveaway-Fiction!","2015-08-28 13:02:10","https://www.truthorfiction.com/bill-gates-is-doing-a-5000-facebook-giveaway/"," Bill Gates is giving away $5,000 on Facebook to anyone who shares a photo of him. "," Bill Gates isn’t giving away $5,000 on Facebook. The hoax has been circulating the social media site for years. Hundreds of thousands of people have “liked’ a photo of Bill Gates holding up a sign that says: Hey Facebook, As some of you may know, I’m Bill Gates. If you click that share link, I will give you $5,000. I always deliver, I mean, I brought you Windows XP, right? The image has been photoshopped. The original ( which can be found here ) shows Bill Gates holding up a drawing of him and an alien before an “ask me anything” on Reddit. It’s also clear that the post is dated because it talks about Bill Gates “delivering” Windows XP, which was released in 2001.","9-11 Attack on America"
"Cracker Barrel Being Forced to Change its Name to “Caucasian Barrel”-Fiction!","2015-08-24 10:44:02","https://www.truthorfiction.com/cracker-barrel-being-forced-to-change-name-to-caucasian-barrel/"," An online petition is forcing Cracker Barrel to change its name to “Caucasian Barrel” in the spirit of political correctness. "," An online petition was launched to change the name of Cracker Barrel, but it’s a satirical petition. A Des Moines man named Ryan Koch launched the “Change the Name of Cracker Barrel to Caucasian Barrel” petition on Change.org in July 2015. The petition, which had been signed by about 15,000 supporters, said: I say all of us European Americans start protesting C****er Barrel. It uses an offensive slur and it is deeply offensive and mocks our long and proud heritage. The name is offensive, their logo stereotypes European Americans as people who sit on chairs and lean against what appears to be a bourbon barrel, claiming we are all a bunch of alcoholics. Sure, they’ll SAY it’s a “cracker” barrel but everyone knows crackers don’t come in barrels, they come in bags and boxes! Change the name C****er Barrel to Caucasian Barrel. After all, white people should have something to be offended by, too! The Cracker Barrel name change petition isn’t clearly labeled as satire, which tricked some people into believing that there was a genuine effort underway to rebrand the restaurant chain as “Caucasian Barrel.” But Ryan Koch told an ABC affiliate that the petition “is strictly for satirical and comedic purposes” and “to show how ridiculous political correctness is getting in America.” For its part, Cracker Barrel acknowledged the “satirical petition” and said “individuals have the right to express their opinion all types of things”: At Cracker Barrel, our mission is Pleasing People. While we respect the opinions of these individuals, our brand is well-known as a home away from home so we have no plans to change our name as it is synonymous with great food and great service. So, while it’s true that a satirical petition was launched to change the name of Cracker Barrel, the story mislead many into believing that it was a serious effort. ","9-11 Attack on America"
"President Obama Greeted a Gay Rights Activist with a Kiss-Fiction!","2015-08-05 12:11:49","https://www.truthorfiction.com/president-obama-greeted-a-gay-rights-activist-with-a-kiss/"," A photo shows President Obama greeting a gay rights activist with a kiss on the lips. "," President Obama wasn’t photographed kissing. A meme appearing on social media sites supposedly shows Obama greeting a male gay rights activist with a kiss on the lips with the caption: Big Daddy O wants this picture removed from the Internet. Share the hell out of it!!!! The image was doctored to make it look like Obama was kissing a man on the lips. Michelle Obama and Oprah Winfrey were added to the background of the photo for dramatic effect, too. The real photo , which was taken by a Getty Images photographer, captured Barack and Michelle Obama sharing a kiss after he won the 2008 presidential election. The photo was taken after the president’s victory speech in Chicago’s Grant Park on November 4, 2008. Oddly, this isn’t the first time that a doctored photo (allegedly) showing Obama kissing a man on the lips has gone viral, either. Doctored photos that (don’t) show Obama kissing former Venezuelan President Hugo Chavez and Chinese President Jiang Zemin have also made the rounds online. Again, all of these images have been photoshopped. ","9-11 Attack on America"
"Wayne Allyn Root on Why Obama and Hillary Must Stop Donald Trump-Authorship Confirmed!","2015-08-03 15:12:50","https://www.truthorfiction.com/wayne-allyn-root-on-why-obama-and-hillary-must-stop-donald-trump/"," Wayne Allyn Root explains what a Donald Trump presidency would mean for President Obama and Hillary Clinton. "," We’ve confirmed that this commentary is by Wayne Allyn Root. The commentary, titled “Why Obama and Hillary Must Stop Donald Trump at All Costs,” first appeared on the website Personal Liberty on July 9, 2015. A written version of the commentary then appeared on Wayne Allyn Root’s personal website, Root for America , about two weeks later. Wayne Allyn Root’s commentary on Donald Trump’s presidential bid has been viewed more than a half million times, and it’s been shared more than 100,000 times on social media sites. The commentary has also been widely circulated in mass emails. Root theorizes that Trump wouldn’t be owned big-money donors because he’s a self-supported billionaire. That would be disastrous for Obama and Hillary Clinton, Root said, because Trump wouldn’t be part of the “old boys club” that runs politics: These run-of-the-mill establishment politicians are all puppets owned by big money. But there’s one man — and only one man — who isn’t beholden to anyone. There’s one man who doesn’t need foreigners, or foreign governments, or George Soros, or the United Auto Workers, or the teachers union, or the Service Employees International Union, or the bar association to fund his campaign. Billionaire tycoon and maverick Donald Trump doesn’t need anyone’s help. That means he doesn’t care what the media says. He doesn’t care what the corporate elites think. That makes him very dangerous to the entrenched interests. That makes Trump a huge threat. Trump can ruin everything for the bribed politicians and their spoiled slave masters. Root’s commentaries have focused almost entirely on Donald Trump since he entered the presidential race in June 2015. ","9-11 Attack on America"
"Lt. Cmdr. Timothy White Faces Charges in Chattanooga Shootings-Reported as Fiction!","2015-08-03 14:36:36","https://www.truthorfiction.com/lt-cmdr-timothy-white-faces-charges-in-chattanooga-shootings/"," Lt. Cmdr. Timothy White faces discipline or criminal charges for firing his personal weapon at the man who murdered five service members at military facilities in Chattanooga, Tennessee. "," Lt. Cmdr. Timothy White doesn’t face discipline or criminal charges for opening fire at Mohammod Abulazeez, the man who killed five Marines in Chattanooga. The Navy’s investigation into Abulazeez’s shooting is ongoing, but Lt. Cmdr. Timothy White didn’t face discipline for carrying a personal weapon at a military facility when the rumor went viral, according to a statement from the Navy: “Stories of Navy personnel being charges with an offense are not true. There is still a long way to go in reviewing the facts of this tragic incident, but at this time we can confirm no service member has been charged with an offense.” Shortly after the shootings in Chattanooga, reports surfaced that  Lt. Cmdr. Timothy White and a slain Marine had opened fire on Abulzeez with personal sidearms, Navy Times reports : A Navy officer and a Marine fired their sidearms hoping to kill or subdue the gunman who murdered five service members last week in Chattanooga, Tennessee, according to multiple military officials familiar with internal reporting on the tragedy. It remains unclear whether either hit Muhammad Abdulazeez, who was shot and killed on July 16 after he gunned down four Marines and a sailor at the Navy Operational Support Center in Chattanooga. It’s also unclear why they were armed, as it is against Defense Department policy for anyone other than military police or law enforcement to carry weapons on federal property. A report distributed among senior Navy leaders during the shooting’s aftermath said Lt. Cmdr. Timothy White, the support center’s commanding officer, used his personal firearm to engage Abdulazeez, Navy Times confirmed with four separate sources. A Navy official also confirmed a Washington Post report indicating one of the slain Marines may have been carrying a 9mm Glock and possibly returned fire on the gunman. Rumors that Lt. Cmdr. Timothy White could face military discipline or criminal charges for carrying an unauthorized weapon quickly lit up the blogosphere. The blog site Western Journalism first reported that White “may be punished” for carrying a personal weapon at a military facility. The report didn’t make specific claims about charges against White. Rather, it implied that White could technically face discipline. Then, Alan B. West reported that he had received confirmation that Lt. Cmdr. Timothy White would in fact face charges: Ladies and gents, resulting from the text message I received yesterday, I can confirm that the United States Navy is bringing charges against Lt. Cmdr Timothy White for illegally discharging a firearm on federal property. West didn’t cite his source, or explain what charges White would face. The Navy quickly shot down the report with its statement that said there was a “long way to go” in its investigation of the shooting. Investigation into the shooting is ongoing. Check back for future updates. ","9-11 Attack on America"
