Train in Brussels is World’s Longest Chocolate Structure-Truth!			https://www.truthorfiction.com/chocolate-train-05012013/			2015-03-25T21:40:50+00:00
Lawsuit Claims California Wines Have Unsafe Amounts of Arsenic – Truth! & Misleading!			https://www.truthorfiction.com/lawsuit-claims-california-wines-have-unsafe-amounts-of-arsenic/			2015-03-23T17:36:15+00:00
Woman Finds A Deep-Fried Chicken Head in Her Order of Fried Chicken at McDonald’s-Unproven!			https://www.truthorfiction.com/chickenhead/			2015-03-20T22:02:02+00:00
KFC Using Genetically Engineered Chickens With No Feathers or Beaks-Fiction!			https://www.truthorfiction.com/mutant-kfc/			2015-03-20T21:40:55+00:00
Vitamin-C and Shrimp are a poisonous combination-Fiction!			https://www.truthorfiction.com/vitaminshrimp/			2015-03-17T22:02:15+00:00
Coke will give you free cans of soda for forwarding an email-Fiction!			https://www.truthorfiction.com/coke/			2015-03-17T22:02:03+00:00
Bananas from Costa Rica infected with flesh eating bacteria-Fiction!			https://www.truthorfiction.com/bananas/			2015-03-17T21:57:54+00:00
Coke vs. water-Truth! and Fiction!			https://www.truthorfiction.com/watervscoke/			2015-03-17T21:41:03+00:00
The restaurant steak contaminated by urine-Fiction!			https://www.truthorfiction.com/urine-steak/			2015-03-17T21:41:03+00:00
The Real Reason Wheat is Toxic-Unproven!			https://www.truthorfiction.com/toxic-wheat/			2015-03-17T21:41:03+00:00
Subway Removes Ham and Bacon to Appease Muslims-Truth!			https://www.truthorfiction.com/subway-pork-halal/			2015-03-17T21:41:02+00:00
Cockroach eggs in taco meat-Fiction!			https://www.truthorfiction.com/tacoroaches/			2015-03-17T21:41:02+00:00
Microwaved Water Kills Plants-Fiction!			https://www.truthorfiction.com/microwave-test/			2015-03-17T21:40:57+00:00
Pay Hike Policy Could Shut Down Burger King and Other Fast Food Franchises on Military Bases-Truth! But On Hold!			https://www.truthorfiction.com/military-base-burger-king/			2015-03-17T21:40:57+00:00
Instant Noodles Use Wax that Causes Cancer-Fiction!			https://www.truthorfiction.com/instant-noodles/			2015-03-17T21:40:54+00:00
The twist ties on loaves of bread tell how fresh they are-Truth!			https://www.truthorfiction.com/freshbread/			2015-03-17T21:40:53+00:00
Cancer can be caused by foods in plastics and that’s how Sheryl Crow gotcancer-Fiction! and Unproven!			https://www.truthorfiction.com/dioxins/			2015-03-17T21:40:51+00:00
FDA Finds Thousands of Coors Light Beer Cans Laced with Cocaine-Fiction!			https://www.truthorfiction.com/coors-light-cocaine/			2015-03-17T21:40:50+00:00
General Mills issues apology for a CD-ROM in cereal boxes that includes the Bible-Truth!			https://www.truthorfiction.com/cheerios/			2015-03-17T21:40:50+00:00
Butter versus Margarine-Truth! and Fiction!			https://www.truthorfiction.com/butter-margarine/			2015-03-17T21:40:49+00:00
Girl Scout Cookies Fund Planned Parenthood-Fiction!			https://www.truthorfiction.com/afa-gsusa-cookies/			2015-03-17T21:40:47+00:00
Letter to Coke over America the Beautiful-Unproven!			https://www.truthorfiction.com/coca-cola-ad-super-bowl-2014/			2015-03-17T21:38:43+00:00
Outback Steakhouses serve dinner with all the trimmings to troops inAfghanistan-Truth!			https://www.truthorfiction.com/outback-kandahar/			2015-03-17T20:42:34+00:00
Mechanically separated chicken for food-Truth!			https://www.truthorfiction.com/msm/			2015-03-17T20:42:33+00:00
The human finger in the fast-food chili-Truth! But it was a scam!			https://www.truthorfiction.com/fingerinchili/			2015-03-17T20:42:29+00:00
U.S. burger chains buying foreign beef?-Truth!			https://www.truthorfiction.com/foreignbeef/			2015-03-17T20:42:29+00:00
Free salads from McDonald’s-Fiction!			https://www.truthorfiction.com/freesalad/			2015-03-17T20:42:29+00:00
Young girl with serious health problems from Wal-Mart milk-Unproven!			https://www.truthorfiction.com/wal-mart-milk/			2015-03-17T20:40:00+00:00
Chinese Firm Purchased Smithfield Farms-Truth!			https://www.truthorfiction.com/smithfield-farms-china/			2015-03-17T20:39:56+00:00
Starbucks Adds Semen to its Drinks-Fiction!			https://www.truthorfiction.com/starbucks-semen-for-flavor/			2015-03-17T20:39:56+00:00
Satanic Barista at Starbucks Upsets Catholic Customer-Truth!			https://www.truthorfiction.com/satanic-barista-at-starbucks/			2015-03-17T20:39:55+00:00
Starbucks Pumpkin Spice Lattes Are Toxic-Fiction!			https://www.truthorfiction.com/starbucks-pumpkin-spice-lattes/			2015-03-17T20:39:53+00:00
Monster Energy Drinks are Satanic-Fiction!			https://www.truthorfiction.com/monster-drinks-satanic/			2015-03-17T20:39:47+00:00
KFC Bans Alcohol Wet Wipes Because Muslims Might Take Offense – Truth!  & Now Resolved			https://www.truthorfiction.com/kfc-alcohol-wet-wipes/			2015-03-17T20:39:44+00:00
Don’t Eat Tilapia Because it Comes From China-Disputed!			https://www.truthorfiction.com/tilapia/			2015-03-17T18:06:32+00:00
The Potential Dangers of Splenda / Sucralose – Disputed!			https://www.truthorfiction.com/splenda-warnings/			2015-03-17T18:06:31+00:00
Starkist is Now Korean and Packaging Farmed Tuna from China-Truth! & Fiction!			https://www.truthorfiction.com/starkist-korean/			2015-03-17T18:06:31+00:00
A Warning that Pyrex Glass Cookware Can Explode- Mostly Fiction!			https://www.truthorfiction.com/pyrex-explodes/			2015-03-17T18:06:30+00:00
Red Bull Energy Drinks Contain Bull Sperm-Fiction!			https://www.truthorfiction.com/red-bull-sperm/			2015-03-17T18:06:30+00:00
Beware of toxic pumpkins with deadly vapors-Fiction!			https://www.truthorfiction.com/pumpkins/			2015-03-17T18:06:30+00:00
Onions Prevent Influenza Infection-Unproven!			https://www.truthorfiction.com/onions-flu/			2015-03-17T18:06:29+00:00
Lack of Food Taster Prevented President From Eating With Republicans-Truth!			https://www.truthorfiction.com/president-food-taster/			2015-03-17T18:06:29+00:00
14-year-old boy who had a scary experience with old pancake mix-Unproven!But Could be True!			https://www.truthorfiction.com/pancakemix/			2015-03-17T18:06:29+00:00
FDA Warning About Certain Jars of Peter Pan Peanut Butter-Truth!			https://www.truthorfiction.com/peanut-butter/			2015-03-17T18:06:29+00:00
Obama Gives Syrians $195,000,000 for Muslim Holiday-Truth!			https://www.truthorfiction.com/obama-gift-to-syria/			2015-03-17T18:06:28+00:00
Aspartame, The Ingredient of NutraSweet, is Linked to Increased Reports of Multiple Sclerosis and Lupus-Disputed!			https://www.truthorfiction.com/aspartame-nutrasweet/			2015-03-17T18:06:27+00:00
Class Action Suit Awarded $75 to Naked Juice Drinkers-Truth!			https://www.truthorfiction.com/naked-juice/			2015-03-17T18:06:27+00:00
The Mayo Clinic Grapefruit Diet-Fiction!			https://www.truthorfiction.com/mayoclinicdiet/			2015-03-17T18:06:26+00:00
McDonald’s Shakes Are Made of Plastic-Fiction!			https://www.truthorfiction.com/mcdonalds-shakes/			2015-03-17T18:06:26+00:00
Melamine Scare In Milk Chocolate Coins-Truth!			https://www.truthorfiction.com/melamine-scare/			2015-03-17T18:06:26+00:00
McDonald’s Busted for Human Meat Fillers-Fiction!			https://www.truthorfiction.com/mcdonalds-pink-slime/			2015-03-17T18:06:26+00:00
Lemons Kill Cancer Cells Better Than Chemotherapy-Fiction!			https://www.truthorfiction.com/lemons-kill-cancer/			2015-03-17T18:06:25+00:00
Contaminated Lemon Slices in Restaurants-Truth!			https://www.truthorfiction.com/lemons/			2015-03-17T18:06:25+00:00
The Government is banning organic Farming-Fiction!			https://www.truthorfiction.com/hr875organicban/			2015-03-17T18:06:24+00:00
In-N-Out Burger or Wendy’s 60th Anniversary Special-Fiction!			https://www.truthorfiction.com/inoutburger/			2015-03-17T18:06:24+00:00
Gerber Recalling Banana Baby Food Owing to the Discovery of Pieces of Glass in Some Products- Fiction!			https://www.truthorfiction.com/gerber-banana-baby-food/			2015-03-17T18:06:23+00:00
Hershey moving to Mexico?-Truth!			https://www.truthorfiction.com/hershey/			2015-03-17T18:06:23+00:00
Fireball Whiskey Contains Anti-Freeze Ingredient-Truth! & Misleading!			https://www.truthorfiction.com/fireball-whiskey/			2015-03-17T18:06:22+00:00
Foods that resemble the body parts they benefit-Unproven!			https://www.truthorfiction.com/foods-bodyparts/			2015-03-17T18:06:22+00:00
Frog in a pre-packaged salad-Unproven!			https://www.truthorfiction.com/frogs-salads/			2015-03-17T18:06:22+00:00
Chocolate Laced With Ebola Ships to U.S. -Fiction!			https://www.truthorfiction.com/ebola-chocolate/			2015-03-17T18:06:21+00:00
FDA Warning on Chicken Jerky Treats For Dogs From China-Truth!			https://www.truthorfiction.com/chicken-jerky-treats/			2015-03-17T18:06:19+00:00
Capri Sun Mold Warning-Truth!			https://www.truthorfiction.com/capri-suns-mold/			2015-03-17T18:06:19+00:00
Chick-Fil-A Fed Stranded Motorists in Snowstorm-Truth!			https://www.truthorfiction.com/chick-fil-a-fed-stranded-motoris/			2015-03-17T18:06:19+00:00
Canola oil is not a healthy choice for cooking-Disputed!			https://www.truthorfiction.com/canolaoil/			2015-03-17T18:06:19+00:00
$1.50 Cheesecake at Cheesecake Factory-Truth!			https://www.truthorfiction.com/cheesecake/			2015-03-17T18:06:19+00:00
Cancer Warning about Baby Cut Carrots- Truth! and Fiction!			https://www.truthorfiction.com/baby-cut-carrots/			2015-03-17T18:06:18+00:00
Arby’s Franchise Owner Wins Approval for Whites-Only Restaurant-Fiction! & Satire!			https://www.truthorfiction.com/arbys-white-only/			2015-03-17T18:06:17+00:00
Asparagus Cures Cancer-Unproven!			https://www.truthorfiction.com/asparagus/			2015-03-17T18:06:17+00:00
The Many Benefits of Bananas-Unproven!			https://www.truthorfiction.com/bananabenefits/			2015-03-17T18:06:17+00:00
Beaver Butts Emit Goo for Vanilla Flavoring-Truth!			https://www.truthorfiction.com/beaver-butts/			2015-03-17T18:06:17+00:00
Neiman Marcus’s Secret Cookie Recipe Costs a Bundle-Fiction!			https://www.truthorfiction.com/expensivecookie/			2015-03-17T17:58:38+00:00
E.coli bacteria found in bagged salads?-Truth!			https://www.truthorfiction.com/salads/			2015-03-17T17:57:32+00:00
Water-the miracle drug-Disputed!			https://www.truthorfiction.com/water/			2015-03-17T16:37:02+00:00
NutraSweet is linked to increased reports of multiple sclerosis and lupus-Disputed!			https://www.truthorfiction.com/nutrasweet/			2015-03-16T17:08:16+00:00
Manbeef.com–human flesh for sale as food on the Internet-Fiction!			https://www.truthorfiction.com/manbeef/			2015-03-16T17:08:15+00:00
Dr. Pepper left God out of the Pledge of Allegiance-Truth! Sort of…			https://www.truthorfiction.com/drpepper/			2015-03-16T17:08:10+00:00
Aborted fetuses served as food on menus in Taiwan-Fiction!			https://www.truthorfiction.com/eatingbabies/			2015-03-16T17:08:10+00:00
Jones Juice may cause you to fail drug tests-Fiction!			https://www.truthorfiction.com/jonesjuice/			2015-03-13T13:46:51+00:00
Don’t drink certain soft drink brands after July 3-Fiction!			https://www.truthorfiction.com/july4/			2013-03-17T22:38:52+00:00
